case,model,y_initial,U,V,Vx,Vy,Vxx,Vxy,Vyy,chi,E2,E,f,den,num,q2,rho,rad,mat,N,z,u,y,qx,qy,tau,work,wx,wy,t_Gyr,Omega_chi,energy_residual,s,sp,d,dp,h2,h2p,U1,U1p,loop_force_ratio,physical_mass_eV,d_over_s,h_over_s,weighted_threshold,log_s_over_initial,log_hol_mass2_ratio,transverse_mass2_over_H2,curvature_dimensional_marker,H_over_mass,mass_adiabatic,delta_alpha
global_axis,global,0.0,0.7332230235802863,0.7332230235802863,-1.4664460471605727,0.0,2.9328920943211454,0.0,0.0,139.7562158993056,1.0438994683000031,1.0217139855654336,-0.5159295668841684,0.9999866567041011,1.0438855392405089,0.8005977539286446,1.1510948084044308,0.0001094721896791531,0.35887857932852896,-0.04347049110435486,0.04442917390578881,2.1139159445918,0.0,0.8947612832083452,0.0,0.9075695969111587,99.07407725818213,0.9141901167964401,0.0,13.16638712898665,3.6756247236431555e-05,-8.507356638366696e-16,9.849886556999922e+21,-6.940494955149999e+19,0.0,-0.0,3.706004925891132e-49,-7.545002180358424e-49,-3.5496546014973634e-53,5.573033630824782e-53,3.100826066960299e-38,99246594687.17262,0.0,6.180473767528499e-47,-0.03025030986443076,-0.01512515493221538,-0.01512515493221538,0.0,1.4977390472358713e-31,1.4800924472456505e-44,4.665790609356311e-47,3.119072661775817e-07
global_axis,global,0.0,0.731115078190652,0.731115078190652,-1.462230156381304,0.0,2.924460312762608,0.0,0.0,139.75765542125967,1.0421694076724184,1.0208669882371642,-0.5142956257549849,0.9999866959466551,1.0421555425950244,0.7982432006912452,1.1470674000121173,0.00010876944610155182,0.3571493556914687,-0.0418604729153047,0.042748976875460615,2.1153554665458794,0.0,0.893444570575727,0.0,0.9091460521383599,99.07810466657446,0.9120880679204889,0.0,13.189257242621446,3.6688449803760094e-05,-7.08946386530558e-16,9.849786648594945e+21,-6.940280493367814e+19,0.0,-0.0,3.695159630324842e-49,-7.522921305382959e-49,-3.5416403362398694e-53,5.5615899614391e-53,3.1033807495093946e-38,99246091351.725,0.0,6.171486434874572e-47,-0.03027059617150515,-0.015135298085752575,-0.015135298085752575,0.0,1.4995527384257245e-31,1.4788729559710895e-44,4.654989276074689e-47,3.0012690172734466e-07
global_axis,global,0.0,0.7290162836739165,0.7290162836739165,-1.458032567347833,0.0,2.916065134695666,0.0,0.0,139.75909282341198,1.0404476842786439,1.0200233743785698,-0.5126641646171997,0.9999867351265792,1.040433882871811,0.795892405249964,1.143058488662559,0.00010807121370197024,0.355428464160472,-0.040250454726254326,0.04107148281641186,2.116792868698197,0.0,0.8921280206618128,0.0,0.9107238132512099,99.08211357792403,0.9099914340131368,0.0,13.212146301135023,3.662072605649739e-05,-5.671571092244463e-16,9.849686890392773e+21,-6.9400663562125976e+19,0.0,-0.0,3.684361974592263e-49,-7.500937427676625e-49,-3.5336542958781803e-53,5.550182252467488e-53,3.1059313427073344e-38,99245588770.4475,0.0,6.16252537682403e-47,-0.030290852185347245,-0.015145426092673622,-0.015145426092673622,0.0,1.5013701766799302e-31,1.4776583425664737e-44,4.644216023520198e-47,2.883641289922222e-07
global_axis,global,0.0,0.7269265955966154,0.7269265955966154,-1.4538531911932309,0.0,2.9077063823864617,0.0,0.0,139.7605281060333,1.0387342579392265,1.019183132679906,-0.5110351968183967,0.9999867742435712,1.0387205198929368,0.793545385731914,1.1390679842912839,0.00010737746352144289,0.35371586458804766,-0.03864043653720417,0.03939668738031148,2.118228151319508,0.0,0.8908116443625521,0.0,0.9123028771837625,99.08610408229531,0.9079002023291641,0.0,13.23505426004877,3.655307651548634e-05,-5.671571092244463e-16,9.849587282360874e+21,-6.939852543604582e+19,0.0,-0.0,3.67361172438107e-49,-7.479050070149712e-49,-3.5256963789292773e-53,5.538810403594039e-53,3.108477848516595e-38,99245086943.18764,0.0,6.153590515163934e-47,-0.03031107791164106,-0.01515553895582053,-0.01515553895582053,0.0,1.5031913590700912e-31,1.4764485907519057e-44,4.633470784580786e-47,2.766189446702333e-07
global_axis,global,0.0,0.7248459697464459,0.7248459697464459,-1.4496919394928918,0.0,2.8993838789857835,0.0,0.0,139.76196126941187,1.0370290886683613,1.018346251855606,-0.5094087356073117,0.9999868132973314,1.0370154136741103,0.7912021601129492,1.1350957972736313,0.00010668816678690265,0.35201151702015077,-0.037030418348154015,0.03772458622582296,2.119661314698091,0.0,0.8894954525532714,0.0,0.9138832408670373,99.09007626931296,0.9058143601502299,0.0,13.257981074840062,3.648550169829201e-05,-5.671571092244463e-16,9.849487824465519e+21,-6.9396390554614686e+19,0.0,-0.0,3.662908646563494e-49,-7.457258758124537e-49,-3.517766484194766e-53,5.527474314541648e-53,3.111020268927968e-38,99244585869.78697,0.0,6.1446817718618705e-47,-0.030331273356313748,-0.015165636678156874,-0.015165636678156874,0.0,1.5050162826229813e-31,1.4752436842820443e-44,4.622753492288817e-47,2.648913453182112e-07
global_axis,global,0.0,0.7227743621310606,0.7227743621310606,-1.4455487242621212,0.0,2.8910974485242424,0.0,0.0,139.7633923138535,1.0353321366729573,1.017512720644296,-0.5077847941335508,0.999986852287563,1.0353185244237475,0.788862746217351,1.131141838422514,0.00010600329490998771,0.35031538169525184,-0.03542040015910386,0.036055175018594024,2.12109235913972,0.0,0.8881794560883239,0.0,0.9154649012290904,99.09403022816409,0.9037338947848015,0.0,13.28092670094327,3.641800211918601e-05,-5.671571092244463e-16,9.84938851667179e+21,-6.939425891698414e+19,0.0,-0.0,3.652252509189772e-49,-7.435563019322082e-49,-3.5098645107603747e-53,5.516173885074008e-53,3.113558605960645e-38,99244085550.08096,0.0,6.135799069065242e-47,-0.030351438525536397,-0.015175719262768199,-0.015175719262768199,0.0,1.5068449443209056e-31,1.474043606946129e-44,4.612064079820686e-47,2.5318132735133586e-07
global_axis,global,0.0,0.7207117289770758,0.7207117289770758,-1.4414234579541516,0.0,2.882846915908303,0.0,0.0,139.76482123968142,1.033643362351708,1.0166825278088083,-0.5061633854473138,0.9999868912139713,1.0336298125420411,0.7865271617175146,1.1272060189863944,0.00010532281948585582,0.34862741904340827,-0.033810381970053704,0.03438844943124518,2.122521284967627,0.0,0.8868636658007332,0.0,0.9170478551950851,99.09796604760018,0.9016587935680755,0.0,13.303891093750813,3.635057828913756e-05,-7.08946386530558e-16,9.849289358943583e+21,-6.939213052228045e+19,0.0,-0.0,3.641643081482706e-49,-7.413962383850925e-49,-3.501990357996256e-53,5.504909014998712e-53,3.1160928616620477e-38,99243585983.89914,0.0,6.126942329101451e-47,-0.030371573425722817,-0.015185786712861409,-0.015185786712861409,0.0,1.5086773411016348e-31,1.4728483425679992e-44,4.601402480496396e-47,2.414888870438393e-07
global_axis,global,0.0,0.718658026729081,0.718658026729081,-1.437316053458162,0.0,2.874632106916324,0.0,0.0,139.76624804723625,1.03196272629417,1.0158556621361963,-0.5045445224991266,0.9999869300762645,1.0319492386200395,0.784195424133656,1.1232882506472712,0.00010464671229200621,0.34694758968534206,-0.03220036378100355,0.03272440514335847,2.123948092522466,0.0,0.8855480925018449,0.0,0.9186320996873631,99.10188381593933,0.8995890438619072,0.0,13.32687420861417,3.628323071580488e-05,-4.253678319183348e-16,9.84919035124361e+21,-6.9390005369604686e+19,0.0,-0.0,3.631080133832226e-49,-7.39245638419617e-49,-3.4941439255572464e-53,5.493679604170306e-53,3.118623038107655e-38,99243087171.06502,0.0,6.118111474478077e-47,-0.03039167806352829,-0.015195839031764144,-0.015195839031764144,0.0,1.5105134698583464e-31,1.4716578750061187e-44,4.590768627779191e-47,2.2981402052973289e-07
global_axis,global,0.0,0.716613212048325,0.716613212048325,-1.43322642409665,0.0,2.8664528481933,0.0,0.0,139.76767273687608,1.0302901892798393,1.015032112437749,-0.5029282181395816,0.9999869688741527,1.0302767634387235,0.7818675508335295,1.1193884455183456,0.00010397494528710908,0.3452758544315203,-0.030590345591953394,0.031063037841466305,2.1253727821622825,0.0,0.8842327469809799,0.0,0.9202176316255148,99.10578362106823,0.8975246330547376,0.0,13.3498760008449,3.621595990351628e-05,-8.507356638366696e-16,9.849091493533397e+21,-6.9387883458032574e+19,0.0,-0.0,3.62056343778831e-49,-7.371044555205026e-49,-3.486325113381894e-53,5.482485552491539e-53,3.121149137401247e-38,99242589111.3961,0.0,6.109306427881653e-47,-0.030411752445851554,-0.015205876222925777,-0.015205876222925777,0.0,1.5123533274402513e-31,1.470472188153599e-44,4.580162455275162e-47,2.181567238016507e-07
global_axis,global,0.0,0.7145772418120213,0.7145772418120213,-1.4291544836240426,0.0,2.8583089672480853,0.0,0.0,139.76909530897626,1.028625712277237,1.0142118675490033,-0.5013144851190847,0.9999870076073495,1.0286123479680929,0.7795435590321546,1.1155065161423126,0.00010330749060984252,0.34361217428124147,-0.02898032740290324,0.029404343219040268,2.1267953542624736,0.0,0.8829176400050882,0.0,0.9218044479264503,99.10966555044428,0.895465548561519,0.0,13.372896425715684,3.6148766353271275e-05,-5.671571092244463e-16,9.84899278577329e+21,-6.938576478661486e+19,0.0,-0.0,3.610092766057066e-49,-7.349726434078823e-49,-3.478533821693799e-53,5.471326759917908e-53,3.123671161674373e-38,99242091804.70396,0.0,6.100527112179057e-47,-0.03043179657983081,-0.015215898289915404,-0.015215898289915404,0.0,1.5141969106519347e-31,1.4692912659382172e-44,4.56958389673286e-47,2.0651699271317693e-07
global_axis,global,0.0,0.712550073111962,0.712550073111962,-1.425100146223924,0.0,2.850200292447848,0.0,0.0,139.77051576392955,1.0269692564430004,1.0133949163297595,-0.49970333608761125,0.9999870462755701,1.0269559533662544,0.7772234657915531,1.1116423754889635,0.00010264432057773711,0.3419565104217252,-0.027370309213853083,0.027748316976479954,2.1282158092157526,0.0,0.881602782318405,0.0,0.9233925455044694,99.11352969109761,0.8934117778236433,0.0,13.395935438461338,3.6081650562719414e-05,-7.08946386530558e-16,9.84889422792246e+21,-6.938364935437708e+19,0.0,-0.0,3.599667892493278e-49,-7.328501560357847e-49,-3.470769951000296e-53,5.460203126458409e-53,3.126189113086701e-38,99241595250.79422,0.0,6.091773450415923e-47,-0.030451810472846445,-0.015225905236423223,-0.015225905236423223,0.0,1.5160442162541722e-31,1.468115092322441e-44,4.559032886042901e-47,1.9489482297725385e-07
global_axis,global,0.0,0.7105316632537465,0.7105316632537465,-1.421063326507493,0.0,2.842126653014986,0.0,0.0,139.7719341021459,1.0253207831209727,1.0125812476640936,-0.4980947835944692,0.9999870848785329,1.025307540978516,0.7749072880205041,1.1077959369534127,0.00010198540768602771,0.3403088242272071,-0.025760291024802928,0.02609495482110182,2.129634147432114,0.0,0.8802881846421114,0.0,0.9249819212713318,99.11737612963317,0.8913633083088692,0.0,13.418992994279826,3.6014613026159286e-05,-7.08946386530558e-16,9.848795819938903e+21,-6.93815371603198e+19,0.0,-0.0,3.5892885920961035e-49,-7.307369475912567e-49,-3.463033402093456e-53,5.44911455217954e-53,3.1287029938255766e-38,99241099449.46652,0.0,6.083045365817685e-47,-0.030471794132517847,-0.015235897066258924,-0.015235897066258924,0.0,1.5178952409634427e-31,1.4669436513034482e-44,4.5485093572376e-47,1.8329021016804172e-07
global_axis,global,0.0,0.7085219697555277,0.7085219697555277,-1.4170439395110555,0.0,2.834087879022111,0.0,0.0,139.7733503240526,1.0236802538413032,1.0117708504603713,-0.49648884008806915,0.9999871234159587,1.0236670723364834,0.7725950424743054,1.1039671143538423,0.00010133072460651256,0.3386690772580373,-0.02415027283575255,0.024444252467127826,2.1310503693387943,0.0,0.8789738576739956,0.0,0.926572572136328,99.12120495223274,0.8893201275112519,0.0,13.442069048333286,3.594765423452187e-05,-7.08946386530558e-16,9.848697561779444e+21,-6.937942820341863e+19,0.0,-0.0,3.5789546410023126e-49,-7.286329724929876e-49,-3.455324076049234e-53,5.438060937206685e-53,3.1312128061062333e-38,99240604400.51463,0.0,6.074342781788506e-47,-0.030491747566704967,-0.015245873783352484,-0.015245873783352484,0.0,1.5197499814524928e-31,1.4657769269131474e-44,4.538013244490575e-47,1.7170314972000402e-07
global_axis,global,0.0,0.7065209503471271,0.7065209503471271,-1.4130419006942543,0.0,2.8260838013885086,0.0,0.0,139.77476443009402,1.0220476303195494,1.0109637136512613,-0.4948855179157033,0.9999871618875708,1.0220345091571632,0.7702867457545448,1.1001558219296221,0.00010068024418642033,0.33703723125978424,-0.022540254646702396,0.022796205635675262,2.1324644753802344,0.0,0.8776598120881147,0.0,0.928164495006348,99.12501624465698,0.8872822229510686,0.0,13.465163555749031,3.588077467536589e-05,-5.671571092244463e-16,9.848599453399735e+21,-6.937732248262426e+19,0.0,-0.0,3.568665816481396e-49,-7.265381853903119e-49,-3.4476418742279716e-53,5.427042181727389e-53,3.1337185521715087e-38,99240110103.72638,0.0,6.065665621911781e-47,-0.030511670783506313,-0.015255835391753157,-0.015255835391753157,0.0,1.5216084343501198e-31,1.464614903218201e-44,4.527544482116369e-47,1.6013363692907598e-07
global_axis,global,0.0,0.7045285629689105,0.7045285629689105,-1.409057125937821,0.0,2.818114251875642,0.0,0.0,139.77617642073184,1.0204228744557815,1.0101598261937472,-0.493284829323332,0.9999872002930948,1.0204098133420691,0.7679824143088897,1.0963619743391946,0.00010003393944728338,0.33541324816234164,-0.02093023645765224,0.021150810054744257,2.133876466018041,0.0,0.8763460585344637,0.0,0.9297576867859522,99.12881009224739,0.8852495821747492,0.0,13.488276471620585,3.5813974832865686e-05,-7.08946386530558e-16,9.848501494754268e+21,-6.9375219996862505e+19,0.0,-0.0,3.558421896929466e-49,-7.244525411619685e-49,-3.4399866982739783e-53,5.416058185993294e-53,3.1362202342918705e-38,99239616558.88373,0.0,6.057013809949591e-47,-0.03053156379125928,-0.01526578189562964,-0.01526578189562964,0.0,1.5234705962414771e-31,1.4634575643200421e-44,4.517103004570066e-47,1.4858166695247122e-07
global_axis,global,0.0,0.7025447657708686,0.7025447657708686,-1.405089531541737,0.0,2.810179063083474,0.0,0.0,139.77758629644475,1.018805948333694,1.0093591770691412,-0.49168678645537706,0.9999872386322595,1.018792946976331,0.7656820644308835,1.092585486658172,9.939178358381918e-05,0.33379709007904035,-0.019320218268602085,0.01950806145920763,2.1352863417309487,0.0,0.8750326076386431,0.0,0.9313521443774405,99.13258657992841,0.8832221927548055,0.0,13.511407751008672,3.574725518780581e-05,-7.08946386530558e-16,9.848403685796368e+21,-6.937312074503447e+19,0.0,-0.0,3.548222661864212e-49,-7.223759949150726e-49,-3.4323584501158775e-53,5.405108850323184e-53,3.1387178547652225e-38,99239123765.76271,0.0,6.048387269843023e-47,-0.0305514265985386,-0.0152757132992693,-0.0152757132992693,0.0,1.5253364636679556e-31,1.4623048943548968e-44,4.506688746446933e-47,1.370472348095863e-07
global_axis,global,0.0,0.7005695171115026,0.7005695171115026,-1.4011390342230052,0.0,2.8022780684460105,0.0,0.0,139.77899405772857,1.0171968142197214,1.008561755283097,-0.49009140135452306,0.9999872769047957,1.0171838723278126,0.763385712259754,1.08882627437724,9.875374996281849e-05,0.332188719305765,-0.01771020007955193,0.01786795559079962,2.1366941030147792,0.0,0.8737194700015297,0.0,0.9329478646809221,99.13634579220935,0.88120004228976,0.0,13.53455734894224,3.5680616217569285e-05,-5.671571092244463e-16,9.848306026478205e+21,-6.937102472601656e+19,0.0,-0.0,3.5380678919188455e-49,-7.203085019838832e-49,-3.4247570319661594e-53,5.394194075104842e-53,3.1412114159169173e-38,99238631724.13354,0.0,6.039785925711611e-47,-0.03057125921415665,-0.015285629607078325,-0.015285629607078325,0.0,1.5272060331274942e-31,1.4611568774938045e-44,4.496301642482025e-47,1.2553033538181345e-07
global_axis,global,0.0,0.6986027755567927,0.6986027755567927,-1.3972055511135855,0.0,2.794411102227171,0.0,0.0,139.7803997050962,1.015595434562157,1.0077675498656211,-0.4884986859615265,0.999987315110437,1.015582551846229,0.7610933737802348,1.0850842534001506,9.811981212204073e-05,0.3305880983200738,-0.016100181890501775,0.016230488198104825,2.1380997503824015,0.0,0.8724066561989511,0.0,0.9345448445943844,99.14008781318645,0.8791831184040763,0.0,13.55772522041945,3.5614058396128693e-05,-4.253678319183348e-16,9.848208516750779e+21,-6.936893193866037e+19,0.0,-0.0,3.5279573688364784e-49,-7.18250017928658e-49,-3.4171823463210386e-53,5.383313760797351e-53,3.1437009200997017e-38,99238140433.76054,0.0,6.031209701853136e-47,-0.030591061647163076,-0.015295530823581538,-0.015295530823581538,0.0,1.529079301074726e-31,1.4600134979426362e-44,4.485941627549823e-47,1.140309634127683e-07
global_axis,global,0.0,0.696644499879291,0.696644499879291,-1.393288999758582,0.0,2.786577999517164,0.0,0.0,139.78180323907748,1.0140017719902752,1.0069765498710856,-0.48690865211503276,0.9999873532489196,1.0139889481622697,0.7588050648223919,1.0813593400418415,9.748994376911657e-05,0.32899518978032344,-0.01449016370145162,0.014595655036547191,2.1395032843636925,0.0,0.871094176781358,0.0,0.9361430810137625,99.14381272654477,0.8771714087480855,0.0,13.580911320408692,3.5547582194041515e-05,-4.253678319183348e-16,9.848111156563949e+21,-6.936684238179307e+19,0.0,-0.0,3.5178908754651475e-49,-7.162004985346411e-49,-3.4096342959607643e-53,5.372467807934016e-53,3.146186369693496e-38,99237649894.40222,0.0,6.022658522743922e-47,-0.030610833906843143,-0.015305416953421571,-0.015305416953421571,0.0,1.5309562639208649e-31,1.458874739942114e-44,4.475608636663842e-47,1.0254911350924058e-07
global_axis,global,0.0,0.6946946490570177,0.6946946490570177,-1.3893892981140354,0.0,2.778778596228071,0.0,0.0,139.7832046602193,1.0124157893134609,1.006188744378241,-0.4853213115514005,0.9999873913199823,1.0124030240867286,0.7565208010614785,1.077651451026372,9.686411878045735e-05,0.3274099565247982,-0.012880145512401464,0.012963451868379019,2.140904705505493,0.0,0.8697820422735103,0.0,0.9377425708330083,99.14752061556021,0.8751649009979254,0.0,13.604115603849582,3.548118807843922e-05,-7.08946386530558e-16,9.848013945866415e+21,-6.936475605421724e+19,0.0,-0.0,3.507868195751823e-49,-7.141598998108414e-49,-3.4021127839491446e-53,5.361656117124137e-53,3.148667767105424e-38,99237160105.81125,0.0,6.01413231303828e-47,-0.030630576002718127,-0.015315288001359064,-0.015315288001359064,0.0,1.5328369180340308e-31,1.4577405877678312e-44,4.465302604976305e-47,9.108478014097088e-08
global_axis,global,0.0,0.6927531822726016,0.6927531822726016,-1.3855063645452033,0.0,2.7710127290904065,0.0,0.0,139.78460396908537,1.0108374495203398,1.0054041224902253,-0.48373667590453273,0.9999874293233664,1.0108247426096328,0.7542405980177793,1.0739605034850956,9.624231120017161e-05,0.32583236157084233,-0.011270127323351309,0.011333874462669964,2.14230401437157,0.0,0.8684702631741511,0.0,0.9393433109441588,99.1512115631015,0.8731635828554624,0.0,13.627338025653966,3.541487651302422e-05,-5.671571092244463e-16,9.847916884605736e+21,-6.936267295471105e+19,0.0,-0.0,3.497889114737674e-49,-7.121281779890696e-49,-3.39461771363399e-53,5.350878589056106e-53,3.1511451147695525e-38,99236671067.73451,0.0,6.005630997568976e-47,-0.030650287944543293,-0.015325143972271646,-0.015325143972271646,0.0,1.5347212597390525e-31,1.456611025730268e-44,4.455023467777729e-47,7.963795764182495e-08
