model,k,N,y1,q1,y2,q2
shift,1.0,-1.526297243219568,0.9956039250871779,-0.0710770547394355,0.11144569685931331,0.8253024660357209
shift,1.0,-1.524687225030518,0.9954887611125502,-0.07198204262938178,0.11277271362747013,0.8231475261202148
shift,1.0,-1.5230772068414677,0.9953721406917698,-0.07288628438697488,0.11409626370508034,0.820996065264789
shift,1.0,-1.5214671886524176,0.9952540650251217,-0.07378978125421577,0.11541635268606862,0.8188480742497375
shift,1.0,-1.5198571704633674,0.9951345353109021,-0.07469253445930128,0.11673298614953716,0.8167035438821837
shift,1.0,-1.5182471522743173,0.9950135527454413,-0.07559454521660453,0.11804616965980887,0.8145624649960568
shift,1.0,-1.5166371340852671,0.9948911185231255,-0.07649581472665547,0.11935590876647095,0.8124248284520685
shift,1.0,-1.515027115896217,0.9947672338364197,-0.07739634417611577,0.12066220900441071,0.8102906251376994
shift,1.0,-1.5134170977071668,0.9946418998758877,-0.07829613473777809,0.12196507589388643,0.8081598459671312
shift,1.0,-1.5118070795181167,0.9945151178302181,-0.07919518757051718,0.12326451494052865,0.8060324818812922
shift,1.0,-1.5101970613290663,0.9943868888862442,-0.08009350381928884,0.12456053163541128,0.8039085238477872
shift,1.0,-1.5085870431400161,0.9942572142289675,-0.08099108461510447,0.12585313145508709,0.8017879628608869
shift,1.0,-1.506977024950966,0.9941260950415794,-0.0818879310750107,0.12714231986163035,0.7996707899415098
shift,1.0,-1.5053670067619158,0.9939935325054844,-0.08278404430206954,0.12842810230268165,0.797556996137191
shift,1.0,-1.5037569885728657,0.9938595278003218,-0.08367942538533679,0.12971048421148867,0.795446572522068
shift,1.0,-1.5021469703838155,0.9937240821039894,-0.08457407539984163,0.13098947100694996,0.7933395101968562
shift,1.0,-1.5005369521947653,0.9935871965926651,-0.08546799540656534,0.1322650680936572,0.7912358002888276
shift,1.0,-1.4989269340057152,0.9934488724408301,-0.08636118645242065,0.13353728086193822,0.7891354339517911
shift,1.0,-1.497316915816665,0.9933091108212913,-0.08725364957023017,0.1348061146878995,0.7870384023660696
shift,1.0,-1.4957068976276147,0.993167912905204,-0.08814538577870608,0.13607157493346975,0.78494469673848
shift,1.0,-1.4940968794385645,0.9930252798620952,-0.08903639608242692,0.13733366694644025,0.7828543083023152
shift,1.0,-1.4924868612495144,0.9928812128598852,-0.0899266814718185,0.13859239606051074,0.7807672283173186
shift,1.0,-1.4908768430604642,0.9927357130649116,-0.09081624292313063,0.1398477675953293,0.7786834480696705
shift,1.0,-1.489266824871414,0.9925887816419515,-0.09170508139841603,0.14109978685653612,0.7766029588719633
shift,1.0,-1.4876568066823639,0.9924404197542446,-0.09259319784550837,0.14234845913580568,0.7745257520631846
shift,1.0,-1.4860467884933137,0.9922906285635159,-0.09348059319800066,0.1435937897108893,0.7724518190086985
shift,1.0,-1.4844367703042636,0.9921394092299988,-0.09436726837522315,0.14483578384565765,0.7703811511002256
shift,1.0,-1.4828267521152134,0.9919867629124581,-0.09525322428222123,0.14607444679014336,0.768313739755823
shift,1.0,-1.4812167339261633,0.9918326907682131,-0.09613846180973305,0.1473097837805829,0.7662495764198684
shift,1.0,-1.479606715737113,0.9916771939531602,-0.09702298183416741,0.14854180003945897,0.7641886525630421
shift,1.0,-1.477996697548063,0.9915202736217967,-0.09790678521758156,0.14977050077554355,0.7621309596823065
shift,1.0,-1.4763866793590126,0.9913619309272432,-0.09878987280765854,0.15099589118393983,0.7600764893008887
shift,1.0,-1.4747766611699624,0.9912021670212674,-0.09967224543768385,0.15221797644612328,0.7580252329682673
shift,1.0,-1.4731666429809123,0.9910409830543067,-0.10055390392652432,0.15343676172998633,0.755977182260149
shift,1.0,-1.4715566247918621,0.990878380175492,-0.10143484907860402,0.1546522521898785,0.7539323287784568
shift,1.0,-1.469946606602812,0.9907143595326706,-0.1023150816838819,0.15586445296664964,0.7518906641513092
shift,1.0,-1.4683365884137618,0.9905489222724296,-0.10319460251782875,0.15707336918769174,0.7498521800330075
shift,1.0,-1.4667265702247116,0.9903820695401192,-0.10407341234140376,0.15827900596698077,0.7478168681040166
shift,1.0,-1.4651165520356615,0.9902138024798762,-0.10495151190103229,0.15948136840511998,0.7457847200709505
shift,1.0,-1.4635065338466111,0.9900441222346474,-0.10582890192858119,0.16068046158938018,0.743755727666556
shift,1.0,-1.461896515657561,0.9898730299462131,-0.10670558314133671,0.16187629059374337,0.741729882649698
shift,1.0,-1.4602864974685108,0.9897005267552101,-0.10758155624198046,0.1630688604789441,0.7397071768053436
shift,1.0,-1.4586764792794606,0.9895266138011563,-0.10845682191856586,0.16425817629251158,0.7376876019445461
shift,1.0,-1.4570664610904105,0.9893512922224729,-0.10933138084449441,0.1654442430688114,0.7356711499044324
shift,1.0,-1.4554564429013603,0.9891745631565091,-0.1102052336784924,0.166627065829088,0.7336578125481872
shift,1.0,-1.4538464247123102,0.9889964277395654,-0.11107838106458667,0.16780664958150648,0.731647581765038
shift,1.0,-1.45223640652326,0.9888168871069173,-0.11195082363208098,0.16898299932119432,0.7296404494702428
shift,1.0,-1.4506263883342099,0.9886359423928387,-0.11282256199553131,0.17015612003028302,0.7276364076050746
shift,1.0,-1.4490163701451597,0.9884535947306261,-0.11369359675472289,0.17132601667795075,0.7256354481368094
shift,1.0,-1.4474063519561096,0.9882698452526224,-0.11456392849464515,0.1724926942204635,0.7236375630587123
shift,1.0,-1.4457963337670594,0.9880846950902402,-0.11543355778546789,0.17365615760121758,0.7216427443900227
shift,1.0,-1.444186315578009,0.9878981453739866,-0.11630248518251661,0.17481641175078058,0.7196509841759441
shift,1.0,-1.4425762973889589,0.987710197233486,-0.11717071122624813,0.1759734615869335,0.7176622744876308
shift,1.0,-1.4409662791999087,0.987520851797505,-0.11803823644222657,0.17712731201471318,0.7156766074221741
shift,1.0,-1.4393562610108586,0.987330110193976,-0.118905061341098,0.1782779679264532,0.713693975102591
shift,1.0,-1.4377462428218084,0.9871379735500212,-0.11977118641856647,0.17942543420182602,0.7117143696778134
shift,1.0,-1.4361362246327583,0.9869444429919768,-0.12063661215536851,0.1805697157078844,0.709737783322675
shift,1.0,-1.434526206443708,0.9867495196454169,-0.121501339017249,0.1817108172991035,0.7077642082379002
shift,1.0,-1.432916188254658,0.9865532046351781,-0.1223653674549359,0.18284874381742242,0.7057936366500926
shift,1.0,-1.4313061700656076,0.9863554990853834,-0.12322869790411488,0.18398350009228534,0.7038260608117259
shift,1.0,-1.4296961518765574,0.9861564041194663,-0.12409133078540507,0.18511509094068382,0.7018614730011316
shift,1.0,-1.4280861336875073,0.9859559208601952,-0.12495326650433357,0.18624352116719858,0.6998998655224877
shift,1.0,-1.426476115498457,0.9857540504296981,-0.12581450545130943,0.1873687955640399,0.69794123070581
shift,1.0,-1.424866097309407,0.9855507939494862,-0.1266750480016001,0.1884909189110911,0.695985560906942
shift,1.0,-1.4232560791203568,0.985346152540479,-0.12753489451530406,0.18960989597594802,0.6940328485075448
shift,1.0,-1.4216460609313066,0.9851401273230282,-0.12839404533732712,0.19072573151396252,0.6920830859150868
shift,1.0,-1.4200360427422565,0.9849327194169429,-0.12925250079735526,0.19183843026828215,0.6901362655628364
shift,1.0,-1.4184260245532063,0.9847239299415131,-0.1301102612098308,0.19294799696989373,0.6881923799098497
shift,1.0,-1.4168160063641562,0.9845137600155354,-0.13096732687392515,0.19405443633766276,0.6862514214409665
shift,1.0,-1.415205988175106,0.9843022107573365,-0.13182369807351427,0.19515775307837666,0.6843133826667964
shift,1.0,-1.4135959699860559,0.9840892832847987,-0.13267937507715205,0.19625795188678524,0.6823782561237135
shift,1.0,-1.4119859517970055,0.9838749787153843,-0.13353435813804526,0.19735503744564273,0.6804460343738481
shift,1.0,-1.4103759336079553,0.9836592981661602,-0.13438864749402654,0.19844901442574833,0.678516710005079
shift,1.0,-1.4087659154189052,0.9834422427538226,-0.13524224336752955,0.1995398874859889,0.6765902756310243
shift,1.0,-1.407155897229855,0.9832238135947226,-0.13609514596556246,0.20062766127337966,0.674666723891035
shift,1.0,-1.4055458790408049,0.9830040118048897,-0.13694735547968165,0.2017123404231059,0.6727460474501874
shift,1.0,-1.4039358608517547,0.982782838500058,-0.13779887208596592,0.20279392955856396,0.6708282389992776
shift,1.0,-1.4023258426627045,0.9825602947956901,-0.13864969594498996,0.20387243329140325,0.6689132912548114
shift,1.0,-1.4007158244736544,0.982336381807003,-0.13949982720179827,0.20494785622156686,0.6670011969590028
shift,1.0,-1.399105806284604,0.9821111006489925,-0.14034926598587907,0.2060202029373342,0.6650919488797623
shift,1.0,-1.3974957880955539,0.9818844524364586,-0.14119801241113702,0.20708947801536054,0.6631855398106952
shift,1.0,-1.3958857699065037,0.9816564382840303,-0.14204606657586766,0.2081556860207199,0.6612819625710934
shift,1.0,-1.3942757517174535,0.9814270593061909,-0.14289342856273105,0.20921883150694628,0.6593812100059293
shift,1.0,-1.3926657335284034,0.9811963166173036,-0.14374009843872435,0.21027891901607387,0.657483274985854
shift,1.0,-1.3910557153393532,0.9809642113316357,-0.14458607625515602,0.21133595307868,0.6555881504071865
shift,1.0,-1.389445697150303,0.9807307445633852,-0.14543136204761864,0.21238993821392474,0.6536958291919142
shift,1.0,-1.387835678961253,0.9804959174267052,-0.14627595583596278,0.21344087892959376,0.6518063042876849
shift,1.0,-1.3862256607722028,0.9802597310357293,-0.14711985762426977,0.21448877972213862,0.6499195686678039
shift,1.0,-1.3846156425831526,0.9800221865045976,-0.14796306740082527,0.21553364507671854,0.6480356153312289
shift,1.0,-1.3830056243941025,0.9797832849474816,-0.14880558513809206,0.21657547946724143,0.646154437302566
shift,1.0,-1.3813956062050523,0.97954302747861,-0.14964741079268387,0.2176142873564057,0.6442760276320659
shift,1.0,-1.379785588016002,0.979301415212294,-0.15048854430533792,0.21865007319574076,0.6424003793956224
shift,1.0,-1.3781755698269518,0.9790584492629532,-0.15132898560088795,0.2196828414256489,0.6405274856947648
shift,1.0,-1.3765655516379016,0.9788141307451407,-0.15216873458823763,0.22071259647544636,0.6386573396566584
shift,1.0,-1.3749555334488515,0.9785684607735695,-0.15300779116033356,0.2217393427634047,0.6367899344341004
shift,1.0,-1.3733455152598013,0.9783214404631377,-0.15384615519413763,0.22276308469679182,0.6349252632055159
shift,1.0,-1.3717354970707512,0.9780730709289543,-0.15468382655060092,0.22378382667191365,0.6330633191749582
shift,1.0,-1.370125478881701,0.9778233532863652,-0.15552080507463584,0.22480157307415496,0.631204095572104
shift,1.0,-1.3685154606926508,0.9775722886509786,-0.15635709059508915,0.2258163282780208,0.6293475856522524
shift,1.0,-1.3669054425036005,0.9773198781386914,-0.15719268292471536,0.2268280966471782,0.6274937826963222
shift,1.0,-1.3652954243145503,0.9770661228657151,-0.15802758186014831,0.22783688253449613,0.6256426800108523
shift,1.0,-1.3636854061255002,0.9768110239486018,-0.15886178718187538,0.22884269028208787,0.6237942709279998
shift,1.0,-1.36207538793645,0.9765545825042693,-0.1596952986542098,0.22984552422135263,0.6219485488055351
shift,1.0,-1.3604653697473998,0.9762967996500285,-0.1605281160252628,0.23084538867301538,0.6201055070268462
shift,1.0,-1.3588553515583497,0.9760376765036087,-0.16136023902691707,0.23184228794716918,0.6182651390009342
shift,1.0,-1.3572453333692995,0.9757772141831843,-0.1621916673747991,0.23283622634331583,0.6164274381624155
shift,1.0,-1.3556353151802494,0.9755154138073999,-0.16302240076825245,0.23382720815040792,0.6145923979715183
shift,1.0,-1.3540252969911992,0.975252276495398,-0.1638524388903094,0.2348152376468887,0.6127600119140866
shift,1.0,-1.352415278802149,0.9749878033668444,-0.16468178140766462,0.23580031910073473,0.610930273501575
shift,1.0,-1.350805260613099,0.9747219955419544,-0.16551042797064752,0.23678245676949639,0.6091031762710541
shift,1.0,-1.3491952424240488,0.9744548541415198,-0.16633837821319478,0.23776165490033915,0.6072787137852084
shift,1.0,-1.3475852242349984,0.9741863802869348,-0.1671656317528231,0.23873791773008507,0.605456879632336
shift,1.0,-1.3459752060459482,0.9739165751002228,-0.16799218819060174,0.23971124948525352,0.6036376674263527
shift,1.0,-1.344365187856898,0.9736454397040626,-0.16881804711112525,0.24068165438210304,0.6018210708067901
shift,1.0,-1.342755169667848,0.9733729752218152,-0.16964320808248654,0.24164913662667234,0.6000070834387992
shift,1.0,-1.3411451514787978,0.97309918277755,-0.17046767065624868,0.24261370041482153,0.5981956990131488
shift,1.0,-1.3395351332897476,0.9728240634960722,-0.17129143436741837,0.24357534993227326,0.5963869112462316
shift,1.0,-1.3379251151006974,0.9725476185029486,-0.17211449873441798,0.24453408935465432,0.5945807138800612
shift,1.0,-1.3363150969116473,0.9722698489245349,-0.17293686325905858,0.24548992284753612,0.5927771006822802
shift,1.0,-1.334705078722597,0.9719907558880022,-0.17375852742651254,0.24644285456647738,0.5909760654461547
shift,1.0,-1.3330950605335468,0.9717103405213638,-0.17457949070528603,0.24739288865706355,0.5891776019905852
shift,1.0,-1.3314850423444966,0.9714286039535027,-0.1753997525471918,0.24834002925494947,0.5873817041601036
shift,1.0,-1.3298750241554465,0.9711455473141971,-0.17621931238732239,0.24928428048590037,0.5855883658248769
shift,1.0,-1.3282650059663963,0.9708611717341489,-0.17703816964402197,0.25022564646583273,0.5837975808807132
shift,1.0,-1.3266549877773461,0.9705754783450093,-0.1778563237188597,0.25116413130085596,0.5820093432490612
shift,1.0,-1.325044969588296,0.9702884682794073,-0.17867377399660217,0.2520997390873133,0.5802236468770169
shift,1.0,-1.3234349513992458,0.9700001426709755,-0.17949051984518657,0.2530324739118235,0.5784404857373254
shift,1.0,-1.3218249332101957,0.9697105026543775,-0.1803065606156931,0.25396233985132216,0.5766598538283849
shift,1.0,-1.3202149150211455,0.9694195493653359,-0.18112189564231818,0.25488934097310256,0.5748817451742518
shift,1.0,-1.3186048968320954,0.9691272839406584,-0.1819365242423468,0.2558134813348573,0.5731061538246444
shift,1.0,-1.3169948786430452,0.9688337075182655,-0.182750445716126,0.25673476498471975,0.5713330738549464
shift,1.0,-1.315384860453995,0.968538821237218,-0.18356365934703744,0.25765319596130504,0.569562499366213
shift,1.0,-1.3137748422649447,0.9682426262377442,-0.1843761644014706,0.25856877829375174,0.5677944244851754
shift,1.0,-1.3121648240758945,0.9679451236612668,-0.18518796012879538,0.2594815160017626,0.5660288433642452
shift,1.0,-1.3105548058868444,0.9676463146504314,-0.1859990457613356,0.26039141309564684,0.5642657501815196
shift,1.0,-1.3089447876977942,0.9673462003491328,-0.18680942051434202,0.2612984735763607,0.5625051391407879
shift,1.0,-1.307334769508744,0.9670447819025431,-0.18761908358596513,0.2622027014355491,0.560747004471536
shift,1.0,-1.305724751319694,0.9667420604571393,-0.188428034157229,0.26310410065558726,0.5589913404289518
shift,1.0,-1.3041147331306437,0.9664380371607308,-0.18923627139200347,0.26400267520962156,0.5572381412939313
shift,1.0,-1.3025047149415934,0.9661327131624868,-0.1900437944369788,0.2648984290616115,0.5554874013730868
shift,1.0,-1.3008946967525432,0.9658260896129646,-0.19085060242163748,0.2657913661663705,0.5537391149987501
shift,1.0,-1.299284678563493,0.9655181676641363,-0.19165669445822892,0.26668149046960776,0.5519932765289803
shift,1.0,-1.297674660374443,0.9652089484694177,-0.19246206964174226,0.2675688059079697,0.550249880347571
shift,1.0,-1.2960646421853927,0.9648984331836956,-0.19326672704988004,0.26845331640908116,0.5485089208640566
shift,1.0,-1.2944546239963426,0.9645866229633552,-0.19407066574303178,0.2693350258915869,0.5467703925137177
shift,1.0,-1.2928446058072924,0.9642735189663089,-0.19487388476424758,0.2702139382651933,0.5450342897575914
shift,1.0,-1.2912345876182423,0.9639591223520234,-0.19567638313921193,0.2710900574307095,0.5433006070824755
shift,1.0,-1.2896245694291921,0.9636434342815485,-0.1964781598762171,0.27196338728008895,0.5415693390009378
shift,1.0,-1.288014551240142,0.9633264559175444,-0.19727921396613796,0.27283393169647113,0.5398404800513238
shift,1.0,-1.2864045330510918,0.9630081884243101,-0.19807954438240472,0.27370169455422283,0.5381140247977629
shift,1.0,-1.2847945148620417,0.9626886329678114,-0.19887915008097812,0.27456667971898,0.5363899678301778
shift,1.0,-1.2831844966729915,0.9623677907157093,-0.1996780300003223,0.27542889104768875,0.5346683037642919
shift,1.0,-1.2815744784839411,0.9620456628373877,-0.20047618306138026,0.2762883323886472,0.5329490272416384
shift,1.0,-1.279964460294891,0.9617222505039822,-0.20127360816754686,0.27714500758154703,0.531232132929568
