model,kappa,N,z,omega2,omega2_N,D0,D0_N,energy0,energy_residual0,D1,D1_N,energy1,energy_residual1
shift,10.0,-0.14168160063641566,0.15220972728247542,132.75890179350603,-265.51779475268887,-0.18785672618444502,-1.0993281232350205,3.0476685807227284,5.04525510286511e-16,0.012357137550379123,-0.2874932999190232,0.058360665793546956,7.886681997073407e-16
shift,10.0,-0.1400715824473655,0.15035614121798857,132.33210084086053,-264.6641924164364,-0.18959553710239305,-1.060639265777729,3.0334989806919954,5.04525510286511e-16,0.011893357844119379,-0.28860859791725796,0.05786206298480669,6.309345597658725e-16
shift,10.0,-0.13846156425831535,0.1485055370596748,131.90667199320103,-263.8133342927173,-0.19127195659821603,-1.0218262973019605,3.019691082045683,6.727006803820146e-16,0.011427857061070882,-0.2896312985309303,0.05736337359576927,6.309345597658725e-16
shift,10.0,-0.13685154606926497,0.1466579100104734,131.4826108394011,-262.965211559266,-0.19288579532115002,-0.9829022151955213,3.0062321301441086,6.727006803820146e-16,0.010960784087604647,-0.29056165148520324,0.05686479585736712,6.309345597658725e-16
shift,10.0,-0.13524152788021482,0.14481325528104153,131.05991298251587,-262.11981542217967,-0.1944368848020172,-0.9438799609320017,2.993109286341812,6.727006803820146e-16,0.01049228738454543,-0.2913999356232585,0.0563665276197365,6.309345597658725e-16
shift,10.0,-0.13363150969116466,0.14297156808974035,130.63857403973563,-261.27713711582635,-0.19592507735981526,-0.9047724158706411,2.980309644317759,5.04525510286511e-16,0.010022514940557836,-0.2921464585731605,0.05586876609354363,6.309345597658725e-16
shift,10.0,-0.1320214915021145,0.1411328436626236,130.21858964234104,-260.43716790275454,-0.1973502460015902,-0.8655923971161328,2.967820246228178,6.727006803820146e-16,0.00955161422607616,-0.29280155640645655,0.05537170759652874,6.309345597658725e-16
shift,10.0,-0.13041147331306435,0.13929707723342497,129.79995543565744,-259.5998990736022,-0.19871228431569368,-0.8263526534394644,2.955628098663851,5.04525510286511e-16,0.00907973214779001,-0.29336559328873435,0.05487554730550686,6.309345597658725e-16
shift,10.0,-0.1288014551240142,0.13746426404354575,129.38266707901,-258.7653219470072,-0.20001110635852226,-0.7870658612609739,2.9437201883943884,5.04525510286511e-16,0.008607015003698967,-0.2938389611223597,0.05438047901405455,6.309345597658725e-16
shift,10.0,-0.12719143693496404,0.1356343993420425,128.96672024567846,-257.9334278695163,-0.20124664653484037,-0.7477446206967207,2.9320834978825783,5.04525510286511e-16,0.008133608438748588,-0.29422207918161625,0.05388669489609866,6.309345597658725e-16
shift,10.0,-0.1255814187459139,0.13380747838561471,128.55211062285238,-257.10420821549627,-0.20241885947178942,-0.7084014516692334,2.9207050205525125,5.04525510286511e-16,0.007659657401059777,-0.29451539374047253,0.053394385275611876,6.309345597658725e-16
shift,10.0,-0.12397140055686373,0.13198349643859256,128.13883391158652,-256.2776543870441,-0.20352771988668764,-0.6690487900836675,2.9095717757958734,5.04525510286511e-16,0.00718530609876328,-0.2947193776932021,0.05290373840260772,6.309345597658725e-16
shift,10.0,-0.12236138236781358,0.1301624487729246,127.72688582675593,-255.45375781389757,-0.20457322244872694,-0.6296989840703454,2.8986708237013294,5.04525510286511e-16,0.006710697957450566,-0.2948345301680829,0.05241494023561556,6.309345597658725e-16
shift,10.0,-0.1207513641787632,0.12834433066816525,127.31626209701194,-254.63250995334698,-0.20555538163467407,-0.590364290294632,2.887989279492711,6.727006803820146e-16,0.006235975578252013,-0.29486137613440405,0.05192817423080432,6.309345597658725e-16
shift,10.0,-0.11914134598971304,0.12652913741146357,126.90695846473768,-253.81390229014627,-0.20647423157868525,-0.5510568703350719,2.87751432766225,6.727006803820146e-16,0.005761280696553392,-0.2948004660030079,0.05144362113791166,4.732009198244044e-16
shift,10.0,-0.11753132780066289,0.12471686429754951,126.49897068600384,-252.99792633642468,-0.20732982591634588,-0.511788787130579,2.8672332357858252,5.04525510286511e-16,0.005286754141359875,-0.29465237522059695,0.05096145880312252,6.309345597658725e-16
shift,10.0,-0.11592130961161273,0.12290750662872281,126.0922945305248,-252.18457363159877,-0.20812223762304535,-0.4725720014976074,2.8571333680078643,5.04525510286511e-16,0.004812535795318741,-0.294417703858034,0.050481861979030554,6.309345597658725e-16
shift,10.0,-0.11431129142256258,0.12110105971484045,125.68692578161468,-251.37383574228468,-0.20885155884680187,-0.43341836871800876,2.847202198184183,5.04525510286511e-16,0.004338764555409271,-0.2940970761928675,0.05000500214180281,6.309345597658725e-16
shift,10.0,-0.11270127323351242,0.11929751887330457,125.28286023614373,-250.56570426221091,-0.20951790073565082,-0.3943396351983505,2.8374273226717306,6.727006803820146e-16,0.0038655782943093566,-0.29369114028630977,0.0495310473156559,7.886681997073407e-16
shift,10.0,-0.11109125504446227,0.11749687942905032,124.88009370449467,-249.7601708121308,-0.21012139325971269,-0.355347435201396,2.8277964727548968,6.727006803820146e-16,0.0033931138224474796,-0.293200567554901,0.04906016190474182,7.886681997073407e-16
shift,10.0,-0.10948123685541211,0.11569913671453373,124.47862201051923,-248.95722703973598,-0.21066218502805711,-0.3164532876504094,2.8182975266987036,5.04525510286511e-16,0.0029215068507484547,-0.2926260523370872,0.048592506532527585,9.464018396488088e-16
shift,10.0,-0.10787121866636196,0.1139042860697196,124.07844099149487,-248.1568646195694,-0.21114044310048094,-0.2776685930069098,2.808918521419888,5.04525510286511e-16,0.0024508919540809256,-0.291968311454945,0.0481282378887435,7.886681997073407e-16
shift,10.0,-0.1062612004773118,0.11211232284206946,123.67954649808172,-247.35907525293953,-0.21155635279431872,-0.23900463022245877,2.7996476637675505,5.04525510286511e-16,0.0019814025354142413,-0.29122808377128057,0.047667508583961515,7.886681997073407e-16
shift,10.0,-0.10465118228826142,0.11032324238652921,123.28193439427928,-246.5638506678336,-0.21191011748640576,-0.20047255376502143,2.79047334140573,5.04525510286511e-16,0.0015131707906919202,-0.2904061297423355,0.04721046701185537,7.886681997073407e-16
shift,10.0,-0.10304116409921127,0.10853704006551812,122.88560055738398,-245.77118261883277,-0.2122019584103136,-0.16208339072043754,2.7813841332909504,5.04525510286511e-16,0.0010463276744289705,-0.28950323096632763,0.046757257219182204,7.886681997073407e-16
shift,10.0,-0.10143114591016111,0.10675371124891528,122.49054087794605,-244.98106288702573,-0.21243211444898005,-0.12384803796938945,2.7723688197383964,5.04525510286511e-16,0.0005810028660386149,-0.2885201897280555,0.04630801878351378,7.886681997073407e-16
shift,10.0,-0.09982112772111096,0.10497325131404862,122.0967512597269,-244.19348327992378,-0.2126008419228547,-0.08577725944040027,2.7634163920711305,5.04525510286511e-16,0.00011732473689588766,-0.2874578285397965,0.045862886698736685,7.886681997073407e-16
shift,10.0,-0.0982111095320608,0.10319565564568269,121.70422761965702,-243.40843563137625,-0.21270841437368343,-0.04788168343916985,2.754516061847344,6.727006803820146e-16,-0.00034457968185711566,-0.28631698967872493,0.045421991268327605,7.886681997073407e-16
shift,10.0,-0.09660109134301065,0.1014209196360066,121.31296588779321,-242.6259118014853,-0.21275512234405478,-0.010171800054631225,2.745657269661319,5.04525510286511e-16,-0.0008045847307585,-0.28509853472107777,0.04498545800640166,9.464018396488088e-16
shift,10.0,-0.09499107315396049,0.09964903868462224,120.9229620072767,-241.84590367652189,-0.21274127315283173,0.027342041357967903,2.73682969351444,5.04525510286511e-16,-0.001262566152721368,-0.28380334407329355,0.04455340754651953,9.464018396488088e-16
shift,10.0,-0.09338105496491034,0.09788000819853222,120.53421193429091,-241.06840316884148,-0.21266719066659398,0.06464963461668663,2.7280232567531977,5.04525510286511e-16,-0.0017184011229714495,-0.2824323165003501,0.04412595555823115,9.464018396488088e-16
shift,10.0,-0.09177103677586018,0.09611382359212801,120.1467116380196,-240.29340221680025,-0.212533215067214,0.10174091907497551,2.7192281355717784,5.04525510286511e-16,-0.002171968278223257,-0.28098636865152427,0.04370321267132218,7.886681997073407e-16
shift,10.0,-0.09016101858681003,0.09435048028717807,119.760457100605,-239.52089278467128,-0.2123397026156934,0.13860598190603365,2.710434766077465,5.04525510286511e-16,-0.0026231477450907583,-0.27946643458379616,0.04328528440772077,9.464018396488088e-16
shift,10.0,-0.08855100039775965,0.0925899737128157,119.37544431710619,-238.75086686256154,-0.21208702541238336,0.17523506030927652,2.701633850917643,6.727006803820146e-16,-0.0030718211677290552,-0.2778734652831202,0.04287227112101316,9.464018396488088e-16
shift,10.0,-0.0869409822087095,0.09083229930552819,118.99166929545775,-237.98331646632897,-0.21177557115371626,0.21161854363876637,2.6928163654678685,6.727006803820146e-16,-0.0035178717347034106,-0.2762084281837826,0.04246426794350694,1.104135479590277e-15
shift,10.0,-0.08533096401965934,0.08907745250914356,118.60912805642798,-237.218233637499,-0.21140574288557254,0.24774697545358781,2.6839735635809703,6.727006803820146e-16,-0.003961184205083658,-0.2744723066860619,0.042061364740771774,1.104135479590277e-15
shift,10.0,-0.08372094583060918,0.08732542877481965,118.22781663357799,-236.4556104431828,-0.21097795875340983,0.28361105549002236,2.6750969828978075,6.727006803820146e-16,-0.0044016449337602025,-0.27266609967241184,0.04166364607358051,1.104135479590277e-15
shift,10.0,-0.08211092764155903,0.08557622356103214,117.84773107322037,-235.69543897599448,-0.21049265174927956,0.3192016415555788,2.6661784497208205,5.04525510286511e-16,-0.004839141895980321,-0.27079082102238106,0.04127119116716338,1.104135479590277e-15
shift,10.0,-0.08050090945250887,0.08382983233356278,117.46886743437835,-234.93771135396946,-0.20995026945585726,0.3545097513448708,2.657210083452083,6.727006803820146e-16,-0.005273564711102546,-0.2688474991264817,0.04088407388768123,1.261869119531745e-15
shift,10.0,-0.07889089126345872,0.0820862505654876,117.0912217887448,-234.1824197204826,-0.2093512737876119,0.389526564177402,2.648184300598096,5.04525510286511e-16,-0.0057048046655676695,-0.26683717639921967,0.04050236272581572,1.261869119531745e-15
shift,10.0,-0.07728087307440856,0.0803454737371652,116.71479022064158,-233.42955624416666,-0.20869614072924025,0.42424342265734766,2.6390938183441004,5.04525510286511e-16,-0.006132754735085173,-0.26476090879149616,0.04012612078736732,1.104135479590277e-15
shift,10.0,-0.07567085488535841,0.07860749733622503,116.33956882697886,-232.6791131188312,-0.20798536007149188,0.4586518342554566,2.6299316577011886,6.727006803820146e-16,-0.00655730960603425,-0.2626197653025868,0.03975540579074415,1.104135479590277e-15
shift,10.0,-0.07406083669630825,0.07687231685755572,115.96555371721479,-231.93108256338164,-0.2072194351445094,0.49274347281323133,2.6206911462299787,6.727006803820146e-16,-0.00697836569607891,-0.26041482749190564,0.03939027007121916,1.104135479590277e-15
shift,10.0,-0.07245081850725787,0.07513992780329308,115.59274101331498,-231.18545682173854,-0.20639888254880986,0.5265101799695812,2.611365920345124,6.727006803820146e-16,-0.00739582117399703,-0.2581471889907554,0.03903076059182514,1.104135479590277e-15
shift,10.0,-0.07084080031820772,0.0734103256828095,115.22112684971256,-230.4422281627574,-0.20552423188403154,0.5599439665101432,2.601949927205374,6.727006803820146e-16,-0.00780957597872315,-0.2558179550142674,0.038676918960752614,1.261869119531745e-15
shift,10.0,-0.06923078212915756,0.07168350601270082,114.85070737326772,-229.70138888014796,-0.2045960254755695,0.5930370136395969,2.592437426194348,5.04525510286511e-16,-0.008219531837606353,-0.25342824187372637,0.038328781455107874,1.104135479590277e-15
shift,10.0,-0.06762076394010741,0.06995946431677566,114.48147874322807,-228.96293129239487,-0.20361481809922552,0.6257816741771665,2.58282298999765,6.727006803820146e-16,-0.008625592283882827,-0.2509791764894802,0.037986379050884755,1.104135479590277e-15
shift,10.0,-0.06601074575105725,0.06823819612604361,114.1134371311887,-228.22684774267768,-0.20258117670399456,0.6581704736756975,2.5731015052823274,6.727006803820146e-16,-0.009027662673365116,-0.2484718959046269,0.03764973745899755,1.104135479590277e-15
shift,10.0,-0.0644007275620071,0.06651969697870361,113.74657872105244,-227.49313059879165,-0.20149568013311042,0.6901961114646302,2.5632681729851057,8.408758504775183e-16,-0.009425650200349075,-0.2459075467996691,0.03731887716721689,1.104135479590277e-15
shift,10.0,-0.06279070937295694,0.0648039624201324,113.38089970899044,-226.76177225306856,-0.20035891884347373,0.7218514616172536,2.5533185082162113,8.408758504775183e-16,-0.009819463912740325,-0.24328728500832705,0.036993813487847596,9.464018396488088e-16
shift,10.0,-0.06118069118390679,0.06309098800287298,113.01639630340257,-226.03276512229772,-0.19917149462358288,0.7531295738426466,2.543248339785941,8.408758504775183e-16,-0.010209014726402219,-0.2406122750346944,0.03667455661098155,1.104135479590277e-15
shift,10.0,-0.05957067299485663,0.06138076928662308,112.65306472487816,-225.3061016476475,-0.19793402031008958,0.7840236743027452,2.5330538093615207,8.408758504775183e-16,-0.010594215438727607,-0.2378836895719213,0.03636111166315525,1.104135479590277e-15
shift,10.0,-0.05796065480580648,0.059673301838223655,112.29090120615686,-224.58177429458684,-0.19664711950309863,0.8145271663550029,2.522731370262101,8.408758504775183e-16,-0.010974980741437044,-0.23510270902260497,0.03605347877123846,9.464018396488088e-16
shift,10.0,-0.0563506366167561,0.05796858123164712,111.92990199208947,-223.85977555280706,-0.19531142628033168,0.8446336312211395,2.5122777859000642,8.408758504775183e-16,-0.011351227232606358,-0.23227052102106557,0.03575165313137614,1.104135479590277e-15
shift,10.0,-0.054740618427705945,0.05626660304798688,111.57006333959927,-223.14009793614457,-0.193927584910274,0.874336828582478,2.501690127877116,8.408758504775183e-16,-0.011722873427926436,-0.22938831995768438,0.035455625082803637,1.104135479590277e-15
shift,10.0,-0.05313060023865579,0.05456736287544439,111.21138151764282,-222.42273398250222,-0.1924962495644199,0.9036306971024765,2.490965773743894,8.408758504775183e-16,-0.012089839771199498,-0.22645730650547055,0.035165380186351264,1.104135479590277e-15
shift,10.0,-0.051520582049605634,0.052870856309318745,110.85385280717149,-221.70767625377272,-0.19101808402873688,0.9325093548769496,2.4801024044321425,8.408758504775183e-16,-0.012452048644074516,-0.22347868714903357,0.03488089930745349,9.464018396488088e-16
shift,10.0,-0.04991056386055548,0.05117707895199495,110.49747350109298,-220.99491733576133,-0.18949376141446173,0.9609670998126382,2.469098001368683,8.408758504775183e-16,-0.012809424375026576,-0.2204536737161214,0.03460215870347426,1.104135479590277e-15
shift,10.0,-0.048300545671505324,0.04948602641293257,110.14223990423267,-220.28444983810883,-0.18792396386834462,0.9889984099347287,2.4579508432806727,1.009051020573022e-15,-0.013161893247584133,-0.21738348291189,0.034329130115159014,9.464018396488088e-16
shift,10.0,-0.04669052748245517,0.04779769430865433,109.78814833329551,-219.57626639421508,-0.18630938228245492,1.0165979436239767,2.446659502701868,8.408758504775183e-16,-0.013509383507808738,-0.21426933585606306,0.03406178086202198,9.464018396488088e-16
shift,10.0,-0.04508050929340501,0.04611207826273475,109.43519511682766,-218.8703596611625,-0.1846507160036612,1.0437605397841045,2.4352228421897575,8.408758504775183e-16,-0.013851825371032021,-0.2111124576231397,0.03380007394147635,1.104135479590277e-15
shift,10.0,-0.04347049110435486,0.04442917390578881,109.08337659517854,-218.16672231964,-0.18294867254289784,1.0704812179401701,2.4236400102636595,8.408758504775183e-16,-0.014189151027854945,-0.2079140767858031,0.03354396813151377,1.104135479590277e-15
