case,I,b,dt,t,R,Rdot,M2,Q2,Hfield,Hclock,Htotal,power_field,cosine_q_1,cosine_velocity_1,cosine_q_3,cosine_velocity_3,cosine_q_5,cosine_velocity_5
main_I10,10.0,2.0,0.00125,0.26,1.0266340668503489,0.10470988364380616,0.9871118545835108,0.6753071686173212,0.8173139327465352,0.05482079866349712,0.8721347314100323,-0.01655775362256505,0.46363350556286953,-0.2754747517138932,-0.0009594270458747342,-0.00666395912503608,9.516823729438239e-07,1.346452438359656e-05
main_I10,10.0,2.0,0.00125,0.28,1.0287313965485252,0.10502152466345764,0.9861321162281722,0.6587833120820625,0.8169871110451735,0.05514760321318621,0.8721347142583598,-0.01611889945438122,0.45792580275499783,-0.2952467040901028,-0.0010955629860490601,-0.006941906080347882,1.2475411401436992e-06,1.6154287419431945e-05
main_I10,10.0,2.0,0.00125,0.3,1.0308348649627082,0.10532369873284929,0.9851544712146505,0.6413496258752525,0.816669288852369,0.05546540757383999,0.872134696426209,-0.015658022346003952,0.45182562649766284,-0.31471914162559794,-0.0012367917391196935,-0.007172947644792854,1.5990264121970859e-06,1.9020368589198813e-05
main_I10,10.0,2.0,0.00125,0.32,1.03294427950432,0.10561608672751924,0.9841790135724586,0.6230684924023047,0.8163608891292291,0.05577378887817432,0.8721346780074034,-0.015176894371416241,0.4453391410310935,-0.33387477105601104,-0.0013821587949076218,-0.0073554958500511285,2.0092352034895343e-06,2.201863778078557e-05
main_I10,10.0,2.0,0.00125,0.34,1.0350594415516823,0.10589840456487815,0.9832058381553852,0.6040050650449907,0.816062298649352,0.05607236044693302,0.872134659096285,-0.014677360722425373,0.43847285037772216,-0.3526969106292663,-0.0015306810209029893,-0.007488277632228131,2.480313460561964e-06,2.5098260100262803e-05
main_I10,10.0,2.0,0.00125,0.36,1.0371801471565094,0.10617040374566943,0.9822350402726794,0.5842270085363839,0.8157738666293639,0.056360773157592275,0.8721346397869562,-0.014161330289922183,0.43123358593184824,-0.37116950757514916,-0.0016813530241899014,-0.007570340827724275,3.0133309231053964e-06,2.8202617011016714e-05
main_I10,10.0,2.0,0.00125,0.38,1.0393061877597858,0.10643187175065077,0.9812667153270884,0.5638042327822759,0.8154959035508229,0.056638716621734864,0.8721346201725577,-0.013630765962543107,0.423628493732053,-0.389277152360192,-0.0018331536101848637,-0.007601057858451209,3.6081758601380974e-06,3.127036937323139e-05
main_I10,10.0,2.0,0.00125,0.4,1.0414373509141415,0.10668263229432012,0.9803009584610386,0.5428086215125861,0.815228680178366,0.05690592016622558,0.8721346003445916,-0.01308767472129226,0.41566502148060547,-0.4070050897374655,-0.0019850522920237864,-0.007580127114442715,4.263472312010696e-06,3.423664120793908e-05
main_I10,10.0,2.0,0.00125,0.42,1.0435734210098913,0.10692254543817799,0.9793378642121546,0.521313757126615,0.8149724267774027,0.05716215361489618,0.8721345803922989,-0.012534097608910685,0.40735090537365065,-0.4243392266263819,-0.0021360158047839155,-0.007507572060802399,4.976522020029245e-06,3.7034300546218404e-05
main_I10,10.0,2.0,0.00125,0.44,1.0457141800019643,0.10715150756663841,0.97837752617923,0.49939464306585113,0.8147273325330752,0.057407227869016836,0.872134560402092,-0.011972099652038272,0.39869415680502773,-0.44126613688206395,-0.0022850145794479845,-0.007383738113992618,5.743272732200308e-06,3.959531176007635e-05
main_I10,10.0,2.0,0.00125,0.46,1.0478594081350037,0.10736945122927427,0.9774200366996795,0.47712742500829003,0.8144935451706743,0.057640995286377526,0.8721345404570519,-0.011403759812550639,0.38970304900513475,-0.4577730630370114,-0.0024310291325900747,-0.007209287349538863,6.558314046391149e-06,4.185213233651492e-05
main_I10,10.0,2.0,0.00125,0.48,1.0500088846640134,0.10757634485360253,0.9764654865393987,0.45458911212982467,0.8142711707761852,0.05786334986030607,0.8721345206364912,-0.010831161041926718,0.3803861036743856,-0.47384791511948904,-0.002573056329166143,-0.006985191119153317,7.414901401655275e-06,4.3739126175135955e-05
main_I10,10.0,2.0,0.00125,0.5,1.0521623885680007,0.10777219233308277,0.9755139645958808,0.43185729962223846,0.8140602738141894,0.05807422720139493,0.8721345010155843,-0.010256380509190904,0.370752077668512,-0.4894792666731273,-0.0027101154775007155,-0.006712720669952732,8.305008265529851e-06,4.519396517101997e-05
main_I10,10.0,2.0,0.00125,0.52,1.0543196992541746,0.10795703249541556,0.9745655576153298,0.40900989359477763,0.8138608773389866,0.058273604326081065,0.8721344816650677,-0.009681480068955532,0.36080994979028835,-0.5046563481205115,-0.0028412542175501564,-0.006393435871758498,9.219406002644322e-06,4.6158991087723616e-05
main_I10,10.0,2.0,0.00125,0.54,1.0564805972503604,0.10813093845658404,0.9736203499244342,0.38612483941828163,0.8136729633935009,0.05846149925750783,0.8721344626510088,-0.009108497031456865,0.35056890773923244,-0.5193690376299482,-0.002965554165764453,-0.006029172170349609,1.0147770356272235e-05,4.658251051619745e-05
main_I10,10.0,2.0,0.00125,0.56,1.0586448648833953,0.10829401686638528,0.9726784231773653,0.36327985449856476,0.8134964735893566,0.05863797044528469,0.8721344440346414,-0.008539435291324744,0.3400383352675058,-0.5336078496590546,-0.0030821362823328017,-0.0056220258949366865,1.1078812943142602e-05,4.6419997032258665e-05
main_I10,10.0,2.0,0.00125,0.58,1.0608122869414027,0.1084464070514476,0.9717398561184751,0.3405521663902614,0.8133313098604288,0.05880311601184133,0.8721344258722701,-0.007976256866249878,0.32922779958663506,-0.5473639213612704,-0.0031901659292553563,-0.005174338057013691,1.2000435661358438e-05,4.5635176470800015e-05
main_I10,10.0,2.0,0.00125,0.6,1.0629826513179539,0.10858828006192615,0.9708047243610829,0.3180182570847907,0.8131773353811962,0.05895707283403655,0.8721344082152327,-0.007420873890813123,0.31814703906584596,-0.5606289970518277,-0.00328885759050305,-0.004688676785109425,1.2899905451184844e-05,4.420097349204963e-05
main_I10,10.0,2.0,0.00125,0.62,1.0651557496362496,0.10871983762821409,0.9698731001826595,0.2957536142275003,0.813034375640399,0.05910001546952618,0.8721343911099252,-0.006875141104614364,0.3068059512587842,-0.5733954109381214,-0.0033774792284783934,-0.004167818545820785,1.376404643812818e-05,4.210030026732149e-05
main_I10,10.0,2.0,0.00125,0.64,1.0673313778515914,0.10884131103410756,0.9689450523366296,0.27383248994044107,0.8129022196597625,0.059232154938116725,0.8721343745978792,-0.006340848867580311,0.29521458129123124,-0.585656068325852,-0.0034553562540445455,-0.003614728305891119,1.4579446133722918e-05,3.9326671107154945e-05
main_I10,10.0,2.0,0.00125,0.66,1.0695093368305362,0.10895295991291205,0.968020645880939,0.2523276678495224,0.8127806213469652,0.059353737368923104,0.8721343587158883,-0.005819716729031333,0.28338311063814536,-0.5974044255167852,-0.003521875090516968,-0.003032538793046327,1.53326720779932e-05,3.588463012871936e-05
main_I10,10.0,2.0,0.00125,0.68,1.0716894329052542,0.10905507097299058,0.9670999420234612,0.23131023883889396,0.8126693009715606,0.059465042524620065,0.8721343434961807,-0.00531338757083298,0.2713218463140158,-0.6086344686165782,-0.0035764863151839764,-0.002424529014879985,1.60104950843667e-05,3.1789982547267604e-05
main_I10,10.0,2.0,0.00125,0.7000000000000001,1.0738714784017451,0.10914795665922564,0.9661829979842467,0.21084938598205777,0.8125679467522091,0.05956638221442099,0.8721343289666301,-0.004823422338826268,0.25904121049613493,-0.6193406914719306,-0.003618707365113754,-0.0017941021953586204,1.6600115095429095e-05,2.706982380930734e-05
main_I10,10.0,2.0,0.00125,0.72,1.076055292140701,0.10923195375680281,0.9652698668745479,0.19101217902914228,0.8124762165433553,0.05965809860764154,0.8721343151509968,-0.00435129537079431,0.24655173059601515,-0.6295180729554227,-0.0036481247971888297,-0.00114476328757994,1.7089385579319997e-05,2.176236449636877e-05
main_I10,10.0,2.0,0.00125,0.74,1.0782406999099161,0.10930742194362998,0.9643605975925011,0.17186337876357208,0.8123937396093844,0.05974056245981381,0.8721343020691983,-0.003898390323545046,0.23386402978983423,-0.6391620538139233,-0.003664396095463228,-0.00048009621935300836,1.7467032392653413e-05,1.5916552645199034e-05
main_I10,10.0,2.0,0.00125,0.76,1.080427534907284,0.10937474229758433,0.9634552347352865,0.15346525147954604,0.8123201184742859,0.05981417126331491,0.8721342897376008,-0.00346599669632553,0.22098881801450831,-0.64826851329248,-0.00366725102203962,0.0001962589749275335,1.7722863104995187e-05,9.591498788492968e-06
main_I10,10.0,2.0,0.00125,0.78,1.0826156381535403,0.10943431576463179,0.9625538185275253,0.13587739377471011,0.8122549308349595,0.05987934733436569,0.8721342781693252,-0.003055306942779392,0.20793688343180905,-0.6568337457402803,-0.0036564925106940477,0.0008806289866714328,1.7847962922080367e-05,2.8557125570639706e-06
main_I10,10.0,2.0,0.00125,0.8,1.084804858874023,0.10948656159369916,0.9616563847656466,0.11915656780049752,0.8121977315265096,0.0599365358480544,0.872134267374564,-0.0026674141590545992,0.1947190843588703,-0.6648544373986989,-0.003631997105417637,0.0015693298851697315,1.783487355541431e-05,-4.213836966606959e-06
main_I10,10.0,2.0,0.00125,0.8200000000000001,1.0869950548488463,0.1095319157439961,0.9607629647778925,0.10335654706602813,0.812148054528153,0.0599862028327493,0.8721342573609023,-0.0023033103314921946,0.1813463416595054,-0.6723276435637685,-0.003593714948881347,0.0022586894503773877,1.7677751661328666e-05,-1.1532821841249123e-05
main_I10,10.0,2.0,0.00125,0.84,1.0891860927309924,0.10957082927028929,0.9598735853996014,0.08852797285035191,0.8121054149987441,0.06002883313489442,0.8721342481336385,-0.001963885123601336,0.16782963158699546,-0.6792507663067148,-0.003541669328548012,0.0029450690536562945,1.737250380729527e-05,-1.901079868456706e-05
main_I10,10.0,2.0,0.00125,0.86,1.0913778483319316,0.10960376669142659,0.9589882689633765,0.07471822124223161,0.8120693113313561,0.060064928364743364,0.8721342396960994,-0.0016499251787650262,0.15417997906542924,-0.6856215329266404,-0.0034759557907440217,0.003624884960507056,1.6916895311149778e-05,-2.6552574307674963e-05
main_I10,10.0,2.0,0.00125,0.88,1.0935702068744875,0.10963120434720017,0.958107033303707,0.061971280796557185,0.81203922721686,0.06009500483308781,0.8721342320499478,-0.0013621139123318605,0.14040845139329639,-0.6914379752991069,-0.0033967408354506757,0.004294628936545215,1.63106307330515e-05,-3.405967084459202e-05
main_I10,10.0,2.0,0.00125,0.9,1.0957630632127646,0.10965362874842183,0.9572298917755935,0.05032764077176341,0.8120146337069902,0.0601195914884836,0.8721342251954738,-0.0011010317644322607,0.1265261523498695,-0.6966984102733654,-0.0033042602068749883,0.00495088804557276,1.555540427185305e-05,-4.143186594451641e-05
main_I10,10.0,2.0,0.00125,0.92,1.0979563220190471,0.10967153492487282,0.956356853286698,0.03982418989310273,0.8119949912679849,0.060139227863888,0.872134219131873,-0.0008671568830075967,0.11254421668197041,-0.7014014212594468,-0.003198816797004017,0.005590363536477129,1.4654918820248144e-05,-4.8568782308058625e-05
main_I10,10.0,2.0,0.00125,0.9400000000000001,1.100149897937674,0.10968542477557726,0.955487922342519,0.030494125572070735,0.8119797518165074,0.06015446204099409,0.8721342138575015,-0.0006608662051465445,0.09847380494601071,-0.70554584113429,-0.0030807781813316664,0.006209888723792068,1.3614872956217773e-05,-5.5371500005672204e-05
main_I10,10.0,2.0,0.00125,0.96,1.1023437157059786,0.10969580542564251,0.9546230991040814,0.02236687350239538,0.8119683607302085,0.06016584863990211,0.8721342093701107,-0.0004824369038697359,0.0843260986777372,-0.7091307365837016,-0.0029505738077677786,0.006806445775009763,1.244291568451695e-05,-6.174416462020112e-05
main_I10,10.0,2.0,0.00125,0.98,1.104537710242462,0.1097031875937087,0.9537623794576106,0.01546801754743753,0.8119602588259524,0.06017394684110221,0.8721342056670546,-0.00033204816697184975,0.07011229585990282,-0.7121553939842348,-0.0028086918613941234,0.007377181326084739,1.1148569281171444e-05,-6.759556431262066e-05
main_I10,10.0,2.0,0.00125,1.0,1.1067318267024573,0.10970808397385828,0.9529057550956546,0.009819239832221664,0.811954884299398,0.0601793184460757,0.8721342027454737,-0.00020978327439725015,0.055843606656131514,-0.7146193069161443,-0.0026556758292192242,0.007919420854972891,9.743121127766666e-06,-7.284064940851812e-05
main_I10,10.0,2.0,0.00125,1.02,1.1089260205016036,0.10971100763565243,0.9520532136091016,0.0054382709551960345,0.8119516746202956,0.06018252598215093,0.8721342006024465,-0.00011563194086580598,0.041531249377552676,-0.7165221653854734,-0.0024921207904028365,0.008430681751456087,8.239485941719933e-06,-7.740196903415102e-05
main_I10,10.0,2.0,0.00125,1.04,1.1111202573075343,0.10971247044578945,0.9512047385895401,0.0023388502397559754,0.8119500683785246,0.06018413085659112,0.8721341992351157,-4.949289105220747e-05,0.027186446647351897,-0.7178638468201136,-0.0023186694585721713,0.008908685029884338,6.652040305449085e-06,-8.121100067178483e-05
main_I10,10.0,2.0,0.00125,1.06,1.1133145130002402,0.10971298151471907,0.9503603097414041,0.000530695953072353,0.8119495070765348,0.06018469156424544,0.8721341986407802,-1.1176635525899341e-05,0.012820421727220638,-0.7186444088913916,-0.002136008003835788,0.009351365639794322,4.99643186328086e-06,-8.420935023252472e-05
main_I10,10.0,2.0,0.00125,1.08,1.1155087736016434,0.10971304567139673,0.9495199030033336,1.948542935043244e-05,0.8119494368644887,0.06018476195246992,0.8721341988169586,-4.0841684949569576e-07,-0.0015556050312104815,-0.7188640841994323,-0.001944861682919346,0.009756881337613113,3.289365982716682e-06,-8.634980232598473e-05
main_I10,10.0,2.0,0.00125,1.1,1.1177030351749706,0.10971316196922583,0.9486834906781912,0.0008068450457914089,0.811949310214993,0.0601848895464279,0.8721341997614208,-1.683129668031721e-05,-0.015930419647502206,-0.7185232768472519,-0.0017459903065014958,0.01012362009081242,1.548373059601561e-06,-8.75972028080977e-05
main_I10,10.0,2.0,0.00125,1.12,1.1198973036945845,0.10971382222610956,0.9478510415711655,0.002890350011719493,0.8119485875348772,0.060185613937311866,0.8721342014721891,-6.0009356391158705e-05,-0.03029281792401479,-0.7176225609152826,-0.0015401835733200881,0.010450205993934602,-2.0844002125927417e-07,-8.792915836696454e-05
main_I10,10.0,2.0,0.00125,1.1400000000000001,1.1220915948869779,0.10971550960142133,0.9470225211353953,0.006263533944049415,0.8119467387120102,0.06018746523549789,0.8721342039475081,-0.00012943098559116604,-0.04463160884600971,-0.7161626808348573,-0.0013282563009509112,0.010735503683853074,-1.962650482470461e-06,-8.733654082079715e-05
main_I10,10.0,2.0,0.00125,1.16,1.1242859340437006,0.10971869721259928,0.9461978916245523,0.010915908214981859,0.8119432445956356,0.0601909625901502,0.8721342071857858,-0.00022451223495451223,-0.05893561800810056,-0.7141445536461104,-0.0011110435833354016,0.010978621249458477,-3.6957883040657943e-06,-8.582378690358386e-05
main_I10,10.0,2.0,0.00125,1.18,1.1264803558070366,0.1097238467939821,0.945377112251816,0.01683299107001348,0.8119375984091596,0.06019661277634628,0.8721342111855058,-0.000344600211922527,-0.07319369110448826,-0.711569273112803,-0.0008893959051526252,0.01117891163867318,-5.389608771541893e-06,-8.340898755412491e-05
main_I10,10.0,2.0,0.00125,1.2,1.1286749039293,0.10973140740041726,0.9445601393546825,0.023996346525530548,0.8119293070947294,0.06020490885038173,0.8721342159451112,-0.0004889765001036673,-0.08739469751973739,-0.7084381156537946,-0.0006641742429966815,0.011335972573289568,-7.026364679796838e-06,-8.012376405356036e-05
main_I10,10.0,2.0,0.00125,1.22,1.130869631006673,0.10974181415810325,0.9437469265650497,0.03238363306493292,0.8119178925893044,0.06021632887355835,0.8721342214628627,-0.0006568605855254997,-0.10152753405591902,-0.7047525480382677,-0.0004362451830357852,0.01144964498960574,-8.589073931372606e-06,-7.601293171791075e-05
main_I10,10.0,2.0,0.00125,1.24,1.1330645981885503,0.10975548706506016,0.942937424984021,0.04196866215993909,0.8119028930322313,0.06023133470444294,0.8721342277366743,-0.0008474132752646895,-0.11558112883076241,-0.7005142367794177,-0.00020647608439599462,0.011520010030189466,-1.006177831505208e-05,-7.113395520465447e-05
main_I10,10.0,2.0,0.00125,1.26,1.1352598748634148,0.10977282984356367,0.9421315833608763,0.05272146664900883,0.811883863904604,0.06025037085931991,0.8721342347639239,-0.0010597400963666716,-0.129544445380031,-0.6957250591491557,2.4269683066612107e-05,0.011547384619343676,-1.1429789365136923e-05,-6.555620277260438e-05
main_I10,10.0,2.0,0.00125,1.28,1.137455538322292,0.10979422884682241,0.9413293482756662,0.06460837900726948,0.8118603791009048,0.06027386344034206,0.8721342425412468,-0.0012928946653389586,-0.14340648699566888,-0.6903871157244893,0.0002551373986643968,0.01153231566196413,-1.2679917380234966e-05,-5.936001000102962e-05
main_I10,10.0,2.0,0.00125,1.3,1.1396516734009066,0.10982005202212708,0.940530664324877,0.07759211954156037,0.8118320319335965,0.06030221913071349,0.8721342510643101,-0.001545882020834424,-0.15715630132936204,-0.6845027443646732,0.00048528552137033933,0.011475572912471173,-1.3800679921050675e-05,-5.263556647597421e-05
main_I10,10.0,2.0,0.00125,1.32,1.1418483721016792,0.1098506479326487,0.9397354743096316,0.09163189453986621,0.811798436071459,0.06033582425611368,0.8721342603275727,-0.0018176619144081093,-0.17078298528902613,-0.6780745355070149,0.0007138900648293364,0.011378140567350958,-1.4782486404928381e-05,-4.548164174274274e-05
main_I10,10.0,2.0,0.00125,1.34,1.1440457331967684,0.10988634484001292,0.9389437194258814,0.10668350439618758,0.8117592264125434,0.06037504391149117,0.8721342703240346,-0.0021071520564086253,-0.1842756902533833,-0.6711053486584082,0.0009401487919520289,0.011241207641545566,-1.56177957669108e-05,-3.800416936430254e-05
main_I10,10.0,2.0,0.00125,1.36,1.1462438618133852,0.10992744984972354,0.9381553394560619,0.12269946171952516,0.8117140598926604,0.06042022115231742,0.8721342810449778,-0.0024132313161298615,-0.19762362762722668,-0.663598329949324,0.0011632852054252025,0.01106615719546681,-1.630124455672135e-05,-3.031471017340992e-05
main_I10,10.0,2.0,0.00125,1.3800000000000001,1.1484428690026636,0.10997424812145205,0.9373702729616746,0.13962911941892162,0.8116626162303082,0.0604716762493935,0.8721342924797018,-0.0027347428772782436,-0.21081607475720604,-0.6555569306071679,0.0013825523118718556,0.010854554485757003,-1.682974328281854e-05,-2.2528817731916948e-05
main_I10,10.0,2.0,0.00125,1.4000000000000001,1.1506428712934005,0.11002700214614726,0.9365884574762722,0.1574188087352425,0.8116045986089159,0.06052970600634147,0.8721343046152573,-0.0030704973515843816,-0.22384238122501496,-0.6469849261966722,0.0015972361389182716,0.010608134119047846,-1.720253929106874e-05,-1.4764330580634333e-05
main_I10,10.0,2.0,0.00125,1.42,1.152843990232023,0.11008595109184942,0.9358098296983232,0.17601198716447725,0.8115397342972008,0.06059458313898531,0.8721343174361862,-0.0034192758549861334,-0.23669197553172389,-0.637886436466413,0.0018066589860699293,0.010328786293854652,-1.742124497007157e-05,-7.139617055335283e-06
main_I10,10.0,2.0,0.00125,1.44,1.1550463519101735,0.11015131022001359,0.9350343256834361,0.19534939618675476,0.8114677752083331,0.060666555715928355,0.8721343309242615,-0.0037798330522147523,-0.24935437218370649,-0.6282659456326913,0.0020101823920569205,0.010018542221337684,-1.7489830599027625e-05,2.2820075834498126e-07
main_I10,10.0,2.0,0.00125,1.46,1.1572500864813402,0.11022327037405906,0.9342618810354303,0.2153692286800088,0.8113884983984827,0.060745846659764624,0.8721343450582473,-0.004150900176810765,-0.26181917918716074,-0.6181283229249935,0.0022072098031779273,0.009679558820935075,-1.741458169032526e-05,7.225016973036207e-06
main_I10,10.0,2.0,0.00125,1.48,1.1594553276679962,0.11030199754175811,0.9334924310957435,0.2360073058573751,0.8113017065051552,0.06083265330851006,0.8721343598136653,-0.004531188034566826,-0.2740761059546454,-0.6074788432110905,0.0023971889291410945,0.00931410279177149,-1.720402121848038e-05,1.3741478820537306e-05
main_I10,10.0,2.0,0.00125,1.5,1.1616622122607345,0.11038763249296545,0.9327259111306753,0.25719726352310696,0.8112072281255767,0.06092714703701,0.8721343751625866,-0.004919389999128822,-0.2861149716233621,-0.5963232075146933,0.0025796137749642656,0.00892453416522165,-1.6868797661815758e-05,1.967466405958121e-05
main_I10,10.0,2.0,0.00125,1.52,1.1638708796109263,0.11048029049405678,0.9319622565159653,0.2788707473932748,0.8111049181351899,0.061029472938255856,0.8721343910734458,-0.005314185008973318,-0.29792571378112886,-0.5846675632344825,0.002754026339644901,0.008513289448010712,-1.6421540305392763e-05,2.492967323797906e-05
main_I10,10.0,2.0,0.00125,1.54,1.1660814711184404,0.11058006110030369,0.9312014029182227,0.3009576171750625,0.810994657946146,0.06113974956473449,0.8721344075108804,-0.005714240575212076,-0.3094983975921332,-0.5725185238703938,0.002920017974533851,0.008082864468702884,-1.587668375421012e-05,2.942111242706307e-05
main_I10,10.0,2.0,0.00125,1.56,1.1682941297160034,0.11068700802724796,0.930443286472715,0.32338615904245516,0.8108763557054882,0.06125806873012027,0.8721344244356085,-0.0061182158096466654,-0.320823225310657,-0.5598831880613426,0.003077230396633462,0.00763579704331113,-1.525026407798952e-05,3.307444367309817e-05
main_I10,10.0,2.0,0.00125,1.58,1.1705089993517834,0.11080116910196129,0.9296878439570547,0.34608330608696086,0.8107499464325295,0.06138449537180711,0.8721344418043366,-0.0065247644822073875,-0.3318905461670355,-0.5467691577381901,0.0032253563543792737,0.00717464957799505,-1.4559689444270184e-05,3.58271823920171e-05
main_I10,10.0,2.0,0.00125,1.6,1.1727262244718015,0.11092255629488139,0.9289350129603129,0.36897486626023585,0.8106153920947573,0.061519067474955655,0.8721344595697129,-0.0069325381163604744,-0.3426908666062036,-0.5331845551967587,0.0033641399458398356,0.0067019917283452825,-1.3823488490153827e-05,3.762992323503713e-05
main_I10,10.0,2.0,0.00125,1.62,1.1749459495037915,0.11105115583270005,0.9281847320471099,0.3919857572616678,0.810472681621426,0.061661796058893145,0.8721344776803192,-0.007340189130261036,-0.3532148608552961,-0.5191380388981874,0.0034933765916685612,0.006220383235520968,-1.306104002638316e-05,3.844717854292607e-05
main_I10,10.0,2.0,0.00125,1.6400000000000001,1.177168318344132,0.11118692839255115,0.927436940916246,0.4150402477587469,0.810321830853863,0.061812665226851485,0.8721344960807145,-0.007746374030374052,-0.3634533817929542,-0.5046388178078993,0.003612912667547555,0.005732357059465637,-1.2292287957466242e-05,3.825801633984635e-05
main_I10,10.0,2.0,0.00125,1.6600000000000001,1.1793934738494718,0.11132980937749631,0.9266915805534431,0.43806220426213344,0.8101628824313749,0.061971632280148334,0.8721345147115233,-0.008149756662992926,-0.3733974720892682,-0.48969666409002444,0.0037226448032607476,0.005240402928521244,-1.153744553263798e-05,3.705648785447219e-05
main_I10,10.0,2.0,0.00125,1.68,1.1816215573346798,0.11147970927304365,0.9259485933777911,0.46097534291146136,0.8099959056115674,0.062138627898011674,0.8721345335095791,-0.00854901152757021,-0.38303837558169146,-0.4743219239812727,0.003822518857902803,0.004746951422952272,-1.0816693210466934e-05,3.485183774279562e-05
main_I10,10.0,2.0,0.00125,1.7,1.1838527080787273,0.11163651408415488,0.9252079233815038,0.48370348536290786,0.8098209960238089,0.06231355638430856,0.8721345524081174,-0.008942827154056567,-0.3923675488488271,-0.45852552667704827,0.003912528583055531,0.004254358707144836,-1.014987452436396e-05,3.166849347800807e-05
main_I10,10.0,2.0,0.00125,1.72,1.186087062840113,0.11180008585190394,0.9244695162626102,0.5061708179062446,0.8096382753545593,0.062496295982465463,0.8721345713370248,-0.009329909544544235,-0.4013766729407452,-0.4423189910729949,0.003992713988022476,0.0037648920215320007,-9.556194372915312e-06,2.75458337111047e-05
main_I10,10.0,2.0,0.00125,1.74,1.1883247553834033,0.11197026324864172,0.9237333195502286,0.5283021528783409,0.8094478909632907,0.06268669925985064,0.8721345902231413,-0.009708985677456412,-0.4100576652214697,-0.4257144302171913,0.004063159423388768,0.003280716040600894,-9.053924130050397e-06,2.253773874033436e-05
main_I10,10.0,2.0,0.00125,1.76,1.1905659160184554,0.11214686225020776,0.9229992827220885,0.5500231913827957,0.8092500154277777,0.06288459356283536,0.8721346089906131,-0.010078807070342817,-0.4184026912765112,-0.4087245533418047,0.004123991401244874,0.0028038801976527756,-8.660117874107397e-06,1.6711929503295997e-05
main_I10,10.0,2.0,0.00125,1.78,1.1928106711538335,0.1123296768834015,0.9222673573139952,0.5712607862724234,0.8090448460176527,0.06308978154364692,0.8721346275612996,-0.01043815339506766,-0.4264041768358493,-0.391362665358132,0.004175376172361113,0.0023363070703205386,-8.390343874601292e-06,1.0149104670617201e-05
main_I10,10.0,2.0,0.00125,1.8,1.195059142865916,0.11251848004659519,0.9215374970209484,0.5919432043035961,0.8088326040952482,0.06330204175998021,0.8721346458552284,-0.010785836136842706,-0.43405481966060644,-0.3736426637155178,0.004217517082405959,0.001879781913218778,-8.258435253923721e-06,2.9418884223397698e-06
main_I10,10.0,2.0,0.00125,1.82,1.197311448485123,0.11271302440103265,0.9208096577896638,0.612000386329793,0.8086135344429558,0.0635211293481389,0.8721346637910947,-0.011120702286204634,-0.44134760133984374,-0.3555790325425476,0.004250651730943719,0.0014359434155420646,-8.276263460925246e-06,-4.806395718789826e-06
main_I10,10.0,2.0,0.00125,1.84,1.199567700200652,0.11291304333002235,0.9200837979022667,0.6313642043669851,0.8083879045165663,0.06374677677023752,0.8721346812868038,-0.011441638050700004,-0.448275798942468,-0.3371868340080523,0.0042750489584107345,0.0010062757519852354,-8.453537860247826e-06,-1.2983107085582878e-05
main_I10,10.0,2.0,0.00125,1.86,1.2018280046850556,0.11311825196289638,0.9193598780509558,0.6499687143364208,0.8081560036243425,0.06397869463570655,0.8721346982600491,-0.011747572570763634,-0.45483299646818764,-0.3184816968596831,0.00429100568753599,0.0005921019850959865,-8.797634359973171e-06,-2.146780594083838e-05
main_I10,10.0,2.0,0.00125,1.8800000000000001,1.204092462739913,0.11332834826027555,0.9186378614034773,0.6677504032717153,0.807918142031908,0.06421657259701151,0.8721347146289196,-0.012037481622099508,-0.46101309604082147,-0.2994798021189638,0.004298843646724391,0.00019457886616152872,-9.313455577331121e-06,-3.0133885358397616e-05
main_I10,10.0,2.0,0.00125,1.9000000000000001,1.2063611689637903,0.11354301415685704,0.9179177136592689,0.6846484297675005,0.8076746499934138,0.06446008031912119,0.872134730312535,-0.01231039128483548,-0.46681032878706225,-0.2801978659336251,0.004298906003748294,-0.00018530692993396446,-1.0003324584466007e-05,-3.885029328465665e-05
main_I10,10.0,2.0,0.00125,1.92,1.2086342114435997,0.11376191675762928,0.9171994030961726,0.7006048564467882,0.8074258767098441,0.06470886852184887,0.872134745231693,-0.012565381557867536,-0.4722192653440337,-0.26065311961046267,0.004291553938679396,-0.0005467411126618043,-1.086691379190778e-05,-4.7483319978371686e-05
main_I10,10.0,2.0,0.00125,1.94,1.2109116714703787,0.11398470958311863,0.9164829006076542,0.7155648732340906,0.8071721892157907,0.06496257009373947,0.8721347593095302,-0.012801589895171913,-0.4772348259396728,-0.240863286874737,0.004277163185332257,-0.0008890826160477124,-1.1901210022022678e-05,-5.589842524480976e-05
main_I10,10.0,2.0,0.00125,1.96,1.213193623280424,0.11421103385899135,0.9157681797304953,0.7294770102415238,0.8069139711964842,0.06522080127569835,0.8721347724721826,-0.013018214639481331,-0.48185228999112156,-0.22084655842501266,0.00425612057057239,-0.0012118629735211736,-1.3100516309195056e-05,-6.396207950336104e-05
main_I10,10.0,2.0,0.00125,1.98,1.2154801338226253,0.11444051984507433,0.9150552166629617,0.7422933391057809,0.806651621737382,0.06548316291205426,0.8721347846494363,-0.013214518327627479,-0.48606730516791097,-0.20062156387508284,0.004228820580662637,-0.0015147842429638076,-1.4456490443768783e-05,-7.154359275487077e-05
