q,n,Lambda_eV,G00,tau,zeta,h2,M_eV,min_mass_eV,max_mass_eV,condition_H,mG_eV,phase,rH,hidden_self_mass_leading_eV,clockoff_my2_leading_eV2,max_x,max_static_force_ratio,max_once_rematched_force_ratio,alpha_delta,max_abs_static_dVchi_eV4,max_abs_static_dVy_eV4,FX_over_min_mass2,MQ_over_min_mass,max_mass_over_KK,gap_conditions_pass,static_response_and_gap_conditions_pass,once_rematched_response_and_gap_conditions_pass
5.0,88,1000000000000.0,0.04,1.4855280471424712e-61,1.0,0.0016666666666666674,200000000000.0,800155719279.1968,1199896172551.9385,2.2487351501713246,5.623413251903491e-05,zero,2.0313858328799883,474339824509.1195,5.164178813001958e-40,0.17093846469209364,1.4693842166735076e+28,8.344051406626043e+27,0.1067334235391645,210520845411991.7,0.0,0.3704337646655948,0.12497567359773779,0.011998961725519385,False,False,False
5.0,88,1000000000000.0,0.04,1.4855280471424712e-61,1.0,0.0016666666666666674,200000000000.0,800155719279.1968,1199896172551.9385,2.2487351501713246,0.0001,zero,2.0313858328799883,843508743286.0433,1.6330567293471264e-39,0.38588252223612557,4.983773940951815e+28,3.0998486944075473e+28,0.29720833662549906,714032648156963.1,0.0,0.6587347364880312,0.12497567359773779,0.011998961725519385,False,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-20,zero,3.1911241336606078,4.217543716430216e-05,5.663277378528645e-66,5.929225e-34,1.061274123765288e-20,5.30637061882642e-21,2.964612500000011e-34,1.5205031006439775e-34,0.0,4.2154841479083995e-17,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389228e-20,zero,3.1911241336606078,7.49997115186689e-05,5.664617475109425e-66,1.874985575961186e-33,5.967982971483988e-20,2.9839914857419976e-20,9.37492787980592e-34,8.550417285721695e-34,0.0,7.496308663570979e-17,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.162277660168379e-20,zero,3.1911241336606078,0.00013337044275250795,5.668855232589297e-66,5.9292249999999994e-33,3.3560434528977427e-19,1.6780217264488807e-19,2.964612499999983e-33,4.808252987383205e-33,0.0,1.3330531347724668e-16,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.62341325190349e-20,zero,3.1911241336606078,0.00023716991225455975,5.682256198397105e-66,1.8749855759611856e-32,1.8872419226989107e-18,9.436209613494519e-19,9.374927879805964e-33,2.703879356775525e-32,0.0,2.3705409420537186e-16,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-19,zero,3.1911241336606078,0.00042175437164302163,5.72463377319582e-66,5.929225e-32,1.0612741237652884e-17,5.306370618826447e-18,2.964612499999997e-32,1.5205031006439783e-31,0.0,4.2154841479083995e-16,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389227e-19,zero,3.1911241336606078,0.000749997115186689,5.858643431273908e-66,1.8749855759611859e-31,5.967982971483987e-17,2.983991485742011e-17,9.374927879805874e-32,8.550417285721693e-31,0.0,7.496308663570979e-16,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.162277660168379e-19,zero,3.1911241336606078,0.0013337044275250796,6.282419179261048e-66,5.929225e-31,3.3560434528977423e-16,1.6780217264488652e-16,2.9646125000000105e-31,4.808252987383205e-30,0.0,1.3330531347724667e-15,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.623413251903491e-19,zero,3.1911241336606078,0.0023716991225455975,7.622515760041925e-66,1.8749855759611857e-30,1.887241922698911e-15,9.436209613494564e-16,9.374927879805918e-31,2.703879356775526e-29,0.0,2.3705409420537188e-15,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-18,zero,3.1911241336606078,0.004217543716430217,1.186027323991333e-65,5.929225000000001e-30,1.0612741237652885e-14,5.306370618826475e-15,2.964612499999982e-30,1.5205031006439788e-28,0.0,4.2154841479084e-15,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.778279410038923e-18,zero,3.1911241336606078,0.007499971151866892,2.526123904772211e-65,1.8749855759611863e-29,5.96798297148399e-14,2.983991485741985e-14,9.374927879805961e-30,8.550417285721696e-28,0.0,7.496308663570981e-15,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683795e-18,zero,3.1911241336606078,0.013337044275250795,6.76388138464361e-65,5.929225000000001e-29,3.356043452897743e-13,1.678021726448874e-13,2.964612499999996e-29,4.808252987383206e-27,0.0,1.3330531347724669e-14,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.623413251903491e-18,zero,3.1911241336606078,0.02371699122545598,2.0164847192452394e-64,1.874985575961186e-28,1.887241922698912e-12,9.436209613494551e-13,9.374927879805938e-29,2.703879356775527e-26,0.0,2.370540942053719e-14,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,9.999999999999999e-18,zero,3.1911241336606078,0.042175437164302165,6.254242199116641e-64,5.929224999999999e-28,1.061274123765288e-11,5.3063706188264224e-12,2.9646125000000096e-28,1.520503100643978e-25,0.0,4.2154841479083995e-14,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389228e-17,zero,3.1911241336606078,0.07499971151866891,1.9655208006925436e-63,1.8749855759611863e-27,5.967982971483989e-11,2.9839914857419996e-11,9.374927879805915e-28,8.550417285721698e-25,0.0,7.49630866357098e-14,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683796e-17,zero,3.1911241336606078,0.13337044275250798,6.203278280563944e-63,5.929225000000001e-27,3.356043452897743e-10,1.6780217264488708e-10,2.9646125000000024e-27,4.808252987383207e-24,0.0,1.333053134772467e-13,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.62341325190349e-17,zero,3.1911241336606078,0.23716991225455974,1.960424408837273e-62,1.8749855759611856e-26,1.887241922698911e-09,9.436209613494523e-10,9.37492787980596e-27,2.703879356775526e-23,0.0,2.370540942053719e-13,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-16,zero,3.1911241336606078,0.4217543716430216,6.198181888708672e-62,5.929225000000001e-26,1.0612741237652882e-08,5.30637061882645e-09,2.964612499999995e-26,1.5205031006439784e-22,0.0,4.2154841479083995e-13,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389228e-16,zero,3.1911241336606078,0.7499971151866891,1.9599147696517458e-61,1.8749855759611862e-25,5.967982971483988e-08,2.983991485741992e-08,9.374927879805937e-26,8.550417285721696e-22,0.0,7.49630866357098e-13,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683793e-16,zero,3.1911241336606078,1.3337044275250796,6.197672249523149e-61,5.929225000000001e-25,3.356043452897743e-07,1.6780217264488665e-07,2.964612500000009e-25,4.808252987383206e-21,0.0,1.333053134772467e-12,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.623413251903491e-16,zero,3.1911241336606078,2.3716991225455977,1.9598638057331937e-60,1.8749855759611862e-24,1.8872419226989118e-06,9.436209613494578e-07,9.374927879805913e-25,2.703879356775527e-20,0.0,2.3705409420537188e-12,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-15,zero,3.1911241336606078,4.2175437164302165,6.197621285604598e-60,5.9292250000000004e-24,1.061274123765288e-05,5.306370618826439e-06,2.9646125000000017e-24,1.5205031006439781e-19,0.0,4.2154841479084e-12,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389227e-15,zero,3.1911241336606078,7.499971151866891,1.9598587093413375e-59,1.8749855759611856e-23,5.9679829714839866e-05,2.9839914857419838e-05,9.374927879805957e-24,8.550417285721691e-19,0.0,7.496308663570979e-12,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683794e-15,zero,3.1911241336606078,13.337044275250795,6.197616189212735e-59,5.929225000000001e-23,0.0003356043452897743,0.00016780217264488744,2.9646124999999945e-23,4.808252987383206e-18,0.0,1.3330531347724667e-11,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.6234132519034904e-15,zero,3.1911241336606078,23.716991225455978,1.959858199702153e-58,1.8749855759611856e-22,0.0018872419226989106,0.0009436209613494547,9.374927879805934e-23,2.703879356775525e-17,0.0,2.370540942053719e-11,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-14,zero,3.1911241336606078,42.17543716430217,6.197615679573555e-58,5.929225e-22,0.01061274123765288,0.005306370618826425,2.9646125000000083e-22,1.520503100643978e-16,0.0,4.2154841479084e-11,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389227e-14,zero,3.1911241336606078,74.9997115186689,1.959858148738233e-57,1.8749855759611857e-21,0.059679829714839865,0.029839914857419988,9.374927879805912e-22,8.550417285721693e-16,0.0,7.49630866357098e-11,0.09997558033584385,0.02999918570188633,True,True,True
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683796e-14,zero,3.1911241336606078,133.37044275250796,6.197615628609637e-57,5.929225000000002e-21,0.3356043452897744,0.16780217264488717,2.9646125000000012e-21,4.8082529873832074e-15,0.0,1.333053134772467e-10,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.6234132519034906e-14,zero,3.1911241336606078,237.16991225455976,1.9598581436418424e-56,1.8749855759611858e-20,1.8872419226989112,0.9436209613494531,9.374927879805955e-21,2.703879356775526e-14,0.0,2.3705409420537186e-10,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-13,zero,3.1911241336606078,421.7543716430216,6.197615623513242e-56,5.929225000000001e-20,10.612741237652884,5.306370618826453,2.964612499999994e-20,1.5205031006439783e-13,0.0,4.2154841479083997e-10,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389227e-13,zero,3.1911241336606078,749.9971151866891,1.9598581431322034e-55,1.874985575961186e-19,59.67982971483986,29.839914857419924,9.374927879805932e-20,8.550417285721694e-13,0.0,7.49630866357098e-10,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.162277660168379e-13,zero,3.1911241336606078,1333.7044275250796,6.197615623003603e-55,5.929224999999999e-19,335.6043452897742,167.8021726448867,2.9646125000000074e-19,4.8082529873832035e-12,0.0,1.3330531347724667e-09,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.62341325190349e-13,zero,3.1911241336606078,2371.6991225455977,1.9598581430812382e-54,1.874985575961186e-18,1887.2419226989114,943.6209613494578,9.374927879805908e-19,2.703879356775526e-11,0.0,2.3705409420537187e-09,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-12,zero,3.1911241336606078,4217.543716430216,6.197615622952641e-54,5.929224999999999e-18,10612.741237652881,5306.37061882644,2.9646125000000004e-18,1.5205031006439779e-10,0.0,4.215484147908399e-09,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389228e-12,zero,3.1911241336606078,7499.971151866891,1.9598581430761422e-53,1.874985575961186e-17,59679.82971483986,29839.914857419866,9.374927879805952e-18,8.550417285721696e-10,0.0,7.49630866357098e-09,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683794e-12,zero,3.1911241336606078,13337.044275250795,6.197615622947544e-53,5.929225000000001e-17,335604.34528977436,167802.17264488759,2.964612499999994e-17,4.808252987383207e-09,0.0,1.3330531347724668e-08,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.6234132519034904e-12,zero,3.1911241336606078,23716.991225455975,1.959858143075633e-52,1.874985575961185e-16,1887241.9226989096,943620.961349455,9.374927879805929e-17,2.703879356775524e-08,0.0,2.3705409420537188e-08,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-11,zero,3.1911241336606078,42175.43716430216,6.1976156229470316e-52,5.929224999999992e-16,10612741.23765286,5306370.61882646,2.9646124999999853e-16,1.5205031006439753e-07,0.0,4.2154841479083994e-08,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389227e-11,zero,3.1911241336606078,74999.71151866892,1.9598581430755828e-51,1.8749855759611786e-15,59679829.71483953,29839914.857419852,9.374927879805909e-16,8.550417285721646e-07,0.0,7.49630866357098e-08,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683794e-11,zero,3.1911241336606078,133370.44275250795,6.197615622946984e-51,5.92922499999993e-15,335604345.28976834,167802172.644886,2.9646124999999777e-15,4.80825298738312e-06,0.0,1.3330531347724667e-07,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.6234132519034906e-11,zero,3.1911241336606078,237169.91225455975,1.9598581430755756e-50,1.8749855759611158e-14,1887241922.6988056,943620961.3494262,9.374927879805785e-15,2.7038793567753744e-05,0.0,2.3705409420537187e-07,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-10,zero,3.1911241336606078,421754.37164302164,6.197615622946978e-50,5.929224999999297e-14,10612741237.650995,5306370618.825878,2.9646124999998765e-14,0.00015205031006437078,0.0,4.2154841479083996e-07,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.778279410038923e-10,zero,3.1911241336606078,749997.1151866892,1.9598581430755766e-49,1.8749855759604832e-13,59679829714.80633,29839914857.409878,9.374927879804698e-14,0.0008550417285716888,0.0,7.49630866357098e-07,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683795e-10,zero,3.1911241336606078,1333704.4275250796,6.197615622946978e-49,5.92922499999297e-13,335604345289.17737,167802172644.70895,2.9646124999987534e-13,0.004808252987374653,0.0,1.3330531347724668e-06,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.623413251903491e-10,zero,3.1911241336606078,2371699.122545598,1.959858143075577e-48,1.874985575954155e-12,1887241922688.2961,943620961345.8197,9.37492787979811e-13,0.027038793567603178,0.0,2.3705409420537193e-06,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-09,zero,3.1911241336606078,4217543.716430217,6.197615622946981e-48,5.929224999929689e-12,10612741237464.105,5306370618763.51,2.964612499991215e-12,0.15205031006169323,0.0,4.2154841479083995e-06,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389228e-09,zero,3.1911241336606078,7499971.151866891,1.9598581430755756e-47,1.8749855758908744e-11,59679829711482.9,29839914856301.008,9.37492787971802e-12,0.8550417285240735,0.0,7.49630866357098e-06,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683795e-09,zero,3.1911241336606078,13337044.275250796,6.19761562294698e-47,5.929224999296886e-11,335604345230078.06,167802172624988.62,2.964612499912108e-11,4.808252986527928,0.0,1.3330531347724669e-05,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.623413251903491e-09,zero,3.1911241336606078,23716991.225455977,1.959858143075576e-46,1.8749855752580722e-10,1887241921637347.0,943620960995601.1,9.374927878927037e-11,27.038793552546075,0.0,2.3705409420537187e-05,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-08,zero,3.1911241336606078,42175437.16430216,6.197615622946976e-46,5.929224992968858e-10,1.0612741218775282e+16,5306370612533929.0,2.9646124991210954e-10,152.05030979393567,0.0,4.2154841479083994e-05,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389228e-08,zero,3.1911241336606078,74999711.51866892,1.9598581430755763e-45,1.8749855689300446e-09,5.967982937914343e+16,2.9839914745521132e+16,9.374927871017002e-10,855.041723762597,0.0,7.49630866357098e-05,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.162277660168379e-08,zero,3.1911241336606078,133370442.75250795,6.19761562294698e-45,5.929224929688584e-09,3.356043393201534e+17,1.678021706550134e+17,2.964612491211074e-09,4808.252901855566,0.0,0.00013330531347724667,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.6234132519034905e-08,zero,3.1911241336606078,237169912.25455976,1.959858143075576e-44,1.8749855056497722e-08,1.8872418165423777e+18,9.436209259639468e+17,9.37492779191662e-09,27038.792046834937,0.0,0.00023705409420537188,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-07,zero,3.1911241336606078,421754371.6430216,6.197615622946979e-44,5.9292242968859635e-08,1.0612739349893409e+19,5.306369989573235e+18,2.964612412110734e-08,152050.28301818922,0.0,0.0004215484147908399,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389227e-07,zero,3.1911241336606078,749997115.1866891,1.9598581430755755e-43,1.8749848728474656e-07,5.967979614521909e+19,2.9839903667543843e+19,9.374927000913409e-08,855041.2476152579,0.0,0.000749630866357098,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.162277660168379e-07,zero,3.1911241336606078,1333704427.5250795,6.197615622946981e-43,5.92921796887277e-07,3.356037483290876e+20,1.6780197365785068e+20,2.96461162110794e-07,4808244.434639341,0.0,0.001333053134772467,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.62341325190349e-07,zero,3.1911241336606078,2371699122.5455976,1.9598581430755754e-42,1.8749785448655067e-06,1.887231307124377e+21,9.436174228162512e+20,9.37491909090403e-07,27038641.47685214,0.0,0.0023705409420537184,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1e-06,zero,3.1911241336606078,4217543716.4302163,6.197615622946975e-42,5.929154690040884e-06,1.0612552466137946e+22,5.306307694521782e+21,2.9646037111508883e-06,152047605.50704223,0.0,0.004215484147908399,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.7782794100389227e-06,zero,3.1911241336606078,7499971151.86689,1.9598581430755758e-41,1.874915269156765e-05,5.967647300199191e+22,2.98387959269149e+22,9.374839993004958e-06,854993636.4517738,0.0,0.0074963086635709796,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.162277660168379e-06,zero,3.1911241336606078,13337044275.250795,6.197615622946976e-41,5.928522031693196e-05,3.355446632337922e+23,1.6778227715209565e+23,2.9645246185429703e-05,4807397913.758574,0.0,0.013330531347724668,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,5.623413251903491e-06,zero,3.1911241336606078,23716991225.45598,1.959858143075577e-40,0.00018742829228238597,1.8861811527682596e+24,9.432672885574863e+23,9.374049234164737e-05,27023595760.39798,0.0,0.023705409420537192,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,9.999999999999999e-06,zero,3.1911241336606078,42175437164.30216,6.197615622946982e-40,0.0005922208412434284,1.0593908288953495e+25,5.300088326650202e+24,0.0002963734387942745,151780487628.79477,0.0,0.04215484147908399,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,1.778279410038923e-05,zero,3.1911241336606078,74999711518.66891,1.9598581430755764e-39,0.0018680002081596057,5.934662952230164e+25,2.9728589591416582e+25,0.0009366163571269504,850267920236.0906,0.0,0.0749630866357098,0.09997558033584385,0.02999918570188633,True,False,False
2.0,200,2000000000000.0,0.25,9.334522916791682e-61,1.0,0.08333333333333334,1000000000000.0,1000244256288.1268,2999918570188.6333,8.995116663488766,3.1622776601683795e-05,zero,3.1911241336606078,133370442752.50797,6.197615622946978e-39,0.0058603366440970455,3.297725674567244e+26,1.6584414477866004e+26,0.0029559007511339337,4724700245647.082,0.0,0.1333053134772467,0.09997558033584385,0.02999918570188633,False,False,False
