reference,t,cos1,cos3,cos5,energy
reference_continuum_K24_tight,11.700000000000001,-0.08119691542310507,0.0027943746837677252,3.409080035282764e-06,0.8222137023067045
reference_continuum_K24_tight,11.72,-0.06688157590981247,0.0026866989532323584,2.1239190077081222e-06,0.8222137023067104
reference_continuum_K24_tight,11.74,-0.052512646263142684,0.0025683033070564723,8.131886120818677e-07,0.8222137023067042
reference_continuum_K24_tight,11.76,-0.03810166618904627,0.0024396485646712737,-5.080465866223738e-07,0.8222137023067049
reference_continuum_K24_tight,11.78,-0.02366018999269743,0.0023012422123048146,-1.8250277026102608e-06,0.8222137023067089
reference_continuum_K24_tight,11.8,-0.009199782531713004,0.002153634696258243,-3.1234212218439187e-06,0.822213702306704
reference_continuum_K24_tight,11.82,0.005267984734207025,0.0019974155253165656,-4.389424976556096e-06,0.8222137023067063
reference_continuum_K24_tight,11.84,0.019731537636158696,0.0018332092105880844,-5.609860171173364e-06,0.8222137023067064
reference_continuum_K24_tight,11.86,0.03417930317067548,0.0016616710714524642,-6.772249494278145e-06,0.8222137023067033
reference_continuum_K24_tight,11.88,0.04859971339551365,0.0014834829367265825,-7.86488162332263e-06,0.8222137023067084
reference_continuum_K24_tight,11.9,0.06298120938570531,0.0012993487703285875,-8.87686266836378e-06,0.8222137023067052
reference_continuum_K24_tight,11.92,0.07731224528855679,0.0011099902507004592,-9.798155298668836e-06,0.8222137023067028
reference_continuum_K24_tight,11.94,0.0915812925154374,0.0009161423331398888,-1.0619606487957338e-05,0.8222137023067106
reference_continuum_K24_tight,11.96,0.10577684410719079,0.0007185488238617583,-1.1332964953275661e-05,0.8222137023067051
reference_continuum_K24_tight,11.98,0.11988741930866403,0.000517957994164091,-1.1930889467589186e-05,0.8222137023067024
reference_continuum_K24_tight,12.0,0.13390156838623962,0.00031511826244230235,-1.2406949316624018e-05,0.8222137023067121
reference_continuum_K24_tight,12.02,0.1478078777203637,0.00011077397102160853,-1.2755618198743336e-05,0.8222137023067051
reference_continuum_K24_tight,12.040000000000001,0.16159497520302313,-9.433871609438454e-05,-1.297226287099713e-05,0.8222137023067019
reference_continuum_K24_tight,12.06,0.1752515359676217,-0.00029949576960219425,-1.3053127832473394e-05,0.8222137023067116
reference_continuum_K24_tight,12.08,0.1887662884761877,-0.0005039890816037975,-1.2995317261964911e-05,0.8222137023067048
reference_continuum_K24_tight,12.1,0.20212802098598087,-0.0007071300601252101,-1.279677534237487e-05,0.8222137023067024
reference_continuum_K24_tight,12.120000000000001,0.21532558841440724,-0.0009082530105648062,-1.2456266004645032e-05,0.82221370230671
reference_continuum_K24_tight,12.14,0.22834791961795456,-0.0011067182846601319,-1.1973352975160179e-05,0.8222137023067049
reference_continuum_K24_tight,12.16,0.24118402509742753,-0.0013019151792534522,-1.1348380862161425e-05,0.8222137023067037
reference_continuum_K24_tight,12.18,0.25382300513792766,-0.0014932645691797812,-1.058245786051158e-05,0.8222137023067067
reference_continuum_K24_tight,12.200000000000001,0.26625405838840466,-0.0016802212603420736,-9.6774404680294e-06,0.8222137023067052
reference_continuum_K24_tight,12.22,0.2784664908815991,-0.0018622760511143983,-8.635920430594265e-06,0.8222137023067043
reference_continuum_K24_tight,12.24,0.290449725491068,-0.002038957492506173,-7.4612139592143054e-06,0.8222137023067043
reference_continuum_K24_tight,12.26,0.30219331181792286,-0.0022098333395162996,-6.157353079453882e-06,0.822213702306706
reference_continuum_K24_tight,12.280000000000001,0.3136869364956118,-0.0023745116886052468,-4.729078817343768e-06,0.8222137023067035
reference_continuum_K24_tight,12.3,0.3249204338969827,-0.002532641798207532,-3.181835753815546e-06,0.8222137023067121
reference_continuum_K24_tight,12.32,0.33588379722334977,-0.0026839145920222822,-1.5217673669892337e-06,0.8222137023066889
reference_continuum_K24_tight,12.34,0.34656718995118146,-0.0028280628470858924,2.4428853283845933e-07,0.8222137023067049
reference_continuum_K24_tight,12.36,0.3569609576081948,-0.002964861070193151,2.108805136059824e-06,0.8222137023067165
reference_continuum_K24_tight,12.38,0.36705563984570416,-0.003094125070439247,4.063573527559574e-06,0.8222137023066883
reference_continuum_K24_tight,12.4,0.3768419827710789,-0.0032157112360888403,6.099712109629232e-06,0.8222137023067037
reference_continuum_K24_tight,12.42,0.38631095149983286,-0.003329515527234623,8.207679488887497e-06,0.8222137023067064
reference_continuum_K24_tight,12.44,0.3954537428833082,-0.0034354721981267604,1.0377291706169032e-05,0.822213702306708
reference_continuum_K24_tight,12.46,0.4042617983647931,-0.003533552264505243,1.2597744723820845e-05,0.8222137023066901
reference_continuum_K24_tight,12.48,0.41272681691364704,-0.003623761733878453,1.4857642955454846e-05,0.8222137023067048
reference_continuum_K24_tight,12.5,0.42084076798436815,-0.003706139618170468,1.7145034582769712e-05,0.8222137023067104
reference_continuum_K24_tight,12.52,0.42859590444500584,-0.0037807557503050657,1.9447454226694383e-05,0.8222137023066917
reference_continuum_K24_tight,12.540000000000001,0.43598477541739833,-0.0038477084274972434,2.1751973458980683e-05,0.8222137023067045
reference_continuum_K24_tight,12.56,0.44300023896996504,-0.003907121905574695,2.4045259469055133e-05,0.8222137023067073
reference_continuum_K24_tight,12.58,0.4496354746026628,-0.003959143769892909,2.6313642004473692e-05,0.8222137023066994
reference_continuum_K24_tight,12.6,0.4558839954628903,-0.004003942209192508,2.854318856884681e-05,0.8222137023067061
reference_continuum_K24_tight,12.620000000000001,0.46173966023086177,-0.004041703219578995,3.071978765185663e-05,0.8222137023066997
reference_continuum_K24_tight,12.64,0.46719668461320707,-0.004072627766243328,3.2829239577181925e-05,0.8222137023067037
reference_continuum_K24_tight,12.66,0.47224965238418404,-0.00409692893074269,3.485735438828535e-05,0.8222137023067096
reference_continuum_K24_tight,12.68,0.47689352591515066,-0.00411482907161839,3.679005599821697e-05,0.8222137023066897
reference_continuum_K24_tight,12.700000000000001,0.4811236561346533,-0.004126557025789634,3.861349167193223e-05,0.8222137023067042
reference_continuum_K24_tight,12.72,0.48493579186357016,-0.004132345377633622,4.03141457598979e-05,0.8222137023067141
reference_continuum_K24_tight,12.74,0.4883260884726525,-0.004132427821714602,4.1878956457746806e-05,0.8222137023066828
reference_continuum_K24_tight,12.76,0.4912911158127986,-0.004127036644071427,4.3295434267034474e-05,0.822213702306704
reference_continuum_K24_tight,12.780000000000001,0.49382786537193013,-0.004116400345687548,4.455178073194716e-05,0.8222137023067162
reference_continuum_K24_tight,12.8,0.4959337566166965,-0.004100741429951999,4.5637005967349624e-05,0.8222137023066836
reference_continuum_K24_tight,12.82,0.49760664248132164,-0.004080274374290894,4.654104345944085e-05,0.8222137023067043
reference_continuum_K24_tight,12.84,0.498844813970684,-0.00405520380413879,4.725486059536996e-05,0.822213702306717
reference_continuum_K24_tight,12.86,0.49964700385014793,-0.004025722884952017,4.777056341693088e-05,0.8222137023066857
reference_continuum_K24_tight,12.88,0.5000123893996198,-0.0039920119458532665,4.8081494124269986e-05,0.8222137023067052
reference_continuum_K24_tight,12.9,0.4999405942149025,-0.0039542373459736015,4.818231991410743e-05,0.8222137023067235
reference_continuum_K24_tight,12.92,0.499431689045471,-0.003912550591683097,4.806911186235053e-05,0.8222137023066712
reference_continuum_K24_tight,12.94,0.4984861916633035,-0.003867087710425726,4.773941265953708e-05,0.822213702306706
reference_continuum_K24_tight,12.96,0.4971050657631264,-0.003817968884273503,4.719229211205519e-05,0.8222137023067598
reference_continuum_K24_tight,12.98,0.49528971890090656,-0.0037652983430636485,4.6428389539837375e-05,0.8222137023066083
reference_continuum_K24_tight,13.0,0.49304199948294286,-0.0037091645144342127,4.544994235605508e-05,0.8222137023067061
reference_continuum_K24_tight,13.02,0.49036419282267857,-0.00364964042617305,4.426080014140119e-05,0.8222137023067303
reference_continuum_K24_tight,13.040000000000001,0.4872590162901415,-0.0035867843517523148,4.2866424013793267e-05,0.8222137023066639
reference_continuum_K24_tight,13.06,0.48372961358177385,-0.003520640689432476,4.127387096363962e-05,0.8222137023067051
reference_continuum_K24_tight,13.08,0.4797795481447645,-0.0034512410618086488,3.949176316341243e-05,0.8222137023067201
reference_continuum_K24_tight,13.1,0.47541279579485496,-0.0033786056203052943,3.753024247783878e-05,0.822213702306688
reference_continuum_K24_tight,13.120000000000001,0.4706337365702014,-0.003302744537670268,3.540091046241259e-05,0.822213702306704
reference_continuum_K24_tight,13.14,0.46544714586830843,-0.003223659669241546,3.311675436531536e-05,0.82221370230671
reference_continuum_K24_tight,13.16,0.4598581849166724,-0.0031413463620333457,3.069205981614604e-05,0.8222137023066974
reference_continuum_K24_tight,13.18,0.4538723906305725,-0.003055795389496361,2.8142310977188444e-05,0.8222137023067042
reference_continuum_K24_tight,13.200000000000001,0.4474956649142327,-0.0029669949884515595,2.5484079083261907e-05,0.8222137023067096
reference_continuum_K24_tight,13.22,0.4407342634637284,-0.0028749329737553777,2.2734900404706096e-05,0.8222137023066933
