mG_eV,rH,sigma,phase,M_vector_eV,mKK_eV,tau,A,source_c,persistent_soft_coefficient,formal_net_c,min_my2_eV2,min_transverse_schur_eV2,clockoff_my2_leading_eV2,max_radial_mass_eV,source_CW_force_ratio,persistent_CW_force_ratio,clock_contact_CW_force_ratio,contact_Btree_force_ratio,contact_B5d_force_ratio,selected_signed_axis_ratio,selected_signed_chi_ratio,selected_axis_moduli_sum,selected_feedback_sum_ratio,quadratic_valley_force_ratio,max_valley_energy_over_U,valley_boundary_fraction,FT_over_MV2,max_hierarchy_ratio,max_coupling_loop_parameter,max_soft_over_charged_mass2,finite_interval_local_pass,clockoff_local_pass,hierarchy_pass,auxiliary_pass,perturbative_pass,stated_conditions_pass,leading_cancellation_branch
3.162277660168379e-06,316227766016.83795,1.0,zero,1000000000000.0,100000000000000.0,2.31253564979929e-50,4.335970987269697e-31,5.203165184723636e-30,8.226926512908718e-19,-8.226926512856685e-19,1.645385303570721e-29,1.645385303570721e-29,1.645385302571337e-29,2.1908902300206645e-05,4.223354530332043e-10,66.7770984111997,0.0002533045986560874,0.0,0.0,66.7773516975529,66.7773516975529,66.77735169839757,66.77735169839757,0.0,0.0,0.0,0.013337044275250794,0.1,0.012665147955292222,8.354543748893837e-52,True,True,True,True,True,False,False
3.162277660168379e-06,562341325190.3491,1.0,zero,1000000000000.0,100000000000000.0,4.1123345310190583e-50,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808887e-18,-1.4629774025756854e-18,2.925954806150755e-29,2.925954806150755e-29,2.925954805151371e-29,2.1908902300206645e-05,4.223354530332043e-10,118.7483391667793,0.0002533045986560874,0.0,0.0,118.74859245313249,118.74859245313249,118.74859245397717,118.74859245397717,0.0,0.0,0.0,0.013337044275250794,0.1,0.012665147955292222,1.4856713127651983e-51,True,True,True,True,True,False,False
3.162277660168379e-06,1000000000000.0,1.0,zero,1000000000000.0,100000000000000.0,7.31287982370326e-50,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-18,-2.6015825923566148e-18,5.203165185712613e-29,5.203165185712613e-29,5.203165184713229e-29,2.1908902300206645e-05,4.223354530332043e-10,211.16772651660216,0.0002533045986560874,0.0,0.0,211.16797980295536,211.16797980295536,211.16797980380005,211.16797980380005,0.0,0.0,0.0,0.013337044275250794,0.1,0.012665147955292222,2.6419387054483162e-51,True,True,True,True,True,False,False
3.162277660168379e-06,0.1,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-63,4.335970987269697e-31,5.203165184723636e-30,2.6015825923618183e-31,4.943006925487454e-30,9.894980100391947e-39,9.894980100391947e-39,-9.886013850974907e-41,2.1908902300206645e-05,4.223354530332043e-10,2.111677265166022e-11,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002533050742909423,0.00025330459517328407,0.0002533371148912649,0.0002533371148912649,6.833868226345904e-35,6.840066292414217e-33,8.311681523420922e-17,0.013337044275250794,0.1,0.012665147955292222,1.2318677535780638e-59,True,False,True,True,True,False,False
3.162277660168379e-06,0.1778279410038923,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580578e-62,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-31,4.7405311089723655e-30,9.899029616722248e-39,9.899029616722248e-39,-9.48106221794473e-41,2.1908902300206645e-05,4.223354530332043e-10,3.755152201292039e-11,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002533050744829068,0.00025330459531535163,0.0002533371313260143,0.0002533371313260143,6.548577706915848e-35,6.837268143381034e-33,8.308281362863316e-17,0.013337044275250794,0.1,0.012665147955292222,1.2318880011597153e-59,True,False,True,True,True,False,False
3.162277660168379e-06,0.31622776601683794,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992897e-62,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-31,4.380472533432764e-30,9.90623078823304e-39,9.90623078823304e-39,-8.760945066865528e-41,2.1908902300206645e-05,4.223354530332043e-10,6.677709841119968e-11,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025330507482427335,0.00025330459556798744,0.0002533371605515907,0.0002533371605515907,6.042397748957475e-35,6.832297903779484e-33,8.30224179440051e-17,0.013337044275250794,0.1,0.012665147955292222,1.2319240070172692e-59,True,False,True,True,True,False,False
3.162277660168379e-06,0.5623413251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-62,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-30,3.740187782142748e-30,9.919036483258841e-39,9.919036483258841e-39,-7.480375564285495e-41,2.1908902300206645e-05,4.223354530332043e-10,1.187483391667793e-10,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002533050754336889,0.0002533045960172445,0.00025333721252283144,0.00025333721252283144,5.145880108243506e-35,6.823477256388088e-33,8.291523417002766e-17,0.013337044275250794,0.1,0.012665147955292222,1.2319880354923984e-59,True,False,True,True,True,False,False
3.162277660168379e-06,1.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-62,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-30,2.601582592361818e-30,9.94180858705446e-39,9.94180858705446e-39,-5.203165184723636e-41,2.1908902300206645e-05,4.223354530332043e-10,2.1116772651660216e-10,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025330507652270815,0.00025330459681614917,0.0002533373049422188,0.0002533373049422188,3.562969093043295e-35,6.807847813216971e-33,8.272531356330662e-17,0.013337044275250794,0.1,0.012665147955292222,1.2321018960113766e-59,True,False,True,True,True,False,False
3.162277660168379e-06,1.7782794100389228,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580575e-61,4.335970987269697e-31,5.203165184723636e-30,4.6263407575127044e-30,5.76824427210931e-31,9.982303750357477e-39,9.982303750357477e-39,-1.153648854421862e-41,2.1908902300206645e-05,4.223354530332043e-10,3.755152201292038e-10,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025330507845928866,0.000253304598247506,0.0002533374692897124,0.0002533374692897124,7.835871645378673e-36,6.780230449947652e-33,8.238972218422047e-17,0.013337044275250794,0.1,0.012665147955292222,1.2323043718278915e-59,True,False,True,True,True,False,False
3.162277660168379e-06,3.1622776601683795,1.0,quadrature,1000000000000.0,100000000000000.0,2.31253564979929e-61,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-30,-3.023761328185081e-30,1.0054315465465398e-38,1.0054315465465398e-38,6.047522656370162e-41,2.1908902300206645e-05,4.223354530332043e-10,6.677709841119969e-10,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025330508190306983,0.0002533046007979053,0.0002533377615454764,0.0002533377615454764,4.0489995161746124e-35,6.731668613470096e-33,8.179962480542529e-17,0.013337044275250794,0.1,0.012665147955292222,1.232664430403431e-59,True,True,True,True,True,True,False
3.162277660168379e-06,5.62341325190349,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-61,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-29,-9.426608841085248e-30,1.01823724157234e-38,1.01823724157234e-38,1.8853217682170495e-40,2.1908902300206645e-05,4.223354530332043e-10,1.1874833916677927e-09,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025330508807785317,0.0002533046053362631,0.00025333828125788393,0.00025333828125788393,1.2307299340491273e-34,6.647008878234193e-33,8.077088513090148e-17,0.013337044275250794,0.1,0.012665147955292222,1.2333047151547212e-59,True,True,True,True,True,True,False
3.162277660168379e-06,10.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-61,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-29,-2.0812660738894544e-29,1.0410093453679586e-38,1.0410093453679586e-38,4.162532147778909e-40,2.1908902300206645e-05,4.223354530332043e-10,2.1116772651660218e-09,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002533050991743726,0.0002533046134836037,0.00025333920545175744,0.00025333920545175744,2.5997020703443307e-34,6.501605403444018e-33,7.900402012815288e-17,0.013337044275250794,0.1,0.012665147955292222,1.2344433203445021e-59,True,True,True,True,True,True,False
3.162277660168379e-06,17.78279410038923,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580576e-60,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-29,-4.1060242390403414e-29,1.0815045086709764e-38,1.0815045086709764e-38,8.212048478080683e-40,2.1908902300206645e-05,4.223354530332043e-10,3.75515220129204e-09,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025330511929046856,0.0002533046281686783,0.00025334084892669355,0.00025334084892669355,4.751930408582537e-34,6.258163447878073e-33,7.604584411405938e-17,0.013337044275250794,0.1,0.012665147955292222,1.236468078509653e-59,True,True,True,True,True,True,False
3.162277660168379e-06,31.622776601683793,1.0,quadrature,1000000000000.0,100000000000000.0,2.31253564979929e-60,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-29,-7.706609994436352e-29,1.1535162237788966e-38,1.1535162237788966e-38,1.5413219988872705e-39,2.1908902300206645e-05,4.223354530332043e-10,6.677709841119969e-09,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025330560670270213,0.0002533046549546457,0.0002533437714843334,0.0002533437714843334,7.840092719293735e-34,5.867478796880241e-33,7.129845387489737e-17,0.013337044275250794,0.1,0.012665147955292222,1.240068664265049e-59,True,True,True,True,True,True,False
3.162277660168379e-06,56.23413251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-60,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-28,-1.4109457507336522e-28,1.2815731740369e-38,1.2815731740369e-38,2.8218915014673042e-39,2.1908902300206645e-05,4.223354530332043e-10,1.1874833916677929e-08,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002533108035687627,0.0002533047048490834,0.00025334896860840895,0.00025334896860840895,1.1628634790547904e-33,5.2811904321938975e-33,6.417419226713419e-17,0.013337044275250794,0.1,0.012665147955292222,1.2464715117779492e-59,True,True,True,True,True,True,False
3.162277660168379e-06,100.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.31287982370326e-60,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-28,-2.5495509405145816e-28,1.5092942119930858e-38,1.5092942119930858e-38,5.0991018810291634e-39,2.1908902300206645e-05,4.223354530332043e-10,2.1116772651660215e-08,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025332004504870134,0.00025330746997210445,0.0002533582105471439,0.0002533582105471439,1.5150295797373584e-33,4.484368873277734e-33,5.4491644254329265e-17,0.013337044275250794,0.1,0.012665147955292222,1.2578575636757585e-59,True,True,True,True,True,True,False
3.162277660168379e-06,177.82794100389228,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580577e-59,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-28,-4.574309105665468e-28,1.9142458450232633e-38,1.9142458450232633e-38,9.148618211330938e-39,2.1908902300206645e-05,4.223354530332043e-10,3.7551522012920387e-08,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002533364789822771,0.0002533239047214657,0.0002533746452965052,0.0002533746452965052,1.6898000313018484e-33,3.53571721337485e-33,4.2964138325736295e-17,0.013337044275250794,0.1,0.012665147955292222,1.2781051453272672e-59,True,True,True,True,True,True,False
3.162277660168379e-06,316.2277660168379,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992895e-59,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-28,-8.174894861061479e-28,2.6343629961024654e-38,2.6343629961024654e-38,1.6349789722122957e-38,2.1908902300206645e-05,4.223354530332043e-10,6.677709841119969e-08,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025336570310824217,0.00025335313029786397,0.0002534038708729035,0.0002534038708729035,1.5945427699944873e-33,2.569210087939143e-33,3.2170031367825714e-17,0.013337044275250794,0.1,0.012665147955292222,1.3141110028812275e-59,True,True,True,True,True,True,False
3.162277660168379e-06,562.341325190349,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-59,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-27,-1.4577742373961647e-27,3.9149324986824987e-38,3.9149324986824987e-38,2.9155484747923293e-38,2.1908902300206645e-05,4.223354530332043e-10,1.1874833916677929e-07,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002534176717705487,0.0002534051015386196,0.00025345584211365906,0.00025345584211365906,1.2874991346087283e-33,1.7288246954852397e-33,2.409059005601976e-17,0.013337044275250794,0.1,0.012665147955292222,1.378139478010229e-59,True,True,True,True,True,True,False
3.162277660168379e-06,1000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-59,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-27,-2.5963794271770945e-27,6.192142878244359e-38,6.192142878244359e-38,5.192758854354189e-38,2.1908902300206645e-05,4.223354530332043e-10,2.1116772651660218e-07,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025351008657530723,0.0002534975209259694,0.00025354826150100887,0.00025354826150100887,9.166244837337416e-34,1.093035499658725e-33,1.8051297759009434e-17,0.013337044275250794,0.1,0.012665147955292222,1.491999996988322e-59,True,True,True,True,True,True,False
3.162277660168379e-06,1778.2794100389228,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580577e-58,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-27,-4.6211375923279816e-27,1.0241659208546133e-37,1.0241659208546133e-37,9.242275184655963e-38,2.1908902300206645e-05,4.223354530332043e-10,3.755152201292039e-07,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002536744259280403,0.000253661868419582,0.00025371260899462145,0.00025371260899462145,5.963668439697652e-34,6.608530753720356e-34,1.3530631676326005e-17,0.013337044275250794,0.1,0.012665147955292222,1.6944758135034108e-59,True,True,True,True,True,True,False
3.162277660168379e-06,3162.2776601683795,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992897e-58,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-27,-8.221723347723994e-27,1.7442830719338156e-37,1.7442830719338156e-37,1.6443446695447986e-37,2.1908902300206645e-05,4.223354530332043e-10,6.67770984111997e-07,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025396666724129157,0.00025395412418356483,0.0002540048647586043,0.0002540048647586043,3.657919626329044e-34,3.880237155186272e-34,1.0144043998472628e-17,0.013337044275250794,0.1,0.012665147955292222,2.0545343890430115e-59,True,True,True,True,True,True,False
3.162277660168379e-06,5623.413251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-58,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808887e-26,-1.4624570860624162e-26,3.024852574513849e-37,3.024852574513849e-37,2.924914172124832e-37,2.1908902300206645e-05,4.223354530332043e-10,1.1874833916677932e-06,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025448635403339765,0.0002544738365911206,0.0002545245771661601,0.0002545245771661601,2.1636147679673933e-34,2.23754110924491e-34,7.60590468169856e-18,0.013337044275250794,0.1,0.012665147955292222,2.694819140333029e-59,True,True,True,True,True,True,False
3.162277660168379e-06,10000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-58,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-26,-2.6010622758433454e-26,5.302062954075708e-37,5.302062954075708e-37,5.202124551686691e-37,2.1908902300206645e-05,4.223354530332043e-10,2.111677265166022e-06,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002554105026129776,0.00025539803046461883,0.0002554487710396583,0.0002554487710396583,1.252466798365164e-34,1.2765280313537739e-34,5.703179054199122e-18,0.013337044275250794,0.1,0.012665147955292222,3.833424330113958e-59,True,True,True,True,True,True,False
3.162277660168379e-06,17782.794100389227,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580574e-57,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-26,-4.6258204409942324e-26,9.35157928437748e-37,9.35157928437748e-37,9.251640881988465e-37,2.1908902300206645e-05,4.223354530332043e-10,3.755152201292039e-06,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025705389780839467,0.0002570415054007448,0.00025709224597578433,0.00025709224597578433,7.160182338799259e-35,7.237528313732935e-35,4.2498870223443844e-18,0.013337044275250794,0.1,0.012665147955292222,5.858182495264845e-59,True,True,True,True,True,True,False
3.162277660168379e-06,31622.776601683792,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992896e-57,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-26,-8.226406196390244e-26,1.6552750795169504e-36,1.6552750795169504e-36,1.6452812392780486e-36,2.1908902300206645e-05,4.223354530332043e-10,6.6777098411199696e-06,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00025997631613739424,0.00025996406304057277,0.00026001480361561224,0.00026001480361561224,4.0641995939758305e-35,4.088886535315432e-35,2.9665312559538423e-18,0.013337044275250794,0.1,0.012665147955292222,9.458768250660858e-59,True,True,True,True,True,True,False
3.162277660168379e-06,56234.13251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-57,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808885e-25,-1.4629253709290412e-25,2.935844582096984e-36,2.935844582096984e-36,2.9258507418580823e-36,2.1908902300206645e-05,4.223354530332043e-10,1.187483391667793e-05,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00026517320006486924,0.0002651611871161307,0.0002652119276911702,0.0002652119276911702,2.2975304772525466e-35,2.305378161416739e-35,1.9300860406689745e-18,0.013337044275250794,0.1,0.012665147955292222,1.5861615763561024e-58,True,True,True,True,True,True,False
3.162277660168379e-06,100000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703261e-57,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-25,-2.6015305607099706e-25,5.2130549616588426e-36,5.2130549616588426e-36,5.203061121419941e-36,2.1908902300206645e-05,4.223354530332043e-10,2.111677265166022e-05,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002744147342193368,0.000274403125851113,0.00027445386642615247,0.00027445386642615247,1.295834553155884e-35,1.298323542463923e-35,1.1904599615409923e-18,0.013337044275250794,0.1,0.012665147955292222,2.724766766137032e-58,True,True,True,True,True,True,False
3.162277660168379e-06,177827.94100389228,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580576e-56,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-25,-4.626288725860858e-25,9.262571291960618e-36,9.262571291960618e-36,9.252577451721716e-36,2.1908902300206645e-05,4.223354530332043e-10,3.755152201292039e-05,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0002908488276370655,0.00029083787521237323,0.00029088861578741265,0.00029088861578741265,7.299192843921391e-36,7.3070768057186e-36,7.079950276461565e-19,0.013337044275250794,0.1,0.012665147955292222,4.7495249312879185e-58,True,True,True,True,True,True,False
3.162277660168379e-06,316227.7660168379,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992898e-56,4.335970987269697e-31,5.203165184723636e-30,8.2269265129087155e-25,-8.2268744812568685e-25,1.646374280275264e-35,1.646374280275264e-35,1.6453748962513738e-35,2.1908902300206645e-05,4.223354530332043e-10,6.67770984111997e-05,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0003200734039821678,0.0003200634516106525,0.000320114192185692,0.000320114192185692,4.108496838109463e-36,4.1109922974188055e-36,4.114589757624712e-19,0.013337044275250794,0.1,0.012665147955292222,8.356182386162093e-58,True,True,True,True,True,True,False
3.162277660168379e-06,562341.3251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-56,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808888e-24,-1.4629721994157038e-24,2.9269437828552976e-35,2.9269437828552976e-35,2.9259443988314077e-35,2.1908902300206645e-05,4.223354530332043e-10,0.00011874833916677932,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.00037204325447969677,0.0003720346923662321,0.0003720854329412716,0.0003720854329412716,2.3115992388034753e-36,2.3123887874188965e-36,2.3581836992588605e-19,0.013337044275250794,0.1,0.012665147955292222,1.4858351764920241e-57,True,True,True,True,True,True,False
3.162277660168379e-06,1000000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.31287982370326e-56,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-24,-2.6015773891966332e-24,5.204154162417156e-35,5.204154162417156e-35,5.203154778393266e-35,2.1908902300206645e-05,4.223354530332043e-10,0.00021116772651660215,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0004644609381257966,0.000464454079716055,0.00046450482029109446,0.00046450482029109446,1.3002943476874974e-36,1.3005440987429207e-36,1.340563423566102e-19,0.013337044275250794,0.1,0.012665147955292222,2.6421025691751427e-57,True,True,True,True,True,True,False
3.162277660168379e-06,1778279.410038923,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580578e-55,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-24,-4.6263355543475206e-24,9.253670492718931e-35,9.253670492718931e-35,9.252671108695041e-35,2.1908902300206645e-05,4.223354530332043e-10,0.0003755152201292039,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0006288066391987297,0.0006288015733286567,0.0006288523139036963,0.0006288523139036963,7.313315327374396e-37,7.314105240947892e-37,7.58505009289627e-20,0.013337044275250794,0.1,0.012665147955292222,4.6982690660829216e-57,True,True,True,True,True,True,False
3.162277660168379e-06,3162277.660168379,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992897e-55,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-24,-8.226921309743531e-24,1.6454842003510952e-34,1.6454842003510952e-34,1.6453842619487062e-34,2.1908902300206645e-05,4.223354530332043e-10,0.000667770984111997,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0009210607957648969,0.0009210573373114497,0.0009211080778864894,0.0009211080778864894,4.112966210916877e-37,4.113216026890997e-37,4.2802364830262306e-20,0.013337044275250794,0.1,0.012665147955292222,8.354707611145884e-57,True,True,True,True,True,True,False
3.162277660168379e-06,5623413.251903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-55,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808888e-23,-1.4629768822643702e-23,2.9260537029311293e-34,2.9260537029311293e-34,2.9259537645287403e-34,2.1908902300206645e-05,4.223354530332043e-10,0.001187483391667793,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.0014407719557947526,0.001440769744867246,0.0014408204854422853,0.0014408204854422853,2.3130131929436795e-37,2.313092195847283e-37,2.411675227428428e-20,0.013337044275250794,0.1,0.012665147955292222,1.4856876989904034e-56,True,True,True,True,True,True,False
3.162277660168379e-06,10000000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.31287982370326e-55,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-23,-2.6015820720452996e-23,5.203264082492988e-34,5.203264082492988e-34,5.203164144090599e-34,2.1908902300206645e-05,4.223354530332043e-10,0.0021116772651660217,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.002364964965294861,0.0023649636183654746,0.002365014358940514,0.002365014358940514,1.3007415885576577e-37,1.3007665722085058e-37,1.3576822526775958e-20,0.013337044275250794,0.1,0.012665147955292222,2.6419550916735215e-56,True,True,True,True,True,True,False
3.162277660168379e-06,17782794.100389227,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580574e-54,4.335970987269697e-31,5.203165184723636e-30,4.626340757512705e-23,-4.6263402371961864e-23,9.252780412794762e-34,9.252780412794762e-34,9.252680474392372e-34,2.1908902300206645e-05,4.223354530332043e-10,0.003755152201292039,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.004008439349174894,0.004008438554491491,0.004008489295066531,0.004008489295066531,7.314729821633083e-38,7.314808828188461e-38,7.639552403875344e-21,0.013337044275250794,0.1,0.012665147955292222,4.6981215885813e-56,True,True,True,True,True,True,False
3.162277660168379e-06,31622776.60168379,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992897e-54,4.335970987269697e-31,5.203165184723636e-30,8.226926512908716e-23,-8.226925992592197e-23,1.6453951923586784e-33,1.6453951923586784e-33,1.6453851985184395e-33,2.1908902300206645e-05,4.223354530332043e-10,0.006677709841119969,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.006930996653912778,0.0069309961943194226,0.006931046934894461,0.006931046934894461,4.113413547860375e-38,4.11343853216063e-38,4.297537674274131e-21,0.013337044275250794,0.1,0.012665147955292222,8.354560133644266e-56,True,True,True,True,True,True,False
3.162277660168379e-06,56234132.51903491,1.0,quadrature,1000000000000.0,100000000000000.0,4.112334531019058e-54,4.335970987269697e-31,5.203165184723636e-30,1.4629774025808884e-22,-1.4629773505492366e-22,2.925964694938712e-33,2.925964694938712e-33,2.925954701098473e-33,2.1908902300206645e-05,4.223354530332043e-10,0.011874833916677928,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.01212812053252648,0.01212812026987738,0.01212817101045242,0.01212817101045242,2.3131546594565911e-38,2.3131625602276138e-38,2.4171581541203593e-21,0.013337044275250794,0.1,0.012665147955292222,1.4856729512402412e-55,True,True,True,True,True,True,False
3.162277660168379e-06,100000000.0,1.0,quadrature,1000000000000.0,100000000000000.0,7.312879823703262e-54,4.335970987269697e-31,5.203165184723636e-30,2.601582592361818e-22,-2.601582540330166e-22,5.203175074500571e-33,5.203175074500571e-33,5.203165080660332e-33,2.1908902300206645e-05,4.223354530332043e-10,0.021116772651660218,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.021370059153920554,0.02137005900485967,0.02137010974543471,0.02137010974543471,1.300786325290813e-38,1.300788823741375e-38,1.3594182129215467e-21,0.013337044275250794,0.1,0.012665147955292222,2.6419403439233592e-55,True,True,True,True,True,True,False
3.162277660168379e-06,177827941.00389227,1.0,quadrature,1000000000000.0,100000000000000.0,1.3004343618580575e-53,4.335970987269697e-31,5.203165184723636e-30,4.626340757512704e-22,-4.626340705481053e-22,9.252691404802344e-33,9.252691404802344e-33,9.252681410962105e-33,2.1908902300206645e-05,4.223354530332043e-10,0.037551522012920384,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.03780480845038003,0.037804808366119845,0.03780485910669487,0.03780485910669487,7.314871293550094e-39,7.314879194357636e-39,7.645045744796352e-22,0.013337044275250794,0.1,0.012665147955292222,4.6981068408311375e-55,True,True,True,True,True,True,False
3.162277660168379e-06,316227766.01683795,1.0,quadrature,1000000000000.0,100000000000000.0,2.3125356497992897e-53,4.335970987269697e-31,5.203165184723636e-30,8.226926512908717e-22,-8.226926460877065e-22,1.6453862915594367e-32,1.6453862915594367e-32,1.645385292175413e-32,2.1908902300206645e-05,4.223354530332043e-10,0.0667770984111997,0.00025330507474447477,2.0510616022796417e-33,3.7692592569007254e-08,0.06703038481192147,0.06703038476439915,0.06703043550497421,0.06703043550497421,4.113458285554556e-39,4.113460784011612e-39,4.299275489176663e-22,0.013337044275250794,0.1,0.012665147955292222,8.354545385894105e-55,True,True,True,True,True,True,False
