mG_eV,a,phase,mu_factor,scheme,eta,scalar_CW_clockoff_eV4,max_abs_delta,max_abs_delta_kinetic,min_f,min_D,max_tree_force_ratio,max_charged_force_ratio,max_modulus_force_ratio,max_selected_force_ratio,max_selected_index,max_component_sum_ratio,max_component_sum_index,max_selected_x_ratio,max_selected_y_ratio,min_modulus_mass_eV,max_H_over_modulus_mass,max_mass_over_geometric_marker,geometric_marker_eV,max_d_over_s,max_B_over_s,min_scalar_over_fermion_mass2,max_Fcomp_abs_eV,max_above_threshold_AMSB_abs_eV,selected_budget_pass,component_sum_budget_pass
56234.13251903491,0.1,pi,2.0,tree_eta,2.2383619599143746e-76,-2.105587879263882e+18,3.7397319445586527e-76,4.53467955166568e-79,1.0,1.0,4.505987227938394e-38,3.7252734392199936e-35,6.230131594902791e-09,6.230131594902791e-09,1024,6.230131594902791e-09,1024,6.230131594902791e-09,0.0,123202.81152964092,7.832266189790669e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878328e-71,2.9237872870710707e-74,True,True
56234.13251903491,0.1,pi,2.0,scalar_retuned_eta,1.8716480687097914e-47,-2.105587879263882e+18,3.119413447849652e-47,4.53467955166568e-79,1.0,1.0,3.767765197870187e-09,1.921649193722539e-06,6.230131594902791e-09,1.9241115601195718e-06,1024,1.9316470905153118e-06,1024,1.9241115601195718e-06,0.0,123202.81152964092,7.832266189790669e-38,1.2986766571533386e-17,7.700146102510003e+27,2.4041928502152208e-59,5.237068977722317e-46,1.0,2.1050101104964435e-42,2.4447792301537084e-45,True,True
100000.0,0.1,pi,0.5,tree_eta,7.078322021207937e-77,-8.294968741061457e+17,1.182607078329588e-76,1.433991584225474e-79,1.0,1.0,2.5339028290496643e-38,3.7252734392199947e-35,5.671416909282985e-09,5.671416909282985e-09,1024,5.671416909282985e-09,1024,5.671416909282985e-09,0.0,219089.02300206647,4.404406948410451e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415873e-71,1.6441664175862416e-74,True,True
100000.0,0.1,pi,0.5,scalar_retuned_eta,2.331661878537093e-48,-8.294968741061457e+17,3.8861031308951545e-48,1.433991584225474e-79,1.0,1.0,8.346900031830058e-10,7.57034182718941e-07,5.671416909282985e-09,7.50528075806475e-07,1024,7.635402896314071e-07,1024,7.50528075806475e-07,0.0,219089.02300206647,4.404406948410451e-38,1.2986766571533386e-17,7.700146102510003e+27,9.471323774427652e-60,5.237068813854544e-46,1.0,4.663323757074186e-43,5.416029599063814e-46,True,True
100000.0,0.1,pi,1.0,tree_eta,7.078322021207937e-77,-1.0942687833372484e+19,1.182607078329588e-76,1.433991584225474e-79,1.0,1.0,2.5339028290496643e-38,3.7252734392199947e-35,1.4681593831297993e-08,1.4681593831297993e-08,1024,1.4681593831297993e-08,1024,1.4681593831297993e-08,0.0,219089.02300206647,4.404406948410451e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415873e-71,1.6441664175862416e-74,True,True
100000.0,0.1,pi,1.0,scalar_retuned_eta,3.075918531615988e-47,-1.0942687833372484e+19,5.126530886026646e-47,1.433991584225474e-79,1.0,1.0,1.1011195373473497e-08,9.986763059972168e-06,1.4681593831297993e-08,9.990433458429991e-06,1024,1.001245584917694e-05,1024,9.990433458429991e-06,0.0,219089.02300206647,4.404406948410451e-38,1.2986766571533386e-17,7.700146102510003e+27,1.2494530439797489e-58,5.237069382405013e-46,1.0,6.151837063231977e-42,7.144803440365582e-45,True,True
100000.0,0.1,pi,2.0,tree_eta,7.078322021207937e-77,-2.105587879263882e+19,1.182607078329588e-76,1.433991584225474e-79,1.0,1.0,2.5339028290496643e-38,3.7252734392199947e-35,3.5034604571878975e-08,3.5034604571878975e-08,1024,3.5034604571878975e-08,1024,3.5034604571878975e-08,0.0,219089.02300206647,4.404406948410451e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415873e-71,1.6441664175862416e-74,True,True
100000.0,0.1,pi,2.0,scalar_retuned_eta,5.918670875378266e-47,-2.105587879263882e+19,9.864451458963776e-47,1.433991584225474e-79,1.0,1.0,2.1187700743763982e-08,1.9216491937225388e-05,3.5034604571878975e-08,1.9230338841053503e-05,1024,1.927271424254103e-05,1024,1.9230338841053503e-05,0.0,219089.02300206647,4.404406948410451e-38,1.2986766571533386e-17,7.700146102510003e+27,2.4041928502152208e-58,5.237069950955482e-46,1.0,1.1837341750756532e-41,1.3748003920824779e-44,True,True
177827.94100389228,0.1,pi,0.5,tree_eta,2.238361959914375e-77,-8.294968741061457e+18,3.739731944558653e-77,4.53467955166568e-80,1.0,1.0,1.4249182747913626e-38,3.7252734392199936e-35,3.189272100473148e-08,3.189272100473148e-08,1024,3.189272100473148e-08,1024,3.189272100473148e-08,0.0,389601.49857011874,2.476780040046714e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-72,9.245827220989161e-75,True,True
177827.94100389228,0.1,pi,0.5,scalar_retuned_eta,7.373362269564086e-48,-8.294968741061457e+18,1.228893711594014e-47,4.53467955166568e-80,1.0,1.0,4.693806825130682e-09,7.570341827189411e-06,3.189272100473148e-08,7.533755299359549e-06,1024,7.606928355019273e-06,1024,7.533755299359549e-06,0.0,389601.49857011874,2.476780040046714e-38,1.2986766571533386e-17,7.700146102510003e+27,9.471323774427654e-59,5.237069029459273e-46,1.0,2.622379661344735e-42,3.0456572620077e-45,True,True
177827.94100389228,0.1,pi,1.0,tree_eta,2.238361959914375e-77,-1.0942687833372482e+20,3.739731944558653e-77,4.53467955166568e-80,1.0,1.0,1.4249182747913626e-38,3.7252734392199936e-35,8.256066930998568e-08,8.256066930998568e-08,1024,8.256066930998568e-08,1024,8.256066930998568e-08,0.0,389601.49857011874,2.476780040046714e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-72,9.245827220989161e-75,True,True
177827.94100389228,0.1,pi,1.0,scalar_retuned_eta,9.726908457027161e-47,-1.0942687833372482e+20,1.6211514095045266e-46,4.53467955166568e-80,1.0,1.0,6.192050198248924e-08,9.986763059972165e-05,8.256066930998568e-08,9.988827076704915e-05,1024,0.00010001211177101412,1024,9.988827076704915e-05,0.0,389601.49857011874,2.476780040046714e-38,1.2986766571533386e-17,7.700146102510003e+27,1.2494530439797485e-57,5.237072226653514e-46,1.0,3.4594322064929737e-41,4.017818234879745e-44,True,True
177827.94100389228,0.1,pi,2.0,tree_eta,2.238361959914375e-77,-2.105587879263882e+20,3.739731944558653e-77,4.53467955166568e-80,1.0,1.0,1.4249182747913626e-38,3.7252734392199936e-35,1.970140596247029e-07,1.970140596247029e-07,1024,1.970140596247029e-07,1024,1.970140596247029e-07,0.0,389601.49857011874,2.476780040046714e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-72,9.245827220989161e-75,True,True
177827.94100389228,0.1,pi,2.0,scalar_retuned_eta,1.871648068709792e-46,-2.105587879263882e+20,3.119413447849653e-46,4.53467955166568e-80,1.0,1.0,1.1914719713984784e-07,0.00019216491937225396,1.970140596247029e-07,0.00019224278623473882,1024,0.0001924810806290185,1024,0.00019224278623473882,0.0,389601.49857011874,2.476780040046714e-38,1.2986766571533386e-17,7.700146102510003e+27,2.4041928502152218e-57,5.237075423847754e-46,1.0,6.656626446851476e-41,7.731070743558723e-44,True,True
316227.7660168379,0.1,pi,0.5,tree_eta,7.078322021207937e-78,-8.294968741061455e+19,1.182607078329588e-77,1.433991584225474e-80,1.0,1.0,8.012904309341209e-39,3.7252734392199936e-35,1.7934594993726776e-07,1.7934594993726776e-07,1024,1.7934594993726776e-07,1024,1.7934594993726776e-07,0.0,692820.3230275509,1.3927957699248754e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287496e-72,5.199310731932048e-75,True,True
316227.7660168379,0.1,pi,0.5,scalar_retuned_eta,2.3316618785370927e-47,-8.294968741061455e+19,3.886103130895154e-47,1.433991584225474e-80,1.0,1.0,2.6395215502314928e-08,7.570341827189408e-05,1.7934594993726776e-07,7.54976771064545e-05,1024,7.590915943733365e-05,1024,7.54976771064545e-05,0.0,692820.3230275509,1.3927957699248754e-38,1.2986766571533386e-17,7.700146102510003e+27,9.471323774427649e-58,5.237070241893761e-46,1.0,1.474672453912817e-41,1.7126989407930202e-44,True,True
316227.7660168379,0.1,pi,1.0,tree_eta,7.078322021207937e-78,-1.0942687833372477e+21,1.182607078329588e-77,1.433991584225474e-80,1.0,1.0,8.012904309341209e-39,3.7252734392199936e-35,4.6427276188379526e-07,4.6427276188379526e-07,1024,4.6427276188379526e-07,1024,4.6427276188379526e-07,0.0,692820.3230275509,1.3927957699248754e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287496e-72,5.199310731932048e-75,True,True
316227.7660168379,0.1,pi,1.0,scalar_retuned_eta,3.0759185316159867e-46,-1.0942687833372477e+21,5.126530886026644e-46,1.433991584225474e-80,1.0,1.0,3.482045714128463e-07,0.000998676305997216,4.6427276188379526e-07,0.000998792374187687,1024,0.0009994887833305126,1024,0.000998792374187687,0.0,692820.3230275509,1.3927957699248754e-38,1.2986766571533386e-17,7.700146102510003e+27,1.2494530439797482e-56,5.237088221038221e-46,1.0,1.945381691405432e-40,2.2593852305762246e-43,True,True
316227.7660168379,0.1,pi,2.0,tree_eta,7.078322021207937e-78,-2.1055878792638814e+21,1.182607078329588e-77,1.433991584225474e-80,1.0,1.0,8.012904309341209e-39,3.7252734392199936e-35,1.1078914737048584e-06,1.1078914737048584e-06,1024,1.1078914737048584e-06,1024,1.1078914737048584e-06,0.0,692820.3230275509,1.3927957699248754e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287496e-72,5.199310731932048e-75,True,True
316227.7660168379,0.1,pi,2.0,scalar_retuned_eta,5.918670875378265e-46,-2.1055878792638814e+21,9.864451458963774e-46,1.433991584225474e-80,1.0,1.0,6.700139273233779e-07,0.001921649193722539,1.1078914737048584e-06,0.0019220870712689205,1024,0.0019234270991235673,1024,0.0019220870712689205,0.0,692820.3230275509,1.3927957699248754e-38,1.2986766571533386e-17,7.700146102510003e+27,2.404192850215221e-56,5.237106200182681e-46,1.0,3.743296137419582e-40,4.347500567073147e-43,True,True
562341.3251903491,0.1,pi,0.5,tree_eta,2.2383619599143744e-78,-8.294968741061461e+20,3.739731944558652e-78,4.53467955166568e-81,1.0,1.0,4.505987227938393e-39,3.7252734392199936e-35,1.0085363915524524e-06,1.0085363915524524e-06,1024,1.0085363915524524e-06,1024,1.0085363915524524e-06,0.0,1232028.1152964095,7.832266189790668e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.517446861587833e-72,2.923787287071071e-75,True,True
562341.3251903491,0.1,pi,0.5,scalar_retuned_eta,7.373362269564088e-47,-8.294968741061461e+20,1.2288937115940144e-46,4.53467955166568e-81,1.0,1.0,1.4843120464256633e-07,0.0007570341827189415,1.0085363915524524e-06,0.0007558772151227466,1024,0.0007581911503151365,1024,0.0007558772151227466,0.0,1232028.1152964095,7.832266189790668e-39,1.2986766571533386e-17,7.700146102510003e+27,9.471323774427658e-57,5.237077059913926e-46,1.0,8.292692619550379e-41,9.631213920176545e-44,True,True
562341.3251903491,0.1,pi,1.0,tree_eta,2.2383619599143744e-78,-1.0942687833372488e+22,3.739731944558652e-78,4.53467955166568e-81,1.0,1.0,4.505987227938393e-39,3.7252734392199936e-35,2.6107976016751697e-06,2.6107976016751697e-06,1024,2.6107976016751697e-06,1024,2.6107976016751697e-06,0.0,1232028.1152964095,7.832266189790668e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.517446861587833e-72,2.923787287071071e-75,True,True
562341.3251903491,0.1,pi,1.0,scalar_retuned_eta,9.726908457027165e-46,-1.0942687833372488e+22,1.6211514095045273e-45,4.53467955166568e-81,1.0,1.0,1.9580982012563775e-06,0.00998676305997217,2.6107976016751697e-06,0.00998741575937259,1024,0.009991331955775102,1024,0.00998741575937259,0.0,1232028.1152964095,7.832266189790668e-39,1.2986766571533386e-17,7.700146102510003e+27,1.2494530439797496e-55,5.237178164073141e-46,1.0,1.093968518345974e-39,1.2705456846777374e-42,True,True
562341.3251903491,0.1,pi,2.0,tree_eta,2.2383619599143744e-78,-2.1055878792638833e+22,3.739731944558652e-78,4.53467955166568e-81,1.0,1.0,4.505987227938393e-39,3.7252734392199936e-35,6.230131594902792e-06,6.230131594902792e-06,1024,6.230131594902792e-06,1024,6.230131594902792e-06,0.0,1232028.1152964095,7.832266189790668e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.517446861587833e-72,2.923787287071071e-75,True,True
562341.3251903491,0.1,pi,2.0,scalar_retuned_eta,1.8716480687097924e-45,-2.1055878792638833e+22,3.1194134478496535e-45,4.53467955166568e-81,1.0,1.0,3.7677651978701887e-06,0.019216491937225407,6.230131594902792e-06,0.01921895430362244,1024,0.019226489834018177,1024,0.01921895430362244,0.0,1232028.1152964095,7.832266189790668e-39,1.2986766571533386e-17,7.700146102510003e+27,2.404192850215223e-55,5.237279268232357e-46,1.0,2.1050101104964444e-39,2.4447792301537096e-42,True,True
1000000.0,0.1,pi,0.5,tree_eta,7.078322021207937e-79,-8.294968741061458e+21,1.182607078329588e-78,1.4339915842254743e-81,1.0,1.0,2.5339028290496645e-39,3.7252734392199947e-35,5.671416909282986e-06,5.671416909282986e-06,1024,5.671416909282986e-06,1024,5.671416909282986e-06,0.0,2190890.2300206646,4.404406948410451e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415874e-72,1.6441664175862418e-75,True,True
1000000.0,0.1,pi,0.5,scalar_retuned_eta,2.3316618785370933e-46,-8.294968741061458e+21,3.886103130895155e-46,1.4339915842254743e-81,1.0,1.0,8.346900031830061e-07,0.007570341827189414,5.671416909282986e-06,0.007563835720276947,1024,0.0075768479341018794,1024,0.007563835720276947,0.0,2190890.2300206646,4.404406948410451e-39,1.2986766571533386e-17,7.700146102510003e+27,9.471323774427654e-56,5.237115400458878e-46,1.0,4.663323757074187e-40,5.4160295990638155e-43,True,True
1000000.0,0.1,pi,1.0,tree_eta,7.078322021207937e-79,-1.0942687833372484e+23,1.182607078329588e-78,1.4339915842254743e-81,1.0,1.0,2.5339028290496645e-39,3.7252734392199947e-35,1.4681593831297998e-05,1.4681593831297998e-05,1024,1.4681593831297998e-05,1024,1.4681593831297998e-05,0.0,2190890.2300206646,4.404406948410451e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415874e-72,1.6441664175862418e-75,True,True
1000000.0,0.1,pi,1.0,scalar_retuned_eta,3.0759185316159887e-45,-1.0942687833372484e+23,5.126530886026647e-45,1.4339915842254743e-81,1.0,1.0,1.1011195373473501e-05,0.0998676305997217,1.4681593831297998e-05,0.09987130099817952,1024,0.09989332338892647,1024,0.09987130099817952,0.0,2190890.2300206646,4.404406948410451e-39,1.2986766571533386e-17,7.700146102510003e+27,1.2494530439797492e-54,5.2376839509276296e-46,1.0,6.151837063231977e-39,7.144803440365583e-42,True,True
1000000.0,0.1,pi,2.0,tree_eta,7.078322021207937e-79,-2.105587879263882e+23,1.182607078329588e-78,1.4339915842254743e-81,1.0,1.0,2.5339028290496645e-39,3.7252734392199947e-35,3.5034604571878986e-05,3.5034604571878986e-05,1024,3.5034604571878986e-05,1024,3.5034604571878986e-05,0.0,2190890.2300206646,4.404406948410451e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415874e-72,1.6441664175862418e-75,True,True
1000000.0,0.1,pi,2.0,scalar_retuned_eta,5.918670875378267e-45,-2.105587879263882e+23,9.864451458963776e-45,1.4339915842254743e-81,1.0,1.0,2.1187700743763992e-05,0.1921649193722539,3.5034604571878986e-05,0.19217876627608205,1024,0.19222114167756957,1024,0.19217876627608205,0.0,2190890.2300206646,4.404406948410451e-39,1.2986766571533386e-17,7.700146102510003e+27,2.4041928502152212e-54,5.238252501396382e-46,1.0,1.1837341750756532e-38,1.374800392082478e-41,False,False
1778279.410038923,0.1,pi,0.5,tree_eta,2.2383619599143745e-79,-8.29496874106146e+22,3.7397319445586524e-79,4.53467955166568e-82,1.0,1.0,1.4249182747913625e-39,3.7252734392199947e-35,3.189272100473148e-05,3.189272100473148e-05,1024,3.189272100473148e-05,1024,3.189272100473148e-05,0.0,3896014.985701188,2.476780040046714e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060202e-73,9.24582722098916e-76,True,True
1778279.410038923,0.1,pi,0.5,scalar_retuned_eta,7.373362269564088e-46,-8.29496874106146e+22,1.2288937115940145e-45,4.53467955166568e-82,1.0,1.0,4.693806825130683e-06,0.07570341827189414,3.189272100473148e-05,0.07566683174406429,1024,0.07574000479972401,1024,0.07566683174406429,0.0,3896014.985701188,2.476780040046714e-39,1.2986766571533386e-17,7.700146102510003e+27,9.471323774427658e-55,5.2373310051874414e-46,1.0,2.622379661344736e-39,3.0456572620077006e-42,True,True
1778279.410038923,0.1,pi,1.0,tree_eta,2.2383619599143745e-79,-1.0942687833372486e+24,3.7397319445586524e-79,4.53467955166568e-82,1.0,1.0,1.4249182747913625e-39,3.7252734392199947e-35,8.25606693099857e-05,8.25606693099857e-05,1024,8.25606693099857e-05,1024,8.25606693099857e-05,0.0,3896014.985701188,2.476780040046714e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060202e-73,9.24582722098916e-76,True,True
1778279.410038923,0.1,pi,1.0,scalar_retuned_eta,9.726908457027164e-45,-1.0942687833372486e+24,1.6211514095045272e-44,4.53467955166568e-82,1.0,1.0,6.192050198248926e-05,0.998676305997217,8.25606693099857e-05,0.9986969461645445,1024,0.9988207871685095,1024,0.9986969461645445,0.0,3896014.985701188,2.476780040046714e-39,1.2986766571533386e-17,7.700146102510003e+27,1.2494530439797492e-53,5.2405281994278005e-46,1.0,3.459432206492975e-38,4.0178182348797465e-41,False,False
1778279.410038923,0.1,pi,2.0,tree_eta,2.2383619599143745e-79,-2.105587879263883e+24,3.7397319445586524e-79,4.53467955166568e-82,1.0,1.0,1.4249182747913625e-39,3.7252734392199947e-35,0.0001970140596247029,0.0001970140596247029,1024,0.0001970140596247029,1024,0.0001970140596247029,0.0,3896014.985701188,2.476780040046714e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060202e-73,9.24582722098916e-76,True,True
1778279.410038923,0.1,pi,2.0,scalar_retuned_eta,1.871648068709792e-44,-2.105587879263883e+24,3.119413447849653e-44,4.53467955166568e-82,1.0,1.0,0.00011914719713984788,1.92164919372254,0.0001970140596247029,1.9217270605850247,1024,1.9219653549793045,1024,1.9217270605850247,0.0,3896014.985701188,2.476780040046714e-39,1.2986766571533386e-17,7.700146102510003e+27,2.404192850215222e-53,5.243725393668158e-46,1.0,6.656626446851478e-38,7.731070743558725e-41,False,False
3162277.660168379,0.1,pi,0.5,tree_eta,7.078322021207939e-80,-8.294968741061455e+23,1.1826070783295884e-79,1.4339915842254742e-82,1.0,1.0,8.012904309341209e-40,3.7252734392199947e-35,0.00017934594993726773,0.00017934594993726773,1024,0.00017934594993726773,1024,0.00017934594993726773,0.0,6928203.230275509,1.3927957699248754e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,4.476723919828751e-73,5.199310731932048e-76,True,True
3162277.660168379,0.1,pi,0.5,scalar_retuned_eta,2.331661878537093e-45,-8.294968741061455e+23,3.886103130895154e-45,1.4339915842254742e-82,1.0,1.0,2.6395215502314924e-05,0.757034182718941,0.00017934594993726773,0.7568284415535014,1024,0.7572399238843806,1024,0.7568284415535014,0.0,6928203.230275509,1.3927957699248754e-39,1.2986766571533386e-17,7.700146102510003e+27,9.471323774427652e-54,5.23854343967522e-46,1.0,1.4746724539128172e-38,1.7126989407930202e-41,False,False
3162277.660168379,0.1,pi,1.0,tree_eta,7.078322021207939e-80,-1.094268783337248e+25,1.1826070783295884e-79,1.4339915842254742e-82,1.0,1.0,8.012904309341209e-40,3.7252734392199947e-35,0.0004642727618837952,0.0004642727618837952,1024,0.0004642727618837952,1024,0.0004642727618837952,0.0,6928203.230275509,1.3927957699248754e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,4.476723919828751e-73,5.199310731932048e-76,True,True
3162277.660168379,0.1,pi,1.0,scalar_retuned_eta,3.0759185316159874e-44,-1.094268783337248e+25,5.126530886026645e-44,1.4339915842254742e-82,1.0,1.0,0.0003482045714128464,9.986763059972162,0.0004642727618837952,9.986879128162634,1024,9.987575537305458,1024,9.986879128162634,0.0,6928203.230275509,1.3927957699248754e-39,1.2986766571533386e-17,7.700146102510003e+27,1.2494530439797484e-52,5.256522584135361e-46,1.0,1.9453816914054324e-37,2.259385230576225e-40,False,False
