mG_eV,a,phase,mu_factor,scheme,eta,scalar_CW_clockoff_eV4,max_abs_delta,max_abs_delta_kinetic,min_f,min_D,max_tree_force_ratio,max_charged_force_ratio,max_modulus_force_ratio,max_selected_force_ratio,max_selected_index,max_component_sum_ratio,max_component_sum_index,max_selected_x_ratio,max_selected_y_ratio,min_modulus_mass_eV,max_H_over_modulus_mass,max_mass_over_geometric_marker,geometric_marker_eV,max_d_over_s,max_B_over_s,min_scalar_over_fermion_mass2,max_Fcomp_abs_eV,max_above_threshold_AMSB_abs_eV,selected_budget_pass,component_sum_budget_pass
0.31622776601683794,0.1,zero,1.0,tree_eta,7.078322021207937e-66,-0.0010942687833372484,1.182607078329588e-65,1.433991584225474e-68,1.0,1.0,8.012904309341207e-33,3.7252734392199936e-35,4.642727618837953e-25,4.642727538336382e-25,1024,4.642727699339524e-25,1024,4.642727538336382e-25,0.0,0.692820323027551,1.392795769924875e-32,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.47672391982875e-66,5.199310731932047e-69,True,True
0.5623413251903491,0.1,zero,1.0,tree_eta,2.238361959914375e-66,-0.010942687833372482,3.739731944558653e-66,4.53467955166568e-69,1.0,1.0,4.505987227938393e-33,3.7252734392199936e-35,2.6107976016751686e-24,2.610797597131929e-24,1024,2.6107976062184087e-24,1024,2.610797597131929e-24,0.0,1.2320281152964092,7.83226618979067e-33,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878334e-66,2.9237872870710714e-69,True,True
1.0,0.1,zero,1.0,tree_eta,7.078322021207937e-67,-0.10942687833372483,1.182607078329588e-66,1.4339915842254743e-69,1.0,1.0,2.5339028290496644e-33,3.7252734392199947e-35,1.4681593831297992e-23,1.4681593828726836e-23,1024,1.4681593833869148e-23,1024,1.4681593828726836e-23,0.0,2.1908902300206647,4.4044069484104505e-33,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415875e-66,1.644166417586242e-69,True,True
1.7782794100389228,0.1,zero,1.0,tree_eta,2.238361959914375e-67,-1.094268783337248,3.739731944558653e-67,4.534679551665681e-70,1.0,1.0,1.424918274791363e-33,3.7252734392199947e-35,8.25606693099857e-23,8.256066930852352e-23,1024,8.256066931144787e-23,1024,8.256066930852352e-23,0.0,3.8960149857011874,2.4767800400467145e-33,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127833e-88,5.237068767221307e-46,1.0,7.960865971060203e-67,9.24582722098916e-70,True,True
3.1622776601683795,0.1,zero,1.0,tree_eta,7.078322021207935e-68,-10.942687833372485,1.1826070783295877e-67,1.433991584225474e-70,1.0,1.0,8.01290430934121e-34,3.7252734392199936e-35,4.642727618837955e-22,4.64272761882957e-22,1024,4.642727618846341e-22,1024,4.64272761882957e-22,0.0,6.9282032302755105,1.3927957699248751e-33,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-67,5.1993107319320454e-70,True,True
5.62341325190349,0.1,zero,1.0,tree_eta,2.238361959914375e-68,-109.4268783337248,3.739731944558653e-68,4.534679551665681e-71,1.0,1.0,4.5059872279383945e-34,3.7252734392199936e-35,2.6107976016751682e-21,2.6107976016746804e-21,1024,2.610797601675656e-21,1024,2.6107976016746804e-21,0.0,12.320281152964093,7.832266189790669e-34,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,2.517446861587833e-67,2.923787287071071e-70,True,True
10.0,0.1,zero,1.0,tree_eta,7.078322021207937e-69,-1094.2687833372484,1.182607078329588e-68,1.4339915842254742e-71,1.0,1.0,2.533902829049664e-34,3.7252734392199936e-35,1.4681593831297996e-20,1.4681593831297704e-20,1024,1.4681593831298288e-20,1024,1.4681593831297704e-20,0.0,21.908902300206645,4.404406948410451e-34,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415874e-67,1.6441664175862416e-70,True,True
17.78279410038923,0.1,zero,1.0,tree_eta,2.2383619599143744e-69,-10942.687833372485,3.739731944558652e-69,4.53467955166568e-72,1.0,1.0,1.4249182747913626e-34,3.7252734392199936e-35,8.25606693099857e-20,8.256066930998552e-20,1024,8.256066930998588e-20,1024,8.256066930998552e-20,0.0,38.96014985701188,2.476780040046714e-34,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,7.960865971060201e-68,9.245827220989159e-71,True,True
31.622776601683793,0.1,zero,1.0,tree_eta,7.078322021207938e-70,-109426.87833372482,1.1826070783295881e-69,1.4339915842254742e-72,1.0,1.0,8.012904309341209e-35,3.7252734392199936e-35,4.642727618837953e-19,4.642727618837952e-19,1024,4.642727618837954e-19,1024,4.642727618837952e-19,0.0,69.2820323027551,1.3927957699248752e-34,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.47672391982875e-68,5.199310731932047e-71,True,True
56.23413251903491,0.1,zero,1.0,tree_eta,2.238361959914375e-70,-1094268.7833372485,3.739731944558653e-70,4.534679551665681e-73,1.0,1.0,4.5059872279383945e-35,3.7252734392199936e-35,2.610797601675169e-18,2.610797601675169e-18,1024,2.610797601675169e-18,1024,2.610797601675169e-18,0.0,123.20281152964093,7.832266189790668e-35,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878333e-68,2.9237872870710715e-71,True,True
100.0,0.1,zero,1.0,tree_eta,7.078322021207937e-71,-10942687.833372483,1.1826070783295879e-70,1.4339915842254742e-73,1.0,1.0,2.5339028290496643e-35,3.7252734392199936e-35,1.4681593831297994e-17,1.4681593831297994e-17,1024,1.4681593831297994e-17,1024,1.4681593831297994e-17,0.0,219.08902300206645,4.404406948410451e-35,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415873e-68,1.6441664175862418e-71,True,True
177.82794100389228,0.1,zero,1.0,tree_eta,2.2383619599143752e-71,-109426878.33372484,3.739731944558654e-71,4.53467955166568e-74,1.0,1.0,1.424918274791363e-35,3.7252734392199947e-35,8.256066930998568e-17,8.256066930998568e-17,1024,8.256066930998568e-17,1024,8.256066930998568e-17,0.0,389.60149857011874,2.4767800400467146e-35,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060204e-69,9.24582722098916e-72,True,True
316.2277660168379,0.1,zero,1.0,tree_eta,7.078322021207939e-72,-1094268783.3372478,1.1826070783295883e-71,1.4339915842254744e-74,1.0,1.0,8.012904309341208e-36,3.7252734392199947e-35,4.642727618837953e-16,4.642727618837953e-16,1024,4.642727618837953e-16,1024,4.642727618837953e-16,0.0,692.8203230275509,1.3927957699248754e-35,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,4.4767239198287503e-69,5.199310731932048e-72,True,True
562.341325190349,0.1,zero,1.0,tree_eta,2.2383619599143748e-72,-10942687833.37248,3.739731944558653e-72,4.534679551665681e-75,1.0,1.0,4.5059872279383936e-36,3.7252734392199936e-35,2.6107976016751684e-15,2.6107976016751684e-15,1024,2.6107976016751684e-15,1024,2.6107976016751684e-15,0.0,1232.0281152964092,7.832266189790669e-36,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.517446861587833e-69,2.923787287071071e-72,True,True
1000.0,0.1,zero,1.0,tree_eta,7.078322021207937e-73,-109426878333.72484,1.1826070783295882e-72,1.4339915842254743e-75,1.0,1.0,2.5339028290496642e-36,3.7252734392199936e-35,1.4681593831297994e-14,1.4681593831297994e-14,1024,1.4681593831297994e-14,1024,1.4681593831297994e-14,0.0,2190.8902300206646,4.404406948410451e-36,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415875e-69,1.644166417586242e-72,True,True
1778.2794100389228,0.1,zero,1.0,tree_eta,2.2383619599143748e-73,-1094268783337.2484,3.739731944558652e-73,4.53467955166568e-76,1.0,1.0,1.424918274791363e-36,3.7252734392199936e-35,8.25606693099857e-14,8.25606693099857e-14,1024,8.25606693099857e-14,1024,8.25606693099857e-14,0.0,3896.0149857011875,2.4767800400467144e-36,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-70,9.245827220989161e-73,True,True
3162.2776601683795,0.1,zero,1.0,tree_eta,7.078322021207937e-74,-10942687833372.484,1.182607078329588e-73,1.433991584225474e-76,1.0,1.0,8.012904309341209e-37,3.7252734392199947e-35,4.642727618837955e-13,4.642727618837955e-13,1024,4.642727618837955e-13,1024,4.642727618837955e-13,0.0,6928.203230275511,1.3927957699248751e-36,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,4.47672391982875e-70,5.1993107319320475e-73,True,True
5623.413251903491,0.1,zero,1.0,tree_eta,2.2383619599143743e-74,-109426878333724.84,3.739731944558652e-74,4.53467955166568e-77,1.0,1.0,4.505987227938394e-37,3.7252734392199936e-35,2.6107976016751687e-12,2.6107976016751687e-12,1024,2.6107976016751687e-12,1024,2.6107976016751687e-12,0.0,12320.281152964093,7.832266189790669e-37,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878326e-70,2.9237872870710704e-73,True,True
10000.0,0.1,zero,1.0,tree_eta,7.078322021207937e-75,-1094268783337248.4,1.1826070783295878e-74,1.4339915842254744e-77,1.0,1.0,2.5339028290496638e-37,3.7252734392199936e-35,1.468159383129799e-11,1.468159383129799e-11,1024,1.468159383129799e-11,1024,1.468159383129799e-11,0.0,21908.902300206646,4.4044069484104505e-37,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415874e-70,1.6441664175862418e-73,True,True
17782.794100389227,0.1,zero,1.0,tree_eta,2.238361959914375e-75,-1.094268783337248e+16,3.7397319445586535e-75,4.53467955166568e-78,1.0,1.0,1.4249182747913632e-37,3.7252734392199936e-35,8.256066930998568e-11,8.256066930998568e-11,1024,8.256066930998568e-11,1024,8.256066930998568e-11,0.0,38960.14985701187,2.4767800400467144e-37,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-71,9.24582722098916e-74,True,True
31622.776601683792,0.1,zero,1.0,tree_eta,7.078322021207937e-76,-1.0942687833372483e+17,1.182607078329588e-75,1.4339915842254744e-78,1.0,1.0,8.012904309341209e-38,3.7252734392199936e-35,4.642727618837953e-10,4.642727618837953e-10,1024,4.642727618837953e-10,1024,4.642727618837953e-10,0.0,69282.03230275509,1.3927957699248754e-37,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.47672391982875e-71,5.199310731932047e-74,True,True
56234.13251903491,0.1,zero,1.0,tree_eta,2.2383619599143746e-76,-1.0942687833372484e+18,3.7397319445586527e-76,4.53467955166568e-79,1.0,1.0,4.505987227938394e-38,3.7252734392199936e-35,2.6107976016751687e-09,2.6107976016751687e-09,1024,2.6107976016751687e-09,1024,2.6107976016751687e-09,0.0,123202.81152964092,7.832266189790669e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878328e-71,2.9237872870710707e-74,True,True
100000.0,0.1,zero,1.0,tree_eta,7.078322021207937e-77,-1.0942687833372484e+19,1.182607078329588e-76,1.433991584225474e-79,1.0,1.0,2.5339028290496643e-38,3.7252734392199947e-35,1.4681593831297993e-08,1.4681593831297993e-08,1024,1.4681593831297993e-08,1024,1.4681593831297993e-08,0.0,219089.02300206647,4.404406948410451e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415873e-71,1.6441664175862416e-74,True,True
177827.94100389228,0.1,zero,1.0,tree_eta,2.238361959914375e-77,-1.0942687833372482e+20,3.739731944558653e-77,4.53467955166568e-80,1.0,1.0,1.4249182747913626e-38,3.7252734392199936e-35,8.256066930998568e-08,8.256066930998568e-08,1024,8.256066930998568e-08,1024,8.256066930998568e-08,0.0,389601.49857011874,2.476780040046714e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-72,9.245827220989161e-75,True,True
316227.7660168379,0.1,zero,1.0,tree_eta,7.078322021207937e-78,-1.0942687833372477e+21,1.182607078329588e-77,1.433991584225474e-80,1.0,1.0,8.012904309341209e-39,3.7252734392199936e-35,4.6427276188379526e-07,4.6427276188379526e-07,1024,4.6427276188379526e-07,1024,4.6427276188379526e-07,0.0,692820.3230275509,1.3927957699248754e-38,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.4767239198287496e-72,5.199310731932048e-75,True,True
562341.3251903491,0.1,zero,1.0,tree_eta,2.2383619599143744e-78,-1.0942687833372488e+22,3.739731944558652e-78,4.53467955166568e-81,1.0,1.0,4.505987227938393e-39,3.7252734392199936e-35,2.6107976016751697e-06,2.6107976016751697e-06,1024,2.6107976016751697e-06,1024,2.6107976016751697e-06,0.0,1232028.1152964095,7.832266189790668e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.517446861587833e-72,2.923787287071071e-75,True,True
1000000.0,0.1,zero,1.0,tree_eta,7.078322021207937e-79,-1.0942687833372484e+23,1.182607078329588e-78,1.4339915842254743e-81,1.0,1.0,2.5339028290496645e-39,3.7252734392199947e-35,1.4681593831297998e-05,1.4681593831297998e-05,1024,1.4681593831297998e-05,1024,1.4681593831297998e-05,0.0,2190890.2300206646,4.404406948410451e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415874e-72,1.6441664175862418e-75,True,True
1778279.410038923,0.1,zero,1.0,tree_eta,2.2383619599143745e-79,-1.0942687833372486e+24,3.7397319445586524e-79,4.53467955166568e-82,1.0,1.0,1.4249182747913625e-39,3.7252734392199947e-35,8.25606693099857e-05,8.25606693099857e-05,1024,8.25606693099857e-05,1024,8.25606693099857e-05,0.0,3896014.985701188,2.476780040046714e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060202e-73,9.24582722098916e-76,True,True
3162277.660168379,0.1,zero,1.0,tree_eta,7.078322021207939e-80,-1.094268783337248e+25,1.1826070783295884e-79,1.4339915842254742e-82,1.0,1.0,8.012904309341209e-40,3.7252734392199947e-35,0.0004642727618837952,0.0004642727618837952,1024,0.0004642727618837952,1024,0.0004642727618837952,0.0,6928203.230275509,1.3927957699248754e-39,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,4.476723919828751e-73,5.199310731932048e-76,True,True
5623413.251903491,0.1,zero,1.0,tree_eta,2.2383619599143742e-80,-1.0942687833372486e+26,3.739731944558652e-80,4.5346795516656794e-83,1.0,1.0,4.505987227938393e-40,3.7252734392199936e-35,0.002610797601675169,0.002610797601675169,1024,0.002610797601675169,1024,0.002610797601675169,0.0,12320281.152964093,7.832266189790668e-40,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,2.5174468615878326e-73,2.9237872870710704e-76,True,True
10000000.0,0.1,zero,1.0,tree_eta,7.078322021207937e-81,-1.0942687833372484e+27,1.1826070783295879e-80,1.4339915842254744e-83,1.0,1.0,2.5339028290496635e-40,3.7252734392199936e-35,0.014681593831297992,0.014681593831297992,1024,0.014681593831297992,1024,0.014681593831297992,0.0,21908902.300206646,4.4044069484104506e-40,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415874e-73,1.6441664175862418e-76,True,True
17782794.100389227,0.1,zero,1.0,tree_eta,2.238361959914375e-81,-1.0942687833372482e+28,3.7397319445586533e-81,4.534679551665681e-84,1.0,1.0,1.424918274791363e-40,3.7252734392199947e-35,0.08256066930998571,0.08256066930998571,1024,0.08256066930998571,1024,0.08256066930998571,0.0,38960149.85701187,2.4767800400467144e-40,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060203e-74,9.245827220989162e-77,True,True
31622776.60168379,0.1,zero,1.0,tree_eta,7.078322021207937e-82,-1.094268783337248e+29,1.182607078329588e-81,1.4339915842254745e-84,1.0,1.0,8.012904309341208e-41,3.7252734392199936e-35,0.4642727618837953,0.4642727618837953,1024,0.4642727618837953,1024,0.4642727618837953,0.0,69282032.30275509,1.3927957699248754e-40,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.47672391982875e-74,5.199310731932048e-77,False,False
56234132.51903491,0.1,zero,1.0,tree_eta,2.2383619599143754e-82,-1.0942687833372481e+30,3.739731944558654e-82,4.53467955166568e-85,1.0,1.0,4.505987227938395e-41,3.7252734392199947e-35,2.610797601675168,2.610797601675168,1024,2.610797601675168,1024,2.610797601675168,0.0,123202811.52964093,7.832266189790669e-41,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,2.5174468615878338e-74,2.923787287071072e-77,False,False
100000000.0,0.1,zero,1.0,tree_eta,7.078322021207937e-83,-1.0942687833372484e+31,1.182607078329588e-82,1.4339915842254743e-85,1.0,1.0,2.5339028290496637e-41,3.7252734392199936e-35,14.681593831297995,14.681593831297995,1024,14.681593831297995,1024,14.681593831297995,0.0,219089023.00206646,4.404406948410451e-41,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415875e-74,1.644166417586242e-77,False,False
177827941.00389227,0.1,zero,1.0,tree_eta,2.238361959914375e-83,-1.0942687833372482e+32,3.739731944558653e-83,4.5346795516656794e-86,1.0,1.0,1.4249182747913631e-41,3.7252734392199936e-35,82.56066930998568,82.56066930998568,1024,82.56066930998568,1024,82.56066930998568,0.0,389601498.5701187,2.4767800400467143e-41,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060203e-75,9.24582722098916e-78,False,False
316227766.01683795,0.1,zero,1.0,tree_eta,7.078322021207935e-84,-1.0942687833372486e+33,1.1826070783295877e-83,1.433991584225474e-86,1.0,1.0,8.012904309341206e-42,3.7252734392199936e-35,464.2727618837954,464.2727618837954,1024,464.2727618837954,1024,464.2727618837954,0.0,692820323.027551,1.392795769924875e-41,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828748e-75,5.199310731932046e-78,False,False
562341325.1903491,0.1,zero,1.0,tree_eta,2.238361959914374e-84,-1.0942687833372484e+34,3.7397319445586515e-84,4.53467955166568e-87,1.0,1.0,4.5059872279383934e-42,3.7252734392199936e-35,2610.797601675169,2610.797601675169,1024,2610.797601675169,1024,2610.797601675169,0.0,1232028115.2964091,7.83226618979067e-42,1.2986766571533386e-17,7.700146102510003e+27,2.8753438695127816e-88,5.237068767221307e-46,1.0,2.5174468615878324e-75,2.92378728707107e-78,False,False
1000000000.0,0.1,zero,1.0,tree_eta,7.078322021207936e-85,-1.0942687833372482e+35,1.182607078329588e-84,1.4339915842254743e-87,1.0,1.0,2.5339028290496637e-42,3.7252734392199936e-35,14681.593831297996,14681.593831297996,1024,14681.593831297996,1024,14681.593831297996,0.0,2190890230.0206647,4.404406948410451e-42,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415874e-75,1.6441664175862416e-78,False,False
1778279410.0389228,0.1,zero,1.0,tree_eta,2.238361959914375e-85,-1.0942687833372483e+36,3.739731944558653e-85,4.53467955166568e-88,1.0,1.0,1.4249182747913629e-42,3.7252734392199947e-35,82560.66930998568,82560.66930998568,1024,82560.66930998568,1024,82560.66930998568,0.0,3896014985.701187,2.4767800400467145e-42,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060204e-76,9.245827220989163e-79,False,False
3162277660.1683793,0.1,zero,1.0,tree_eta,7.078322021207936e-86,-1.0942687833372482e+37,1.1826070783295879e-85,1.4339915842254744e-88,1.0,1.0,8.012904309341208e-43,3.7252734392199936e-35,464272.7618837953,464272.7618837953,1024,464272.7618837953,1024,464272.7618837953,0.0,6928203230.27551,1.3927957699248752e-42,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.476723919828749e-76,5.199310731932047e-79,False,False
5623413251.903491,0.1,zero,1.0,tree_eta,2.238361959914375e-86,-1.0942687833372485e+38,3.739731944558653e-86,4.5346795516656794e-89,1.0,1.0,4.505987227938394e-43,3.7252734392199947e-35,2610797.601675168,2610797.601675168,1024,2610797.601675168,1024,2610797.601675168,0.0,12320281152.964092,7.832266189790668e-43,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,2.5174468615878334e-76,2.9237872870710716e-79,False,False
10000000000.0,0.1,zero,1.0,tree_eta,7.078322021207937e-87,-1.0942687833372485e+39,1.182607078329588e-86,1.4339915842254742e-89,1.0,1.0,2.533902829049664e-43,3.7252734392199947e-35,14681593.831297994,14681593.831297994,1024,14681593.831297994,1024,14681593.831297994,0.0,21908902300.206646,4.404406948410451e-43,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,1.4156644042415874e-76,1.6441664175862418e-79,False,False
17782794100.38923,0.1,zero,1.0,tree_eta,2.238361959914375e-87,-1.0942687833372486e+40,3.7397319445586527e-87,4.53467955166568e-90,1.0,1.0,1.4249182747913626e-43,3.7252734392199947e-35,82560669.30998568,82560669.30998568,1024,82560669.30998568,1024,82560669.30998568,0.0,38960149857.01187,2.4767800400467146e-43,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,7.960865971060204e-77,9.245827220989161e-80,False,False
31622776601.683792,0.1,zero,1.0,tree_eta,7.078322021207937e-88,-1.0942687833372482e+41,1.182607078329588e-87,1.4339915842254744e-90,1.0,1.0,8.012904309341208e-44,3.7252734392199936e-35,464272761.88379514,464272761.88379514,1024,464272761.88379514,1024,464272761.88379514,0.0,69282032302.7551,1.3927957699248752e-43,1.2986766571533386e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,4.47672391982875e-77,5.199310731932047e-80,False,False
56234132519.034904,0.1,zero,1.0,tree_eta,2.238361959914375e-88,-1.094268783337248e+42,3.739731944558653e-88,4.5346795516656805e-91,1.0,1.0,4.505987227938394e-44,3.7252734392199947e-35,2610797601.675168,2610797601.675168,1024,2610797601.675168,1024,2610797601.675168,0.0,123202811529.64091,7.83226618979067e-44,1.6000061542920687e-17,7.700146102510003e+27,2.875343869512783e-88,5.237068767221307e-46,1.0,2.517446861587833e-77,2.923787287071071e-80,False,False
100000000000.0,0.1,zero,1.0,tree_eta,7.078322021207937e-89,-1.0942687833372483e+43,1.1826070783295879e-88,1.4339915842254744e-91,1.0,1.0,2.5339028290496645e-44,3.7252734392199936e-35,14681593831.297997,14681593831.297997,1024,14681593831.297997,1024,14681593831.297997,0.0,219089023002.06647,4.4044069484104505e-44,2.845258000113146e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,1.4156644042415872e-77,1.6441664175862415e-80,False,False
177827941003.89227,0.1,zero,1.0,tree_eta,2.2383619599143747e-89,-1.094268783337248e+44,3.739731944558652e-89,4.53467955166568e-92,1.0,1.0,1.4249182747913627e-44,3.7252734392199936e-35,82560669309.98569,82560669309.98569,1024,82560669309.98569,1024,82560669309.98569,0.0,389601498570.1187,2.4767800400467146e-44,5.0596637178497304e-17,7.700146102510003e+27,2.875343869512782e-88,5.237068767221307e-46,1.0,7.960865971060202e-78,9.24582722098916e-81,False,False
