label,epsilon,a,N,E,dlnE,t_Gyr,y,y_N,Delta,delta,comoving_radius_Mpc_h,physical_radius_Mpc_h,physical_radial_velocity_km_s,peculiar_radial_velocity_km_s
clock,0.0001,0.07918878711464175,-2.5359205670200344,25.246948129895582,-1.5002236241576257,0.38196275773767524,0.9079986629525871,-0.09548921652540986,1.335809023885674,0.3358090238856739,2.269996657381468,0.1797582820523294,406.1074966547908,-47.7273056346393
clock,0.0001,0.0792510456609015,-2.535134671852468,25.21719910384622,-1.5002183779719986,0.38241461207451927,0.9079235863123866,-0.0955709864958842,1.3361404273696382,0.33614042736963823,2.2698089657809666,0.179884733988631,405.8695144653697,-47.749400808002385
clock,0.0001,0.07931335315508332,-2.534348776684902,25.18748523564589,-1.5002131239333738,0.3828669994632482,0.9078484453799481,-0.09565283184158159,1.3364722244272214,0.33647222442722136,2.2696211134498703,0.180011260899283,405.63158853408396,-47.771509080985105
clock,0.0001,0.0793757096356703,-2.5335628815173363,25.15780648377475,-1.5002078620198704,0.38331992053714803,0.9077732400960034,-0.09573475264257861,1.3368044156476746,0.3368044156476746,2.2694331002400085,0.18013786280222996,405.39371881215106,-47.79363046577561
clock,0.0001,0.07943811514117576,-2.53277698634977,25.12816280676222,-1.5002025922095563,0.38377337593027183,0.9076979704012206,-0.0958167489790538,1.3371370016213742,0.33713700162137417,2.2692449260030516,0.18026453971535927,405.1559052507823,-47.81576497457784
clock,0.0001,0.07950056971014323,-2.531991091182204,25.09855416318815,-1.5001973144804135,0.38422736627487275,0.9076226362362055,-0.0958988209312876,1.33746998293982,0.33746998293982,2.269056590590514,0.18039129165650108,404.9181478012025,-47.83791261961376
clock,0.0001,0.07956307338114664,-2.5312051960146382,25.068980511693304,-1.5001920288100616,0.38468189218018173,0.9075472375415005,-0.09598096857966323,1.337803360195642,0.33780336019564206,2.2688680938537513,0.18051811864342832,404.6804464148203,-47.86007341314408
clock,0.0001,0.07962562619279026,-2.530419300847072,25.03944181095784,-1.5001867351763305,0.38513695427551164,0.9074717742575846,-0.09606319200466701,1.3381371339826005,0.3381371339826005,2.2686794356439615,0.18064502069385643,404.442801042882,-47.88224736742734
clock,0.0001,0.07968822818370858,-2.529633405679506,25.00993801970761,-1.5001814335570935,0.38559255319783786,0.9073962463248737,-0.09614549128688764,1.3384713048955903,0.3384713048955903,2.2684906158121843,0.18077199782544293,404.2052116365731,-47.90443449473155
clock,0.0001,0.07975087939256656,-2.52884751051194,24.980469096717336,-1.5001761239301725,0.386048689584908,0.9073206536837203,-0.09622786650701702,1.3388058735306423,0.3388058735306423,2.2683016342093008,0.18089905005578755,403.96767814707164,-47.92663480734077
clock,0.0001,0.07981357985805962,-2.528061615344374,24.951035000810574,-1.5001708062733363,0.3865053640752421,0.9072449962744134,-0.09631031774585018,1.3391408404849268,0.33914084048492676,2.2681124906860335,0.1810261774024322,403.73020052554807,-47.948848317555054
clock,0.0001,0.07987632961891343,-2.527275720176808,24.921635690864584,-1.5001654805641784,0.3869625772984323,0.9071692740371784,-0.0963928450842852,1.3394762063567554,0.33947620635675535,2.267923185092946,0.18115337988286018,403.4927787232441,-47.9710750376997
clock,0.0001,0.07993912871388424,-2.526489825009242,24.892271125812936,-1.500160146780051,0.38742032986940883,0.9070934869121774,-0.09647544860332365,1.3398119717455843,0.3398119717455843,2.2677337172804437,0.18128065751449657,403.2554126915178,-47.99331498013085
clock,0.0001,0.08000197718175878,-2.5257039298416757,24.862941264626244,-1.5001548048985607,0.3878786224275835,0.9070176348395083,-0.09655812838407062,1.3401481372520183,0.3401481372520183,2.267544087098771,0.18140801031470788,403.01810238153104,-48.01556815719834
clock,0.0001,0.08006487506135414,-2.52491803467411,24.83364606632309,-1.500149454897279,0.38833745561441907,0.9069417177592056,-0.09664088450773482,1.3404847034778096,0.34048470347780957,2.267354294398014,0.18153543830080177,402.7808477444277,-48.03783458126674
clock,0.0001,0.08012782239151807,-2.524132139506544,24.80438548997061,-1.5001440967537252,0.3887968300721559,0.90686573561124,-0.09672371705562911,1.3408216710258647,0.3408216710258647,2.2671643390281,0.18166294149002704,402.5436487313438,-48.060114264716894
clock,0.0001,0.08019081921112882,-2.5233462443389776,24.775159494684537,-1.5001387304453646,0.38925674644366964,0.9067896883355178,-0.09680662610917054,1.3411590405002454,0.34115904050024537,2.2669742208387946,0.18179051989957337,402.3065052934094,-48.08240721994604
clock,0.0001,0.08025386555909515,-2.5225603491714117,24.745968039639486,-1.5001333559493544,0.38971720535167426,0.9067135758718816,-0.09688961174988056,1.3414968125061706,0.3414968125061706,2.266783939679704,0.18191817354657103,402.0694173819157,-48.104713459387895
clock,0.0001,0.08031696147435648,-2.521774454003846,24.716811084055585,-1.5001279732428798,0.3901782074255595,0.9066373981601101,-0.09697267405938549,1.34183498765002,0.34183498765001996,2.2665934954002753,0.18204590244809088,401.83238494810024,-48.127032995487234
clock,0.0001,0.08038010699588284,-2.5209885588362795,24.68768858719378,-1.5001225823032602,0.39063975331052575,0.9065611551399172,-0.09705581311941566,1.3421735665393388,0.34217356653933884,2.266402887849793,0.1821737066211442,401.5954079430708,-48.1493658406902
clock,0.0001,0.08044330216267483,-2.5202026636687136,24.658600508363403,-1.5001171831077613,0.39110184365255407,0.9064848467509532,-0.09713902901180602,1.3425125497828347,0.34251254978283474,2.2662121168773828,0.18230158608268227,401.3584863179291,-48.17171200745933
clock,0.0001,0.08050654701376377,-2.5194167685011477,24.6295468069219,-1.5001117756335964,0.3915644790984081,0.9064084729328036,-0.09722232181849672,1.3428519379903876,0.3428519379903876,2.266021182332009,0.18242954084959642,401.12162002376715,-48.194071508273424
clock,0.0001,0.0805698415882117,-2.5186308733335814,24.600527442276718,-1.5001063598578834,0.3920276602920439,0.9063320336249894,-0.09730569162153309,1.3431917317730484,0.3431917317730484,2.2658300840624737,0.18255757093871788,400.8848090116994,-48.21644435563134
clock,0.0001,0.08063318592511128,-2.5178449781660155,24.571542373895323,-1.500100935757412,0.39249138785447296,0.9062555287669676,-0.0973891385030656,1.3435319317430405,0.34353193174304053,2.265638821917419,0.18268567636681732,400.64805323302636,-48.23883056207154
clock,0.0001,0.08069658006358595,-2.5170590829984496,24.54259156128246,-1.5000955033091792,0.39295566242901103,0.9061789582981301,-0.09747266254535035,1.3438725385137669,0.34387253851376687,2.2654473957453254,0.1828138571506049,400.41135263886525,-48.261230140128085
clock,0.0001,0.08076002404278997,-2.5162731878308833,24.513674963988056,-1.5000900624901943,0.39342048466540236,0.9061023221578042,-0.09755626383074896,1.3442135526998102,0.34421355269981024,2.2652558053945104,0.18294211330673021,400.17470718027994,-48.28364310234592
clock,0.0001,0.08082351790190824,-2.5154872926633174,24.484792541610066,-1.5000846132774146,0.3938858552141771,0.9060256202852527,-0.09763994244172865,1.344554974916934,0.3445549749169341,2.2650640507131317,0.1830704448517816,399.93811680832744,-48.30606946128649
clock,0.0001,0.08088706168015661,-2.5147013974957515,24.45594425379422,-1.5000791556477429,0.39435177472665434,0.9059488526196732,-0.0977236984608627,1.3448968057820905,0.3448968057820905,2.264872131549183,0.1831988518022865,399.70158147405516,-48.32850922952769
clock,0.0001,0.08095065541678172,-2.513915502328185,24.427130060239996,-1.5000736895778959,0.39481824384321906,0.9058720191001987,-0.09780753197083049,1.345239045913417,0.3452390459134169,2.2646800477504967,0.1833273341747112,399.46510112859954,-48.35096241967562
clock,0.0001,0.08101429915106093,-2.5131296071606197,24.398349920701037,-1.5000682150444018,0.39528526319238066,0.9057951196658968,-0.09789144305441762,1.3455816959302445,0.34558169593024446,2.264487799164742,0.18345589198545997,399.2286757231929,-48.37342904436562
clock,0.0001,0.08107799292230275,-2.5123437119930534,24.369603794966856,-1.500062732024004,0.395752833426923,0.9057181542557703,-0.09797543179451673,1.345924756453097,0.34592475645309695,2.264295385639426,0.18358452525087615,398.99230520886726,-48.395909116226726
clock,0.0001,0.0811417367698464,-2.511557816825487,24.340891642874368,-1.5000572404933987,0.39622095520116496,0.9056411228087567,-0.09805949827412717,1.346268228103695,0.34626822810369506,2.264102807021892,0.18371323398724068,398.75598953664104,-48.418402647904
