case_index,family,block,surrogate,primary_T,primary_T_minus_baseline,C1_relative_rms_difference_from_baseline,R_final,Rdot_final,M2_final,min_R,min_Rdot,min_mass_squared,max_mass_squared,max_abs_mass_derivative,sampled_max_relative_energy_deviation,sampled_max_relative_field_work_residual,sampled_max_relative_clock_work_residual
563,exact_spectrum,2,65,0.0450884692017401,-5.095279428196653e-05,0.0002799082818828627,3.080568409670279,0.10579247373149715,0.704785041761779,1.0,0.1,0.704785041761779,1.0,1.8151884613335014,4.962676953121908e-07,4.963246555196025e-07,2.581038399294219e-10
564,exact_spectrum,2,66,0.04485697098945911,-0.0002824510065629615,0.00020365419246937716,3.080333333610686,0.10576354360525503,0.7047950434282493,1.0,0.1,0.7047950434282493,1.0,1.6930672917911234,4.962688538291009e-07,4.963258155719004e-07,2.2814592298428296e-10
565,exact_spectrum,2,67,0.04566640228385872,0.0005269802878366536,0.000646215665941921,3.0815390429605998,0.10586466301113925,0.704743760535186,1.0,0.1,0.704743760535186,1.0,1.55580922548046,4.96267208019519e-07,4.963241684513336e-07,2.2191862163379705e-10
566,exact_spectrum,2,68,0.045418561619713214,0.00027913962369114503,0.0004342386702095903,3.081185075298821,0.10583371141066818,0.7047588118975676,1.0,0.1,0.7047588118975676,1.0,1.9782039721523497,4.962676397127856e-07,4.96324600947726e-07,5.731100595849666e-10
567,exact_spectrum,2,69,0.04538047676237668,0.0002410547663546092,0.0006107781023360798,3.0811035428345432,0.10582895437791846,0.7047622792895794,1.0,0.1,0.7047622792895794,1.0,1.8009643623379075,4.962674171471909e-07,4.9632438104347e-07,3.164154483094502e-10
568,exact_spectrum,2,70,0.044910738741191544,-0.0002286832548305251,0.0001979257062844324,3.0803391182268007,0.10577026361899283,0.7047947972950549,1.0,0.1,0.7047947972950549,1.0,1.6881354091328977,4.962691163725156e-07,4.963260763647107e-07,4.590190671301477e-10
569,exact_spectrum,2,71,0.04536806270383134,0.0002286407078092717,0.00020572223617559986,3.0809583877309277,0.1058274037394998,0.7047684528541946,1.0,0.1,0.7047684528541946,1.0,1.9100902814698595,4.962701102748729e-07,4.963270748391111e-07,2.3971535501966556e-10
570,exact_spectrum,2,72,0.04568378629578781,0.0005443642997657386,0.0006784006004802635,3.081475322196129,0.10586683367518933,0.7047464698103426,1.0,0.1,0.7047464698103426,1.0,1.5789554760181772,4.962678135659104e-07,4.963247746171292e-07,3.756343369372504e-10
571,exact_spectrum,2,73,0.04539629950665865,0.00025687751063657727,0.00019446380773690855,3.0810007362643015,0.10583093076188949,0.704766651677732,1.0,0.1,0.704766651677732,1.0,1.6762478987922982,4.962686977812236e-07,4.963256612483815e-07,1.8467910381742508e-10
572,exact_spectrum,2,74,0.04526649163265659,0.00012706963663452336,0.0005379548554538837,3.080929775281011,0.10581471565680733,0.7047696698322206,1.0,0.1,0.7047696698322206,1.0,1.7475455418176593,4.962692232040011e-07,4.963261839560161e-07,2.835828814930471e-10
573,exact_spectrum,2,75,0.04464116523462088,-0.0004982567614011876,0.00047980247831905,3.080199342307087,0.10573656742270804,0.7048007449603074,1.0,0.1,0.7048007449603074,1.0,1.7504598374260314,4.962673256013425e-07,4.963242881931983e-07,4.686242528092267e-10
574,exact_spectrum,2,76,0.04474911141153032,-0.0003903105844917515,0.0003080048367037119,3.080195159835697,0.10575006178669266,0.704800922938597,1.0,0.1,0.704800922938597,1.0,1.507221974762788,4.962679803641258e-07,4.963249420859286e-07,3.0643005865433323e-10
575,exact_spectrum,2,77,0.045169170211081924,2.974821505985492e-05,0.00019925900719100628,3.0807517968328098,0.10580255700557661,0.704777240316216,1.0,0.1,0.704777240316216,1.0,1.8004393189728602,4.962660224587894e-07,4.963229832409873e-07,4.1376029572284124e-10
576,exact_spectrum,2,78,0.04541526144602356,0.0002758394500014874,0.0005073986617402383,3.0810746654617396,0.10583329920715294,0.7047635074223098,1.0,0.1,0.7047635074223098,1.0,1.285957719876074,4.962681369159253e-07,4.963250983621456e-07,2.2520163212849426e-10
577,exact_spectrum,2,79,0.04510760253444978,-3.181946157228971e-05,0.0007310969501004664,3.080737772141285,0.10579486445316787,0.704777836906356,1.0,0.1,0.704777836906356,1.0,1.3568473597853654,4.962683596494939e-07,4.963253206547824e-07,2.1303009716939854e-10
578,exact_spectrum,2,80,0.04504257530860169,-9.684668742038216e-05,0.0001995121588228546,3.0804953988479644,0.10578673904114427,0.7047881479574762,1.0,0.1,0.7047881479574762,1.0,2.1841732048231153,4.96266534779592e-07,4.96323495557853e-07,8.300259714006633e-10
579,exact_spectrum,2,81,0.045321586217389756,0.00018216422136768662,0.0005702739130044078,3.080992456496941,0.10582159816592136,0.7047670038306708,1.0,0.1,0.7047670038306708,1.0,1.8749365323426392,4.962677132854123e-07,4.963246753759706e-07,7.87775069020892e-11
580,exact_spectrum,2,82,0.044774977433107474,-0.00036444456291459537,0.0002797518639453178,3.0802853768076135,0.10575329504528758,0.7047970840066937,1.0,0.1,0.7047970840066937,1.0,1.484633442462774,4.962685227522806e-07,4.963254850541187e-07,1.1275728387661672e-10
581,exact_spectrum,2,83,0.04522493200216802,8.551000614594878e-05,0.00016400974337858355,3.0806951192907164,0.10580952366094996,0.7047796513297838,1.0,0.1,0.7047796513297838,1.0,1.7434954169662464,4.962695898913166e-07,4.963265516721726e-07,3.434103557924226e-10
582,exact_spectrum,2,84,0.04502496150533688,-0.00011446049068519065,0.00012249264123714043,3.080594680383633,0.10578453801853602,0.7047839241274754,1.0,0.1,0.7047839241274754,1.0,1.6273463335356413,4.962673854000985e-07,4.963243471533964e-07,1.906284658832506e-10
583,exact_spectrum,2,85,0.04477698139196268,-0.0003624406040593914,0.00027854303802277706,3.080177677620993,0.10575354553647547,0.7048016668710305,1.0,0.1,0.7048016668710305,1.0,1.5817068674379628,4.96267532209404e-07,4.963244951595169e-07,5.440998311410759e-10
584,exact_spectrum,2,86,0.04520787692167068,6.845492564860889e-05,0.00015808770703389777,3.080846453656697,0.10580739291603217,0.7047732138907148,1.0,0.1,0.7047732138907148,1.0,1.468567117590696,4.962687735375128e-07,4.963257408273924e-07,4.0019530592144e-10
585,exact_spectrum,2,87,0.04479154650424146,-0.0003478754917806068,0.00036108403029588593,3.080263518101591,0.10575536613101601,0.7047980141228031,1.0,0.1,0.7047980141228031,1.0,1.235511857763425,4.962670790154611e-07,4.963240393370429e-07,1.7431772003548907e-10
586,exact_spectrum,2,88,0.04510317727225942,-3.6244723762651754e-05,0.0005557124377763074,3.080853151600231,0.10579431151874252,0.704772928988897,1.0,0.1,0.704772928988897,1.0,1.8247259998043488,4.96266265349242e-07,4.963232295840937e-07,6.466256486524282e-10
587,exact_spectrum,2,89,0.04472364801020441,-0.0004157739858176579,0.00032993202767711056,3.0802350116230057,0.10574687875915882,0.7047992271296384,1.0,0.1,0.7047992271296384,1.0,1.3586777724966406,4.962680478896873e-07,4.963250081863354e-07,1.6058748052927012e-10
588,exact_spectrum,2,90,0.044912597071676205,-0.0002268249243458642,0.00016349638568797159,3.080462556159537,0.10577049586965549,0.7047895452743349,1.0,0.1,0.7047895452743349,1.0,1.3603173568273144,4.962661079575724e-07,4.963230692371311e-07,1.8497002434537554e-10
589,exact_spectrum,2,91,0.04500660051810264,-0.00013282147791943144,0.00045858360119566593,3.08052771354381,0.1057822435789924,0.704786773132957,1.0,0.1,0.704786773132957,1.0,1.6590515524411558,4.96269128298672e-07,4.963260884234091e-07,4.274976583779258e-10
590,exact_spectrum,2,92,0.04500696288183985,-0.00013245911418222067,0.0002898998384504531,3.0805452075557636,0.1057822888614446,0.7047860288642938,1.0,0.1,0.7047860288642938,1.0,1.3983391730751606,4.962679304758378e-07,4.963248918853139e-07,2.6795814684800863e-10
591,exact_spectrum,2,93,0.04484651141061205,-0.00029291058541001946,0.00047518540612850836,3.080450874632328,0.10576223629411216,0.7047900422807277,1.0,0.1,0.7047900422807277,1.0,2.0479897936190365,4.962664255964701e-07,4.963233913470251e-07,2.75615222176394e-10
592,exact_spectrum,2,94,0.04533478061164354,0.0001953586156214701,0.0004421988214440161,3.0810607872935285,0.10582324636562866,0.7047640976582884,1.0,0.1,0.7047640976582884,1.0,1.3665015263601585,4.96267527338157e-07,4.963244892568043e-07,2.0158436226225295e-10
593,exact_spectrum,2,95,0.045388766687495315,0.0002493446914732453,0.000302338261528057,3.0810435992535243,0.10582998985872172,0.7047648286697374,1.0,0.1,0.7047648286697374,1.0,1.3826652027295592,4.962686089229599e-07,4.963255730803861e-07,8.97329046081791e-11
594,exact_spectrum,2,96,0.04534907918136493,0.0002096571853428611,0.0001794933079031225,3.0808991120082436,0.10582503246626877,0.704770974062821,1.0,0.1,0.704770974062821,1.0,1.4789070018644015,4.962672365751047e-07,4.963242013283138e-07,3.80923251348603e-10
595,exact_spectrum,2,97,0.0456174879886756,0.00047806599265352856,0.0006495604125563902,3.081483008850976,0.10585855506240216,0.7047461429838476,1.0,0.1,0.7047461429838476,1.0,2.1538295038586686,4.962663424493235e-07,4.963233034467382e-07,1.9691826407264123e-10
596,exact_spectrum,2,98,0.04532094679331629,0.0001815247972942191,0.0006795430814818017,3.0810876640630496,0.10582151829054735,0.7047629545988777,1.0,0.1,0.7047629545988777,1.0,2.0266466878698397,4.962679397144097e-07,4.963248997197277e-07,7.398698089719394e-10
597,exact_spectrum,2,99,0.0455026970423008,0.000363275046278734,0.0005728875810018748,3.0812408474539748,0.10584421968417677,0.7047564401370393,1.0,0.1,0.7047564401370393,1.0,1.436524584661709,4.962688420709186e-07,4.963258046693358e-07,2.4439197783232487e-10
598,real,3,0,0.04541020803970581,0.0002707860436837392,0.0004786288642654534,3.0811479516155353,0.10583266801549085,0.7047603906618785,1.0,0.1,0.7047603906618785,1.0,1.7910878867131304,4.962700582029224e-07,4.963270222264943e-07,1.7169403911810313e-10
599,iaaft,3,1,0.04566221209173272,0.0005227900957106499,0.00036865227815295273,3.081416591654315,0.10586413979387661,0.7047489670087901,1.0,0.1,0.7047489670087901,1.0,1.6541635829567216,4.962682430755145e-07,4.963252043734453e-07,5.728046985393086e-10
600,iaaft,3,2,0.045065756657931326,-7.366533809074344e-05,0.00023886745090946873,3.080662016682336,0.10578963571506887,0.7047810595262995,1.0,0.1,0.7047810595262995,1.0,2.142026295225272,4.962680490655057e-07,4.963250136139964e-07,7.571848610686752e-10
601,iaaft,3,3,0.045092727470260614,-4.669452576145511e-05,0.0003714152395154914,3.080654466864745,0.10579300580943747,0.7047813807023287,1.0,0.1,0.7047813807023287,1.0,1.6745987194549627,4.962675597571456e-07,4.963245217571553e-07,4.4054207040302104e-10
602,iaaft,3,4,0.04500161105721675,-0.0001378109388053203,0.00014410405099661097,3.0804937300526603,0.10578162007361624,0.7047882189569225,1.0,0.1,0.7047882189569225,1.0,1.865659021707431,4.962687123949646e-07,4.963256768305978e-07,4.047142168640428e-10
603,iaaft,3,5,0.04492659046819983,-0.0002128315278222409,0.0002600490216520725,3.0805134235586826,0.10577224472176018,0.704787381095024,1.0,0.1,0.704787381095024,1.0,1.617368364969721,4.962691941444932e-07,4.963261573544409e-07,4.430282803214085e-10
604,iaaft,3,6,0.045206815958353866,6.739396233179651e-05,0.0004169074838497506,3.0807223770711083,0.10580726036512607,0.7047784917965552,1.0,0.1,0.7047784917965552,1.0,1.7064003766355231,4.962674151315026e-07,4.963243781616655e-07,4.5993354926461346e-10
605,iaaft,3,7,0.04539406365623949,0.0002546416602174223,0.0002783595317022004,3.081078660493559,0.10583065148900102,0.7047633375152964,1.0,0.1,0.7047633375152964,1.0,1.806399536522561,4.96267567148003e-07,4.963245330232261e-07,5.62910576525552e-10
606,iaaft,3,8,0.045263919637401694,0.0001244976413796242,0.00043356732668629574,3.08079305290748,0.10581439434785411,0.7047754853731916,1.0,0.1,0.7047754853731916,1.0,1.635226709673343,4.962669227996098e-07,4.963238857352874e-07,1.8873176083605053e-10
607,iaaft,3,9,0.04507910609708137,-6.031589894069794e-05,0.0005204722810118919,3.080551948510766,0.10579130378613247,0.7047857420779978,1.0,0.1,0.7047857420779978,1.0,1.6489840642584264,4.962697162077898e-07,4.963266778679147e-07,1.6289498707258007e-10
608,iaaft,3,10,0.045115947167118295,-2.3474828903774503e-05,0.0002330694215911473,3.0806357355192113,0.10579590710322494,0.7047821775572727,1.0,0.1,0.7047821775572727,1.0,1.8483096113610127,4.962668045458902e-07,4.963237687426852e-07,5.259991382428927e-10
609,iaaft,3,11,0.04548355914585421,0.00034413714983214105,0.0003073344353722403,3.0812738859293485,0.10584182950734411,0.7047550351861576,1.0,0.1,0.7047550351861576,1.0,2.0249905509399264,4.962675852891986e-07,4.963245476619008e-07,5.437763184014037e-10
610,iaaft,3,12,0.04515663068655208,1.7208690530012838e-05,0.00036450402788642367,3.0808273542328,0.10580099030430752,0.7047740263050345,1.0,0.1,0.7047740263050345,1.0,1.7034826922803994,4.962673635634742e-07,4.963243276356011e-07,2.246797840485586e-10
611,iaaft,3,13,0.04445035548415572,-0.00068906651186635,0.00041931208296143945,3.0799104436371367,0.10571271006029768,0.704813039688597,1.0,0.1,0.704813039688597,1.0,1.6942456551212843,4.962693537198252e-07,4.963263173090267e-07,2.5004744832947923e-10
612,iaaft,3,14,0.04534177363601785,0.00020235163999578198,0.0002450644627017721,3.0810985514226603,0.10582411990049329,0.7047624915689226,1.0,0.1,0.7047624915689226,1.0,1.756224992140919,4.962668477152168e-07,4.963238094672023e-07,3.86308897806599e-10
613,iaaft,3,15,0.04492086783572832,-0.0002185541602937463,0.00024355791770986853,3.08045442083625,0.10577152952806698,0.7047898914022895,1.0,0.1,0.7047898914022895,1.0,1.7007770913948757,4.962668065615785e-07,4.963237690340152e-07,1.7861961377577046e-10
614,iaaft,3,16,0.045689194847647635,0.0005497728516255657,0.0006016938305591804,3.0814085689382327,0.10586750900786451,0.704749308138615,1.0,0.1,0.704749308138615,1.0,1.7658441305395092,4.962685719686724e-07,4.963255323361845e-07,5.17968126469601e-10
615,iaaft,3,17,0.04584475724296801,0.0007053352469459373,0.0007955914023690817,3.0817665188311167,0.10588693128584475,0.7047340896270502,1.0,0.1,0.7047340896270502,1.0,1.8359902875482876,4.962672839437822e-07,4.963242453598197e-07,4.021864701166403e-10
616,iaaft,3,18,0.04519193746689214,5.251547087006814e-05,0.00018583568734997105,3.080665794418081,0.10580540151095766,0.7047808988186031,1.0,0.1,0.7047808988186031,1.0,1.4725415281613776,4.96267796600533e-07,4.963247600716278e-07,4.0631094128385097e-10
617,iaaft,3,19,0.04484945618467513,-0.0002899658113469372,0.00042089982662669794,3.0804634766944816,0.10576260435415516,0.7047895061090862,1.0,0.1,0.7047895061090862,1.0,1.5516535023422169,4.96266928510727e-07,4.963238918742134e-07,2.0861242732640568e-10
618,iaaft,3,20,0.04477629858614511,-0.0003631234098769587,0.00048559663486153414,3.0802079772891604,0.10575346018706505,0.7048003775141423,1.0,0.1,0.7048003775141423,1.0,1.8883254159260388,4.962667345007181e-07,4.963236966792001e-07,6.877988873732056e-10
619,iaaft,3,21,0.04511612220297704,-2.3299793045029882e-05,0.00022513064831866666,3.0806390887302646,0.10579592897359805,0.7047820349067688,1.0,0.1,0.7047820349067688,1.0,1.28472992303558,4.962674784577132e-07,4.963244413842047e-07,2.5783868241888655e-10
620,iaaft,3,22,0.045455155301848536,0.0003157333058264669,0.00046900144249978473,3.0811286331243193,0.10583828198505325,0.7047612122369292,1.0,0.1,0.7047612122369292,1.0,2.003562016357226,4.962683761109492e-07,4.963253382868068e-07,5.41841976672283e-10
621,iaaft,3,23,0.045203389705204,6.396770918193351e-05,0.0007042467085106275,3.08085761359127,0.10580683230681763,0.7047727391955911,1.0,0.1,0.7047727391955911,1.0,2.039026025235851,4.962681100400799e-07,4.963250710978602e-07,1.1970336711395824e-10
622,iaaft,3,24,0.044596859176359555,-0.0005425628196625149,0.0003342757332139327,3.0800329251288843,0.10573102821874913,0.7048078269390915,1.0,0.1,0.7048078269390915,1.0,1.5844330794036037,4.962680332759465e-07,4.96324992731412e-07,4.1706830285342494e-10
623,iaaft,3,25,0.04476555952700189,-0.00037386246902017944,0.0003103990872484717,3.0802495341717355,0.10575211781632085,0.7047986091638242,1.0,0.1,0.7047986091638242,1.0,2.0205406683870963,4.962674539335043e-07,4.963244197549233e-07,4.5406372290373375e-10
624,iaaft,3,26,0.04495146913118801,-0.0001879528648340567,0.0005923705414196167,3.0806363161501378,0.10577535390993331,0.7047821528563618,1.0,0.1,0.7047821528563618,1.0,1.6723311615711696,4.962669476597669e-07,4.963239112922742e-07,1.9019880930186052e-10
625,iaaft,3,27,0.04497916938124206,-0.00016025261478001124,0.00017589594938907156,3.0806284617781827,0.10577881561584737,0.7047824869939032,1.0,0.1,0.7047824869939032,1.0,1.9946007176503158,4.962670843906303e-07,4.963240477488674e-07,4.600441811625436e-10
626,iaaft,3,28,0.04446075478095534,-0.0006786672150667292,0.0004276374262046748,3.0799237766269782,0.10571401044595177,0.7048124722236762,1.0,0.1,0.7048124722236762,1.0,1.8610229268005174,4.962679702856839e-07,4.963249299156849e-07,2.2688624371223507e-10
627,iaaft,3,29,0.04549193829224216,0.0003525162962200873,0.00045887888845856596,3.0812924995065085,0.10584287600525763,0.7047542436625851,1.0,0.1,0.7047542436625851,1.0,1.8754045819706686,4.962667729667718e-07,4.963237388721778e-07,4.348643118512732e-10
628,iaaft,3,30,0.044982220599994564,-0.0001572013960275051,0.00028393186066000986,3.080488002152108,0.10577919692035223,0.7047884626529123,1.0,0.1,0.7047884626529123,1.0,1.6518306832124852,4.962690293619662e-07,4.963259939052078e-07,1.242623766079127e-10
629,iaaft,3,31,0.045398100600331226,0.00025867860430915657,0.0003298380040216762,3.081039613506875,0.10583115573017438,0.7047649981856366,1.0,0.1,0.7047649981856366,1.0,2.582681776332259,4.962702611155551e-07,4.963272226706961e-07,2.560247780719119e-10
630,iaaft,3,32,0.045283197131069486,0.00014377513504741646,0.0006037811411311338,3.081021175539466,0.1058168025833355,0.704765782367671,1.0,0.1,0.704765782367671,1.0,1.7414769078425825,4.962673234176802e-07,4.963242849373891e-07,2.0038324293769552e-10
631,iaaft,3,33,0.04459534017863187,-0.000544081817390199,0.00039135463204167074,3.0799306793884482,0.10573083830643201,0.704812178437375,1.0,0.1,0.704812178437375,1.0,1.9489498053540264,4.962684757195512e-07,4.963254396696345e-07,6.173669761143529e-10
632,iaaft,3,34,0.045129574940493966,-9.847055528103277e-06,0.00020447264457330118,3.0806338166958813,0.10579760985215257,0.7047822591869611,1.0,0.1,0.7047822591869611,1.0,1.5162182097286616,4.962694763408698e-07,4.96326437380278e-07,1.661677616496001e-10
