case,N,tau,chi,E,delta_alpha,rho_scalar,cumulative_dissipation
chi_probe,-1.3218249332101957,0.1621900558300605,138.12643260685908,4.161622724283443,2.3012854153403595e-06,37.817741433054024,62.407430633532655
chi_probe,-1.3202149150211455,0.16257737768533143,138.12880007177975,4.151978336015221,2.2979793763422407e-06,37.63728359391823,62.58788847266844
chi_probe,-1.3186048968320954,0.16296559914126668,138.13116730877212,4.142358148604346,2.2946737692208785e-06,37.45769569730621,62.767476369280466
chi_probe,-1.3169948786430452,0.16335472211308846,138.13353431680662,4.132762105583031,2.291368595530585e-06,37.27897354820646,62.946198518380214
chi_probe,-1.315384860453995,0.16374474851888368,138.13590109484934,4.12319015062286,2.288063856159539e-06,37.10111297183758,63.1240590947491
chi_probe,-1.3137748422649447,0.1641356802795998,138.13826764186194,4.113642227534454,2.2847595531061415e-06,36.92410981355051,63.301062253036164
chi_probe,-1.3121648240758945,0.16452751931903967,138.14063395680176,4.104118280267133,2.281455687258571e-06,36.7479599387317,63.47721212785497
chi_probe,-1.3105548058868444,0.16492026756385758,138.14300003862164,4.094618252908571,2.2781522606152294e-06,36.57265923270615,63.65251283388052
chi_probe,-1.3089447876977942,0.16531392694355423,138.14536588627004,4.085142089684451,2.27484927384225e-06,36.398203600641374,63.8269684659453
chi_probe,-1.307334769508744,0.1657084993904718,138.14773149869097,4.075689734958144,2.2715467293821234e-06,36.22458896745171,64.00058309913497
chi_probe,-1.305724751319694,0.16610398683978955,138.15009687482402,4.066261133230347,2.268244627678939e-06,36.05181127770288,64.17336078888378
chi_probe,-1.3041147331306437,0.16650039122951832,138.15246201360424,4.056856229138768,2.264942970509054e-06,35.879866495517476,64.34530557106919
chi_probe,-1.3025047149415934,0.16689771450049593,138.1548269139622,4.047474967457775,2.2616417598708694e-06,35.70875060448034,64.51642146210632
chi_probe,-1.3008946967525432,0.16729595859638177,138.15719157482408,4.038117293098068,2.258340996430519e-06,35.538459607544866,64.6867124590418
chi_probe,-1.299284678563493,0.167695125463652,138.15955599511136,4.0287831511063406,2.2550406821864044e-06,35.368989526939416,64.85618253964725
chi_probe,-1.297674660374443,0.1680952170515939,138.1619201737411,4.019472486664945,2.2517408184707932e-06,35.20033640407445,65.02483566251222
chi_probe,-1.2960646421853927,0.16849623531230065,138.16428410962578,4.0101852450915585,2.248441406615953e-06,35.032496299449946,65.19267576713672
chi_probe,-1.2944546239963426,0.16889818220066605,138.16664780167332,4.000921371838854,2.245142448176196e-06,34.865465292563286,65.35970677402338
chi_probe,-1.2928446058072924,0.1693010596743787,138.16901124878703,3.9916808124941645,2.24184394448379e-06,34.69923948181771,65.52593258476897
chi_probe,-1.2912345876182423,0.16970486969391677,138.17137444986562,3.982463512779153,2.2385458975371364e-06,34.53381498443092,65.69135708215576
chi_probe,-1.2896245694291921,0.17010961422254198,138.17373740380327,3.973269418549479,2.235248308446458e-06,34.36918793634452,65.85598413024215
chi_probe,-1.288014551240142,0.17051529522629397,138.1761001094894,3.964098475794476,2.2319511787660673e-06,34.20535449213361,66.01981757445306
chi_probe,-1.2864045330510918,0.1709219146739845,138.17846256580884,3.9549506306368123,2.2286545100502764e-06,34.042310824916875,66.1828612416698
chi_probe,-1.2847945148620417,0.17132947453719144,138.18082477164182,3.945825829332168,2.2253583038533975e-06,33.88005312626713,66.34511894031955
chi_probe,-1.2831844966729915,0.1717379767902528,138.18318672586375,3.9367240182689094,2.2220625619517875e-06,33.718577606122324,66.50659446046436
chi_probe,-1.2815744784839411,0.17214742341026049,138.18554842734548,3.927645143967753,2.218767285233625e-06,33.55788049269695,66.66729157388973
chi_probe,-1.279964460294891,0.17255781637705414,138.18790987495308,3.9185891530814514,2.215472475697311e-06,33.39795803239388,66.82721403419279
chi_probe,-1.2783544421058408,0.17296915767321494,138.19027106754788,3.9095559923944587,2.2121781346751135e-06,33.23880648971661,66.98636557687006
chi_probe,-1.2767444239167907,0.17338144928405919,138.1926320039865,3.9005456088226045,2.208884264165434e-06,33.08042214718192,67.14474991940476
chi_probe,-1.2751344057277405,0.17379469319763188,138.1949926831208,3.8915579494127734,2.2055908650564504e-06,32.92280130523295,67.30237076135373
chi_probe,-1.2735243875386904,0.1742088914046999,138.19735310379787,3.8825929613425845,2.2022979393465647e-06,32.7659402821529,67.45923178443378
chi_probe,-1.2719143693496402,0.17462404589874575,138.19971326485995,3.8736505919200575,2.1990054888121335e-06,32.60983541397867,67.61533665260801
chi_probe,-1.2703043511605898,0.17504015867596043,138.20207316514455,3.8647307885833064,2.19571351456338e-06,32.45448305441559,67.7706890121711
chi_probe,-1.2686943329715397,0.17545723173523697,138.2044328034843,3.8558334989002017,2.1924220183766607e-06,32.299879574751785,67.9252924918349
chi_probe,-1.2670843147824895,0.17587526707816312,138.20679217870705,3.8469586705680583,2.189131001806288e-06,32.14602136377371,68.07915070281297
chi_probe,-1.2654742965934394,0.17629426670901469,138.20915128963568,3.8381062514133135,2.1858404664065745e-06,31.992904827681507,68.23226723890518
chi_probe,-1.2638642784043892,0.17671423263474825,138.2115101350883,3.8292761893912086,2.1825504139538765e-06,31.840526390005074,68.38464567658161
chi_probe,-1.262254260215339,0.17713516686499395,138.21386871387813,3.820468432585467,2.1792608460025065e-06,31.688882491520502,68.53628957506619
chi_probe,-1.2606442420262889,0.17755707141204824,138.2162270248134,3.811682929207979,2.1759717641067766e-06,31.53796959016682,68.68720247641987
chi_probe,-1.2590342238372387,0.17797994829086647,138.21858506669753,3.8029196275984822,2.172683169820999e-06,31.38778416096325,68.83738790562343
chi_probe,-1.2574242056481886,0.17840379951905536,138.22094283832888,3.7941784762242463,2.1693950651435756e-06,31.23832269592681,68.98684937065988
chi_probe,-1.2558141874591384,0.17882862711686556,138.22330033850096,3.785459423679755,2.166107451184729e-06,31.08958170399024,69.13559036259645
chi_probe,-1.2542041692700883,0.17925443310718378,138.22565756600227,3.776762418686393,2.1628203299428606e-06,30.941557710920513,69.28361435566617
chi_probe,-1.252594151081038,0.1796812195155251,138.2280145196163,3.7680874100921273,2.1595337031943274e-06,30.794247259237572,69.43092480734911
chi_probe,-1.250984132891988,0.18010898837002512,138.23037119812153,3.759434346871198,2.156247572271397e-06,30.647646908133517,69.57752515845318
chi_probe,-1.2493741147029376,0.18053774170143205,138.2327276002915,3.750803178123799,2.152961938506337e-06,30.501753233392122,69.72341883319457
chi_probe,-1.2477640965138874,0.18096748154309836,138.23508372489465,3.742193853075771,2.1496768047857273e-06,30.35656282730896,69.86860923927773
chi_probe,-1.2461540783248373,0.18139820993097297,138.23743957069436,3.733606321078286,2.146392171553657e-06,30.212072298611567,70.01309976797512
chi_probe,-1.2445440601357871,0.18182992890359273,138.23979513644895,3.725040531607534,2.1431080410305725e-06,30.06827827238029,70.1568937942064
chi_probe,-1.242934041946737,0.18226264050207414,138.24215042091168,3.7164964342644176,2.1398244147707857e-06,29.925177389969377,70.29999467661732
chi_probe,-1.2413240237576868,0.182696346770105,138.24450542283068,3.707973978774232,2.136541294772698e-06,29.782766308928405,70.44240575765828
chi_probe,-1.2397140055686366,0.1831310497539354,138.24686014094897,3.6994731149863713,2.1332586823685773e-06,29.64104170292432,70.58413036366237
chi_probe,-1.2381039873795863,0.18356675150236978,138.24921457400444,3.690993792873998,2.1299765793347802e-06,29.50000026166345,70.72517180492325
chi_probe,-1.2364939691905361,0.18400345406675736,138.2515687207298,3.682535962533759,2.1266949876697083e-06,29.35963869081438,70.86553337577232
chi_probe,-1.234883951001486,0.1844411595009837,138.25392257985266,3.674099574185458,2.1234139089276738e-06,29.219953711930827,71.00521835465587
chi_probe,-1.2332739328124358,0.18487986986146182,138.25627615009537,3.6656845781717555,2.120133344662989e-06,29.08094206237493,71.14423000421176
chi_probe,-1.2316639146233856,0.18531958720712277,138.25862943017512,3.6572909249578656,2.116853296874055e-06,28.94260049524118,71.28257157134551
chi_probe,-1.2300538964343355,0.1857603135994067,138.26098241880388,3.648918565131247,2.113573767337229e-06,28.80492577928038,71.42024628730631
chi_probe,-1.2284438782452853,0.18620205110225332,138.26333511468835,3.6405674494012956,2.110294757606823e-06,28.667914698824212,71.55725736776249
chi_probe,-1.2268338600562352,0.18664480178209283,138.26568751653002,3.6322375285990454,2.1070162694591943e-06,28.531564053710007,71.6936080128767
chi_probe,-1.225223841867185,0.18708856770783608,138.26803962302512,3.6239287536768616,2.103738304892744e-06,28.39587065920599,71.82930140738071
chi_probe,-1.2236138236781349,0.18753335095086515,138.27039143286456,3.6156410757081345,2.100460865461784e-06,28.26083134593684,71.96434072064986
chi_probe,-1.2220038054890847,0.1879791535850236,138.27274294473395,3.607374445886984,2.0971839529426717e-06,28.12644295980958,72.09872910677711
chi_probe,-1.2203937873000346,0.18842597768660652,138.27509415731362,3.5991288155279495,2.0939075691117637e-06,27.992702361939926,72.23246970464677
chi_probe,-1.2187837691109844,0.18887382533435065,138.27744506927854,3.590904136065695,2.090631716189506e-06,27.85960642857886,72.36556563800785
chi_probe,-1.217173750921934,0.1893226986094246,138.27979567929833,3.582700359054702,2.087356395286122e-06,27.72715205103959,72.49802001554711
chi_probe,-1.2155637327328839,0.18977259959541812,138.28214598603728,3.5745174361689807,2.0840816088441017e-06,27.595336135625033,72.62983593096168
chi_probe,-1.2139537145438337,0.19022353037833234,138.2844959881542,3.566355319201753,2.080807358195713e-06,27.46415560355534,72.76101646303137
chi_probe,-1.2123436963547836,0.19067549304656908,138.28684568430262,3.5582139600651725,2.0775336455614024e-06,27.33360739089607,72.89156467569063
chi_probe,-1.2107336781657334,0.19112848969092064,138.28919507313057,3.5500933107900083,2.0742604727175262e-06,27.203688448486467,73.02148361810025
chi_probe,-1.2091236599766833,0.1915825224045589,138.29154415328068,3.5419933235253627,2.070987841218397e-06,27.074395741868265,73.15077632471844
chi_probe,-1.207513641787633,0.19203759328302478,138.29389292339016,3.533913950538362,2.067715752840371e-06,26.945726251214765,73.27944581537194
chi_probe,-1.2059036235985827,0.19249370442421734,138.29624138209067,3.5258551442138693,2.0644442102479843e-06,26.817676971260223,73.40749509532648
chi_probe,-1.2042936054095326,0.1929508579283827,138.29858952800845,3.5178168570541826,2.061173214329415e-06,26.690244911229676,73.53492715535702
chi_probe,-1.2026835872204824,0.19340905589810345,138.30093735976425,3.5097990416787423,2.057902767749198e-06,26.563427094768905,73.6617449718178
chi_probe,-1.2010735690314323,0.1938683004382869,138.30328487597325,3.501801650823835,2.0546328716175566e-06,26.437220559875026,73.78795150671168
chi_probe,-1.199463550842382,0.19432859365615418,138.30563207524514,3.493824637342299,2.051363528599026e-06,26.31162235882715,73.91354970775956
chi_probe,-1.197853532653332,0.1947899376612285,138.3079789561841,3.4858679542032327,2.0480947400258742e-06,26.1866295581176,74.0385425084691
chi_probe,-1.1962435144642818,0.19525233456532415,138.31032551738858,3.477931554491701,2.0448265078965022e-06,26.062239238383185,74.16293282820352
chi_probe,-1.1946334962752316,0.19571578648253415,138.31267175745165,3.4700153914084413,2.0415588344313562e-06,25.93844849433718,74.28672357224953
chi_probe,-1.1930234780861815,0.1961802955292192,138.31501767496067,3.462119418269573,2.038291720962704e-06,25.815254434701213,74.40991763188549
chi_probe,-1.1914134598971313,0.1966458638239952,138.31736326849742,3.4542435885063085,2.0350251701550803e-06,25.692654182137876,74.53251788444884
chi_probe,-1.1898034417080812,0.19711249348772172,138.31970853663802,3.4463878556646597,2.0317591833407533e-06,25.570644873183326,74.65452719340338
chi_probe,-1.188193423519031,0.19758018664348964,138.32205347795292,3.4385521734051427,2.028493762740169e-06,25.449223658180458,74.77594840840625
chi_probe,-1.1865834053299809,0.1980489454166089,138.324398091007,3.4307364955025044,2.025228910129684e-06,25.32838770121227,74.89678436537444
chi_probe,-1.1849733871409305,0.19851877193459627,138.32674237435938,3.4229407758454147,2.0219646277297443e-06,25.208134180035586,75.01703788655112
chi_probe,-1.1833633689518803,0.1989896683271626,138.32908632656347,3.4151649684361955,2.018700917316707e-06,25.08846028601515,75.13671178057156
chi_probe,-1.1817533507628302,0.19946163672620074,138.33142994616702,3.407409027390517,2.0154377808889734e-06,24.96936322405785,75.25580884252886
chi_probe,-1.18014333257378,0.1999346792657722,138.33377323171203,3.3996729069371217,2.012175220444945e-06,24.85084021254754,75.37433185403917
chi_probe,-1.1785333143847299,0.20040879808209494,138.33611618173472,3.3919565614175307,2.0089132377609786e-06,24.732888483279908,75.4922835833068
chi_probe,-1.1769232961956797,0.20088399531352968,138.33845879476561,3.3842599452857662,2.005651835279565e-06,24.61550528139792,75.6096667851888
chi_probe,-1.1753132780066295,0.20136027310056748,138.34080106932936,3.3765830131080596,2.002391014555016e-06,24.498687865327277,75.72648420125944
chi_probe,-1.1737032598175792,0.20183763358581602,138.34314300394487,3.368925719562563,1.9991307778077783e-06,24.38243350671248,75.84273855987423
chi_probe,-1.172093241628529,0.20231607891398642,138.34548459712525,3.3612880194390784,1.9958711272582974e-06,24.266739490353025,75.95843257623369
chi_probe,-1.1704832234394789,0.20279561123188006,138.34782584737775,3.3536698676387595,1.992612064460886e-06,24.151603114139853,76.07356895244686
chi_probe,-1.1688732052504287,0.20327623268837455,138.3501667532038,3.3460712191738358,1.9893535920800787e-06,24.037021688992333,76.18815037759438
chi_probe,-1.1672631870613785,0.20375794543441017,138.3525073130989,3.3384920291673272,1.986095711226099e-06,23.92299253879534,76.30217952779137
chi_probe,-1.1656531688723284,0.20424075162297606,138.35484752555277,3.3309322528527665,1.9828384250075715e-06,23.809513000336764,76.41565906624994
chi_probe,-1.1640431506832782,0.20472465340909612,138.35718738904916,3.3233918455739127,1.979581734534719e-06,23.696580423245226,76.52859164334149
chi_probe,-1.162433132494228,0.20520965294981522,138.35952690206588,3.31587076278447,1.9763256424720765e-06,23.584192169928105,76.6409798966586
chi_probe,-1.160823114305178,0.20569575240418442,138.36186606307496,3.308368960047814,1.9730701505960013e-06,23.47234561551002,76.75282645107669
chi_probe,-1.1592130961161278,0.2061829539332471,138.3642048705423,3.3008863930367025,1.969815261348984e-06,23.361038147771353,76.86413391881536
chi_probe,-1.1576030779270776,0.20667125970002423,138.36654332292792,3.293423017533003,1.966560976507381e-06,23.250267167087273,76.97490489949944
chi_probe,-1.1559930597380275,0.20716067186949969,138.36888141868593,3.285978789427409,1.9633072980695943e-06,23.140030086366977,77.08514198021973
chi_probe,-1.1543830415489773,0.2076511926086055,138.37121915626435,3.2785536647191713,1.960054228478114e-06,23.03032433099323,77.19484773559347
