case,chi,g,gp,logg,K,dA,A,Ap,tree,loop,loopp,V,Vp,rad,dust,denominator,numerator,E2,E,f,u,q,tau,N,a,z,t_Gyr,kinetic,rho,work,Omega_chi,energy_residual,lnt,friedmann_residual,delta_alpha,delta_alpha_linear,s_chi,s_age,gauge_denominator,mass_eV,H_over_mass,mass_adiabatic,kinetic_loop_fraction
chi_probe,137.73812798025634,0.9993045158090007,-0.007250055204475729,-0.0006957261523225858,1.0,0.0,1.0,0.0,41.50734817787128,0.0,0.0,41.50734817787128,-83.01469635574256,0.05199070175394272,36.510177375214106,0.99996316011177,37.24842470219549,37.249796980552844,6.10326117584303,-1.4731184798147778,0.09582802554254027,1.4867391478665961,0.10976277759518013,-1.5842578980253745,0.20509994172667378,3.8756717899639823,1.5923618718493402,41.168350720595846,82.67569889846712,17.54947316811956,7.398313154264078e-05,2.8357855461222317e-16,138.08477658961488,-5.601208140329947e-17,2.8450724600546554e-06,2.86607554090028e-06,1.5391968674168099e-06,1.6021504966414499e-06,0.9999971549356343,,,,
chi_probe,137.74052160348242,0.9992871623608284,-0.007249677241649203,-0.0007130918287260079,1.0,0.0,1.0,0.0,41.309117141562794,0.0,0.0,41.309117141562794,-82.61823428312559,0.05165695368642302,36.334256422147995,0.9999631634290201,37.072163393360654,37.073529055045164,6.088803581578664,-1.4729861687719987,0.09822164876864016,1.4866722095981477,0.11002688703996602,-1.5826478798363244,0.20543042233193146,3.8678281855654983,1.5961933875879764,40.96985053529921,82.27896767686201,17.946204389724667,7.397818135476823e-05,2.8357855461222317e-16,138.08717988343986,1.3008017812534758e-17,2.8417109966733094e-06,2.862664354913242e-06,1.5373649245002682e-06,1.6003249702180346e-06,0.9999971582970786,,,,
chi_probe,137.74291511868685,0.9992698106004065,-0.007249299322149649,-0.0007304561177175325,1.0,0.0,1.0,0.0,41.11184170013606,0.0,0.0,41.11184170013606,-82.22368340027212,0.05132534807455049,36.15918312811705,0.9999631667615119,36.896751917869786,36.89811099479182,6.074381531875638,-1.4728532478738994,0.10061516397307056,1.4866049607370446,0.11029162357267196,-1.5810378616472742,0.2057614354455338,3.859997199352284,1.6000340006810714,40.77230766098327,81.88414936111934,18.341022705467314,7.397320816114165e-05,0.0,138.08958310103046,1.0488797313907294e-16,2.8383498018750326e-06,2.859253500689144e-06,1.5355331597536565e-06,1.598499597010098e-06,0.9999971616582544,,,,
chi_probe,137.74530852536842,0.9992524605311831,-0.007248921446050357,-0.0007478190157692345,1.0,0.0,1.0,0.0,40.91551724603826,0.0,0.0,40.91551724603826,-81.83103449207653,0.05099587116508835,35.98495340875371,0.9999631701093135,36.72218617744851,36.72353870136451,6.059994942354697,-1.472719714377612,0.10300857065462894,1.486537399862762,0.1105569886254337,-1.579427843458224,0.2060929819255194,3.852178811025177,1.6038837319050525,40.57571747979482,81.49123472583308,18.73393734075358,7.396821185862931e-05,1.4178927730611159e-16,138.09198624205843,1.5851681265925696e-16,2.8349888763427195e-06,2.8558429789057443e-06,1.533701573540958e-06,1.5966743772512287e-06,0.9999971650191608,,,,
chi_probe,137.74770182302362,0.9992351121566218,-0.00724854361342496,-0.0007651805193370557,1.0,0.0,1.0,0.0,40.72013919393389,0.0,0.0,40.72013919393389,-81.44027838786778,0.050668509293087055,35.8115631993705,0.9999631734724935,36.54846209359157,36.549808096104776,6.045643728843503,-1.4725855655290727,0.10540186830982083,1.486469525548724,0.11082298363325543,-1.577817825269174,0.20642506263130952,3.8443730003176704,1.6077426020779608,40.38007539616448,81.10021459009837,19.124957476488312,7.396319234367515e-05,2.8357855461222317e-16,138.0943893061939,1.5708703612115892e-16,2.8316282207623856e-06,2.852432790243887e-06,1.531870166227813e-06,1.5948493111762305e-06,0.9999971683797974,,,,
chi_probe,137.75009501114664,0.9992177654802022,-0.0072481658243474315,-0.000782540624860738,1.0,0.0,1.0,0.0,40.52570298059753,0.0,0.0,40.52570298059753,-81.05140596119506,0.05034324888131758,35.63900845486527,0.999963176851121,36.375575607467454,36.37691512002868,6.03132780737614,-1.4724507985629869,0.10779505643285003,1.4864013363622837,0.11108961003401256,-1.5762078070801238,0.2067576784237102,3.836579746995861,1.6116106320594898,40.18537683669928,80.7110798172968,19.514092249289842,7.395814951229725e-05,0.0,138.09679229310555,-6.475960021908111e-17,2.828267835823182e-06,2.84902293538761e-06,1.530038938181577e-06,1.5930243990209085e-06,0.9999971717401632,,,,
chi_probe,137.7524880892294,0.9992004205054202,-0.007247788078892086,-0.0007998993287637563,1.0,0.0,1.0,0.0,40.33220406480724,0.0,0.0,40.33220406480724,-80.66440812961449,0.050020076439708225,35.46728514962689,0.9999631802452649,36.20352267982361,36.20485573373195,6.017047094192628,-1.4723154107027885,0.11018813451560922,1.4863328308647006,0.11135686926845459,-1.5745977888910734,0.20709083016491456,3.8287990308583955,1.6154878427510297,39.99161725007565,80.32382131488289,19.901350751703767,7.395308326008645e-05,0.0,138.09919520246044,1.572181766835663e-16,2.824907722217409e-06,2.8456134150240367e-06,1.5282078897712626e-06,1.591199641022307e-06,0.9999971751002579,,,,
chi_probe,137.75488105676146,0.9991830772357875,-0.00724741037713358,-0.0008172566274532411,1.0,0.0,1.0,0.0,40.13963792723854,0.0,0.0,40.13963792723854,-80.27927585447708,0.049698978564785355,35.29638927744124,0.9999631836549947,36.032299290891785,36.033625917295346,6.002801505738412,-1.4721793991606122,0.11258110204766866,1.4862640076111182,0.11162476278020776,-1.5729877707020232,0.2074245187185048,3.8210308317364206,1.6193742550957033,39.79879210693271,79.93843003417125,20.286742032415397,7.394799348220516e-05,0.0,138.10159803392403,-3.000437449409189e-17,2.82154788064053e-06,2.842204229843459e-06,1.5263770213675846e-06,1.589375037418555e-06,0.9999971784600805,,,,
chi_probe,137.75727391323005,0.9991657356748319,-0.007247032719146929,-0.0008346125173199243,1.0,0.0,1.0,0.0,39.948000070358546,0.0,0.0,39.948000070358546,-79.89600014071709,0.04937994193911715,35.1263168513978,0.99996318708038,35.86190144029411,35.86322167019077,5.98859095866388,-1.472042761137251,0.11497395851626857,1.4861948651505423,0.11189329201577805,-1.571377752512973,0.20775874494945484,3.813275129493527,1.6232698900784113,39.606896899766355,79.5548969701249,20.670275096461754,7.394288007338571e-05,0.0,138.1040007871603,-6.248264784185857e-17,2.8181883117911847e-06,2.8387953805394304e-06,1.5245463333430083e-06,1.5875505884489592e-06,0.9999971818196304,,,,
chi_probe,137.7596666581201,0.9991483958260976,-0.007246655105007483,-0.0008519669947380605,1.0,0.0,1.0,0.0,39.757286018321096,0.0,0.0,39.757286018321096,-79.51457203664219,0.049062953330761515,34.95706390379654,0.9999631905214909,35.69232514694942,35.693639011187514,5.974415369823856,-1.4719054938221248,0.11736670340630767,1.4861254020258192,0.11216245842455376,-1.569767734323923,0.20809350972413224,3.805531904025701,1.6271747687258689,39.41592714282359,79.17321316114469,21.051958905441953,7.393774292792927e-05,-1.4178927730611159e-16,138.10640346183152,-1.1738200394865231e-16,2.8148290163712003e-06,2.8353868678085623e-06,1.5227158260716423e-06,1.5857262943539575e-06,0.9999971851789069,,,,
chi_probe,137.76205929091412,0.999131057693145,-0.007246277534790952,-0.0008693200560653603,1.0,0.0,1.0,0.0,39.56749131686204,0.0,0.0,39.56749131686204,-79.13498263372408,0.04874799959271721,34.78862648605551,0.9999631939783976,35.52356644898031,35.52487397825938,5.960274656277123,-1.4717675943932427,0.11975933620033372,1.486055616773613,0.11243226345880834,-1.5681577161348728,0.20842881391030055,3.7978011352612704,1.631088912106647,39.22587837199773,78.79336968885977,21.431802377726893,7.393258193970416e-05,1.4178927730611159e-16,138.10880605759849,6.571463474365779e-17,2.8114699950856064e-06,2.8319786923507673e-06,1.5208854999293672e-06,1.5839021553751436e-06,0.9999971885379093,,,,
chi_probe,137.76445181109233,0.9991137212795509,-0.007245900008573387,-0.0008866716976429199,1.0,0.0,1.0,0.0,39.378611533195155,0.0,0.0,39.378611533195155,-78.75722306639031,0.048435067662378595,34.62100066861857,0.9999631974511707,35.35562140362024,35.35692262849173,5.946168735285918,-1.47162906001717,0.12215185637853343,1.4859855079243842,0.11270270857370301,-1.5665476979458226,0.20876465837712158,3.790082803160851,1.6350123413312105,39.03674614472364,78.41535767791879,21.80981438866785,7.392739700214483e-05,-1.4178927730611159e-16,138.11120857412038,-1.4485907375587708e-17,2.8081112486426507e-06,2.8285708548691264e-06,1.5190553552937658e-06,1.5820781717552397e-06,0.9999971918966368,,,,
chi_probe,137.76684421813252,0.9990963865889086,-0.007245522526431201,-0.0009040219157951529,1.0,0.0,1.0,0.0,39.1906422559086,0.0,0.0,39.1906422559086,-78.3812845118172,0.048124144560993856,34.45418254086388,0.9999632009398809,35.18848608712159,35.18978103798958,5.9320975243154574,-1.4714898878489897,0.12454426341872255,1.485915074002367,0.11297379522728955,-1.5649376797567724,0.20910104399515764,3.782376887717299,1.638945077551958,38.848526039874,78.0391682957826,22.186003770804057,7.39221880082501e-05,0.0,138.11361101105473,-2.9442172286001216e-17,2.8047527777538067e-06,2.8251633560699545e-06,1.517225392544157e-06,1.5802543437382174e-06,0.9999971952550889,,,,
chi_probe,137.76923651151012,0.9990790536248277,-0.007245145088441157,-0.0009213707068297187,1.0,0.0,1.0,0.0,39.00357909486177,0.0,0.0,39.00357909486177,-78.00715818972354,0.04781521739312673,34.28816821101246,0.9999632044445994,35.0221565946636,35.02344530178552,5.918060941033433,-1.4713500750322692,0.12693655679633573,1.4858443135255472,0.1132455248805129,-1.5633276615677223,0.20943797163637376,3.774683368955655,1.642887141963261,38.66121365765557,77.66479275251734,22.560379314069298,7.391695485058208e-05,-1.4178927730611159e-16,138.11601336805748,-2.4071749711092748e-17,2.801394583133794e-06,2.821756196662865e-06,1.515395612061632e-06,1.578430671569131e-06,0.9999971986132646,,,,
chi_probe,137.7716286906982,0.9990617223909345,-0.007244767694680367,-0.0009387180670374542,1.0,0.0,1.0,0.0,38.81741768108272,0.0,0.0,38.81741768108272,-77.63483536216545,0.047508273346121635,34.122953806037636,0.9999632079653976,34.85662904026131,34.85791153374863,5.904058903309538,-1.4712096186990247,0.12932873598441663,1.4857732250056404,0.1135178989972138,-1.5617176433786721,0.20977544217414004,3.7670022269330934,1.6468385558015,38.47480461950642,77.29222230058915,22.93294976599751,7.39116974212646e-05,0.0,138.11841564478297,-2.5654146003562257e-17,2.7980366655005872e-06,2.8183493773605693e-06,1.513566014228945e-06,1.5766071554942586e-06,0.9999972019711635,,,,
chi_probe,137.7740207551674,0.9990443928908719,-0.007244390345226307,-0.0009560639926923035,1.0,0.0,1.0,0.0,38.63215366666608,0.0,0.0,38.63215366666608,-77.26430733333216,0.04720329968957225,33.95853547157442,0.9999632115023472,34.69189955667439,34.69317586649333,5.890091329214966,-1.4710685159696832,0.13172080045360787,1.4857018069480687,0.11379091904413155,-1.5601076251896218,0.21011345648323385,3.759333441738872,1.650799340345107,38.289294567993146,76.92144823465922,23.303723831927435,7.390641561198204e-05,0.0,138.12081784088394,-5.12394105644302e-17,2.7946790255754307e-06,2.814942898879211e-06,1.5117365994306935e-06,1.5747837957610074e-06,0.9999972053287847,,,,
chi_probe,137.77641270438593,0.9990270651282993,-0.007244013040156815,-0.0009734084800512404,1.0,0.0,1.0,0.0,38.44778272467145,0.0,0.0,38.44778272467145,-76.8955654493429,0.046900283774793744,33.794909371829846,0.9999632150555201,34.52796429531698,34.5292344512892,5.876158137021943,-1.470926763953051,0.13411274967213982,1.48563005785194,0.1140645864909063,-1.5584976070005716,0.21045201543984193,3.75167699349428,1.6547695169145964,38.104679166709175,76.55246189138063,23.672710175206014,7.39011093139777e-05,0.0,138.12321995601147,-1.1701981583516155e-16,2.791321664082855e-06,2.811536761938207e-06,1.5099073680532332e-06,1.5729605926180204e-06,0.9999972086861274,,,,
chi_probe,137.7788045378196,0.9990097391068934,-0.007243635779550079,-0.0009907515253542094,1.0,0.0,1.0,0.0,38.26430054902225,0.0,0.0,38.26430054902225,-76.5286010980445,0.04659921303429781,33.63207168949333,0.9999632186249886,34.36481942616744,34.36608345797078,5.862259245203234,-1.470784359746275,0.13650458310582225,1.4855579762100233,0.11433890281008202,-1.5568875888115215,0.21079111992156307,3.744032862352585,1.6587491068726101,37.920954100173034,76.18525464919529,24.03991741739134,7.389577841805253e-05,-2.8357855461222317e-16,138.125621989815,-4.140439607877256e-17,2.787964581750686e-06,2.8081309672601806e-06,1.508078320484642e-06,1.5711375463151044e-06,0.9999972120431909,,,,
chi_probe,137.7811962549318,0.9989924148303471,-0.007243258563484653,-0.0010080931248240453,1.0,0.0,1.0,0.0,38.081702854405115,0.0,0.0,38.081702854405115,-76.16340570881023,0.0463000749812717,33.470018625647654,0.9999632222108253,34.202461137678924,34.203719074848046,5.848394572431656,-1.4706413004348087,0.13889630021803273,1.4854855605087292,0.11461386947710878,-1.5552775706224713,0.21113077080741005,3.736401028498983,1.6627381316239491,37.73811507372744,75.81981792813255,24.40535413845409,7.389042281456386e-05,-1.4178927730611159e-16,138.1280239419423,-7.501102483490959e-17,2.78460777931006e-06,2.804725515571095e-06,1.5062494571147903e-06,1.5693146571032655e-06,0.9999972153999747,,,,
chi_probe,137.7835878551835,0.9989750923023706,-0.00724288139203945,-0.0010254332746664056,1.0,0.0,1.0,0.0,37.89998537616974,0.0,0.0,37.89998537616974,-75.79997075233948,0.04600285720906025,33.3087463996803,0.999963225813103,34.040885636690085,34.0421375086172,5.834564037579603,-1.470497583092376,0.1412879004697069,1.485412809228085,0.11488948797034536,-1.5536675524334211,0.21147096897781198,3.728781472150545,1.6667366126156122,37.55615781343867,75.45614318960841,24.769028876978258,7.388504239342388e-05,1.4178927730611159e-16,138.1304258120396,1.2061788031370574e-16,2.7812512574954415e-06,2.8013204076002285e-06,1.5044207783353303e-06,1.5674919252346968e-06,0.9999972187564778,,,,
chi_probe,137.78597933803312,0.998957771526691,-0.007242504265293755,-0.0010427719710696974,1.0,0.0,1.0,0.0,37.71914387022921,0.0,0.0,37.71914387022921,-75.43828774045842,0.045707547390651346,33.1482512491953,0.9999632294318949,33.88008914833647,33.881334984272,5.820767559718564,-1.470353204780938,0.143679383319328,1.4853397208417136,0.11516575977106182,-1.552057534244371,0.21181171531461665,3.7211741735561694,1.6707445713368334,37.37507806599656,75.09422193622578,25.130950130360866,7.387963704409832e-05,0.0,138.13282759975132,5.734397106831622e-18,2.777895017044631e-06,2.7979156440802648e-06,1.502592284539742e-06,1.5656693509628136e-06,0.9999972221126996,,,,
chi_probe,137.7883707029367,0.9989404525070523,-0.007242127183327213,-0.0010601092102050067,1.0,0.0,1.0,0.0,37.53917411296089,0.0,0.0,37.53917411296089,-75.07834822592179,0.045414133278164626,32.98852942992547,0.9999632330672742,33.72006791596225,33.72130774501554,5.807005058118646,-1.470208162550653,0.14607074822291663,1.4852662938168109,0.11544268636344186,-1.5504475160553208,0.21215301070109283,3.713579112996528,1.674762029319115,37.19487159861502,74.73404571157592,25.491126355010707,7.387420665560499e-05,-2.8357855461222317e-16,138.13522930472038,2.3496566433415515e-17,2.774539058698785e-06,2.7945112257471767e-06,1.5007639761232726e-06,1.563846934542218e-06,0.9999972254686393,,,,
chi_probe,137.79076194934783,0.998923135247216,-0.007241750146219833,-0.0010774449882260243,1.0,0.0,1.0,0.0,37.36007190110761,0.0,0.0,37.36007190110761,-74.72014380221522,0.045122602702343535,32.82957721564505,0.9999632367193149,33.56081820103228,33.56205205217225,5.793276452248093,-1.470062453439846,0.14846199463402032,1.4851925266141226,0.11572026923458544,-1.5488374978662707,0.21249485602193244,3.7059962707840137,1.6787890081362664,37.01553419893287,74.37560610004047,25.849565966546145,7.38687511165125e-05,-2.8357855461222317e-16,138.13763092658792,1.2634899470489449e-16,2.7711833832024246e-06,2.7911071533402754e-06,1.4989358534829611e-06,1.5620246762287217e-06,0.9999972288242962,,,,
chi_probe,137.7931530767175,0.9989058197509604,-0.007241373154052008,-0.0010947793012689756,1.0,0.0,1.0,0.0,37.18183305167952,0.0,0.0,37.18183305167952,-74.36366610335904,0.04483294357205061,32.67139089808272,0.9999632403880907,33.402336283044676,33.40356418510051,5.779581661772806,-1.469916074474971,0.15085312200370324,1.4851184176879229,0.11599850987451103,-1.5472274796772205,0.21283725216325294,3.6984256272626945,1.6828255294044376,36.83706167491521,74.01889472659474,26.206277339991917,7.386327031493892e-05,0.0,138.14003246499342,-3.945555490935446e-17,2.767827991303452e-06,2.7877034276023804e-06,1.4971079170177318e-06,1.5602025762793813e-06,0.9999972321796695,,,,
chi_probe,137.79554408449434,0.998888506022081,-0.007240996206904476,-0.001112112145452547,1.0,0.0,1.0,0.0,37.00445340185632,0.0,0.0,37.00445340185632,-74.00890680371263,0.044545143873765965,32.51396678683509,0.9999632440736762,33.24461845944377,33.2458404411056,5.765920606555869,-1.4697690226705746,0.15324412978053562,1.4850439654859902,0.11627740977615819,-1.5456174614881704,0.21318020001259966,3.6908671628082566,1.6868716147821545,36.65944985475529,73.6639032566116,26.561268809975033,7.385776413855028e-05,-1.4178927730611159e-16,138.14243391957467,1.2415912656499358e-16,2.7644728837531656e-06,2.784300049279517e-06,1.4952801671282294e-06,1.5583806349524748e-06,0.9999972355347585,,,,
chi_probe,137.79793497212438,0.9988711940643912,-0.007240619304858371,-0.0011294435168778113,1.0,0.0,1.0,0.0,36.82792880888997,0.0,0.0,36.82792880888997,-73.65585761777994,0.04425919167108909,32.357301209280735,0.9999632477761459,33.087661045533636,33.088877135353194,5.75229320665708,-1.4696212950292638,0.15563501741058333,1.484969168449586,0.11655697043538987,-1.5440074432991202,0.21352370045894792,3.683320857827958,1.6909272859703548,36.48269458677695,73.31062339566692,26.914548670919697,7.38522324745592e-05,-2.8357855461222317e-16,138.14483528996783,2.3631101279079395e-17,2.761118061306272e-06,2.7808970191212805e-06,1.493452604217017e-06,1.5565588525074762e-06,0.9999972388895625,,,,
